rock,sample mass,C,O,Na,S,Cl,Ca,Fe,Cu,Mo,Pb
anhydrite,46.053,0.005319957440340478,0.18133454932360543,0.029118624193863595,0.3206740060365232,0.04488306950687252,0.41866979349879485,0.0,0.0,0.0,0.0
anhydrite,45.703,0.007133010962081264,0.1911690698641227,0.01756996258451305,0.32586482287814805,0.027066056932805286,0.43119707677832964,0.0,0.0,0.0,0.0
anhydrite,45.928,0.0018071764500958024,0.1734453927887128,0.01776693955756837,0.3391177495209894,0.02739069848458457,0.42242205190733323,0.0,0.0,0.018049991290715904,0.0
anhydrite,45.243,0.0,0.1652410317618195,0.03529827818668081,0.3311009437924099,0.05443936078509382,0.41392038547399596,0.0,0.0,0.0,0.0
anhydrite,45.068,0.0036389455933256414,0.18782728321647288,0.005968758320759742,0.3471642850803231,0.009208307446525251,0.4461924203425935,0.0,0.0,0.0,0.0
anhydrite,46.326,0.0,0.15494538703967534,0.05763502137028882,0.3104520139878254,0.08884859474161377,0.38811898286059665,0.0,0.0,0.0,0.0
anhydrite,45.911,0.0,0.15747859989980614,0.052144366273877724,0.31554529415608457,0.08037289538454837,0.3944588442856831,0.0,0.0,0.0,0.0
anhydrite,46.315,0.008981971283601425,0.20110115513332616,0.005894418654863436,0.33110223469718236,0.009068336392097592,0.44385188383892904,0.0,0.0,0.0,0.0
anhydrite,46.273,0.01249108551423076,0.21256456248784386,0.0,0.3258703779741966,0.0,0.44907397402372873,0.0,0.0,0.0,0.0
anhydrite,45.277,0.0,0.17874417474656007,0.006051637696843873,0.35815093756211763,0.009320405503898226,0.44773284449058015,0.0,0.0,0.0,0.0
anhydrite,45.669,0.008977643478070464,0.20109921390877838,0.005890209989270622,0.3310998708095207,0.009065230243710176,0.44386783157064974,0.0,0.0,0.0,0.0
anhydrite,46.39,0.003535244664798448,0.17158870446216856,0.04054753179564561,0.31554214270316877,0.06251347273119207,0.40627290364302654,0.0,0.0,0.0,0.0
anhydrite,46.083,0.0017793980426621533,0.16975891326519543,0.035132261354512515,0.3258685415446043,0.05414144044441552,0.41331944534861015,0.0,0.0,0.0,0.0
anhydrite,46.258,0.005361234813437675,0.1840330321241731,0.023412166544165332,0.3258463400925245,0.03610186346145531,0.425245362964244,0.0,0.0,0.0,0.0
anhydrite,45.905,0.007188759394401481,0.1939222306938242,0.01176342446356606,0.33109683041063065,0.018146171441019494,0.4378825835965581,0.0,0.0,0.0,0.0
anhydrite,46.309,0.012308622513982162,0.20410719298624458,0.01729685374333283,0.3104580103219677,0.02664708803904209,0.42918223239543074,0.0,0.0,0.0,0.0
anhydrite,45.703,0.007133010962081264,0.1911690698641227,0.01756996258451305,0.32586482287814805,0.027066056932805286,0.43119707677832964,0.0,0.0,0.0,0.0
anhydrite,45.826,0.005389953301619168,0.18674987998079692,0.01765373368829922,0.33110024876707544,0.027211626587526735,0.43189455767468254,0.0,0.0,0.0,0.0
anhydrite,45.698,0.0,0.1549301938815703,0.05763928399492319,0.31047310604402817,0.08884415072869709,0.3881132653507812,0.0,0.0,0.0,0.0
anhydrite,46.759,0.012297097884899163,0.204110438632135,0.01152719262601852,0.3182916657755726,0.017771979725828183,0.4291794093115764,0.006822216043970145,0.0,0.0,0.0
anhydrite,107.037,0.0,0.16523258312546127,0.035305548548632715,0.33110046058839465,0.05443911918308622,0.4139222885544251,0.0,0.0,0.0,0.0
anhydrite,105.11,0.0018456854723622872,0.1861002759014366,0.0,0.35815812006469416,0.0,0.453895918561507,0.0,0.0,0.0,0.0
anhydrite,107.29,0.007260695311771833,0.1995432938764097,0.0,0.3417466679094044,0.0,0.451449342902414,0.0,0.0,0.0,0.0
anhydrite,109.557,0.01230409741048039,0.20411292751718282,0.017287804521847073,0.3104593955657785,0.026652792610239416,0.4291829823744718,0.0,0.0,0.0,0.0
anhydrite,106.375,0.0071821386603995304,0.1939271445358402,0.011769682726204465,0.33110223266745004,0.018143360752056404,0.43787544065804934,0.0,0.0,0.0,0.0
anhydrite,105.861,0.0018420381443591124,0.18610253067701987,0.0,0.3581583397096192,0.0,0.45389709146900176,0.0,0.0,0.0,0.0
anhydrite,106.49,0.0,0.17055122546718002,0.02378627101136257,0.3417503990985069,0.036679500422574896,0.42723260400037566,0.0,0.0,0.0,0.0
anhydrite,108.879,0.008835496284866686,0.19277362944185747,0.023172512605736644,0.3155429421651558,0.03572773445751706,0.4239476850448663,0.0,0.0,0.0,0.0
anhydrite,105.11,0.0018456854723622872,0.1861002759014366,0.0,0.35815812006469416,0.0,0.453895918561507,0.0,0.0,0.0,0.0
anhydrite,103.899,0.0,0.18152244006198326,0.0,0.3637474855388406,0.0,0.4547300743991761,0.0,0.0,0.0,0.0
anhydrite,108.055,0.012308546573504234,0.2041090185553653,0.017287492480681135,0.31046226458747855,0.026653093332099392,0.4291795844708713,0.0,0.0,0.0,0.0
anhydrite,107.124,0.0,0.15747171502184384,0.05213584257495986,0.31554086852619395,0.08038348082595871,0.39446809305104363,0.0,0.0,0.0,0.0
anhydrite,107.498,0.012437440696571099,0.2097155295912482,0.005823364155612197,0.32067573350201867,0.008976911198347875,0.442371020856202,0.0,0.0,0.0,0.0
anhydrite,109.971,0.015822353165834628,0.2181575142537578,0.005765156268470778,0.3104636676942103,0.008884160369551973,0.4409071482481745,0.0,0.0,0.0,0.0
anhydrite,106.559,0.008971555663998348,0.20109986017136045,0.00588406422732946,0.33110295704726955,0.00907478486096904,0.44386677802907315,0.0,0.0,0.0,0.0
anhydrite,107.869,0.008881142867737718,0.1955242006507894,0.01746562960628169,0.32067600515440026,0.026930814228369595,0.4305222074924213,0.0,0.0,0.0,0.0
anhydrite,108.468,0.005301102629346904,0.17865176826345097,0.034756794630674485,0.3155400671165689,0.053591842755467044,0.41215842460449165,0.0,0.0,0.0,0.0
anhydrite,108.796,0.010652965182543475,0.202617743299386,0.01164564873708592,0.3206735541747858,0.01796021912570315,0.4364498694804956,0.0,0.0,0.0,0.0
anhydrite,105.98,0.0018116625778448765,0.17779769767880732,0.017842989243253445,0.3417531609737686,0.02750518965842612,0.4332892998678996,0.0,0.0,0.0,0.0
anhydrite,105.391,0.0018312759154007457,0.18330787258874096,0.006015693939710222,0.35262973119146795,0.009270241291950925,0.4469451850727291,0.0,0.0,0.0,0.0
