rock,sample mass,H,O,Na,Mg,Al,Si,S,Cl,K,Ca,Fe
halite,58.011,0.01310096361034976,0.5637551498853666,0.0007584768405991966,0.026994880281325954,0.009274103187326542,0.3593973556739239,0.0036544793228870383,0.011601248039164987,0.0006205719604902518
halite,57.92,0.0006042817679558012,0.6005179558011049,0.00018991712707182317,0.005507596685082873,0.0,0.3894854972375691,0.0008977900552486187,0.0,0.00013812154696132598
halite,57.551,0.011172698997410992,0.5903285781307014,0.00019113481955135444,0.007784399923546072,0.004465604420427099,0.37667460165766015,0.0009035464196973119,0.005595037445048739,0.0002085107122378412
halite,58.08,0.017544765840220383,0.584452479338843,0.0005681818181818183,0.016511707988980717,0.0,0.36981749311294765,0.002703168044077135,0.0,0.0003960055096418733
halite,58.132,0.01229959402738595,0.5857703158329319,0.0005676735704947362,0.01651414023257414,0.0,0.3737528383678525,0.0027007500172022297,0.0,0.00039565127640542216
halite,57.371,0.0006100643182095485,0.5771382754353244,0.0001917345000087152,0.012567324955116695,0.013892036046086001,0.3743180352442872,0.0009238116818601732,0.017360687455334575,0.0002788865454672221
halite,57.767,0.038880329599944606,0.556546124950231,0.0003808402721276853,0.01973445046479824,0.01689545934530095,0.3388266657434175,0.0018522685962573786,0.021136635103086537,0.00027697474336558933
halite,57.294,0.028065766048800924,0.5642126575208574,0.0003839843613641917,0.01820434949558418,0.013893252347540757,0.35015882989492797,0.0018501064683911056,0.017366565434425944,0.000401438195971655
halite,57.682,0.049998266356922436,0.5627578794077874,0.0007628029541278041,0.024427030962865366,0.0044727991401130335,0.3370202142782844,0.0036233140321070695,0.0055823307097534755,0.000606775077147117
halite,57.781,0.024281338156141294,0.5595091812187397,0.0009518699918658383,0.031152108824700164,0.006593863034561534,0.35040930409650234,0.004551669233831191,0.008238002111420709,0.0008134161748671708
halite,58.053,0.02320293524882435,0.5627271631095723,0.0005684460751382358,0.022789519921451087,0.011989044493824609,0.3524193409470656,0.0027561021824884157,0.014986305617280761,0.0004134153273732624
halite,56.964,0.026543079839898884,0.5888631416333122,0.0,0.0032827750860192403,0.006600660066006601,0.3663190787163823,0.0,0.00825082508250825,0.00014043957587248087
halite,56.818,0.010630434017388855,0.593262698440635,0.0,0.00315041008131226,0.006318420218944701,0.37854201133443627,0.0,0.007902425287760922,0.00019360061952198248
halite,57.329,0.0072389192206387684,0.5596120637024892,0.0005756249018821191,0.024996075284759896,0.016082610895009508,0.3597830068551693,0.0027734654363411188,0.02011198520818434,0.0006105112595719444
halite,57.083,0.04773750503652576,0.5831508505159154,0.0,0.003433596692535431,0.006867193385070862,0.3501567892367255,0.0,0.008583991731338577,7.007340188847819e-05
halite,56.515,0.04814650977616562,0.5758117313987438,0.0,0.005573741484561621,0.011165177386534548,0.34514730602494914,0.0,0.013960895337521012,0.00019463859152437404
halite,57.695,0.03378109021578993,0.5646069850073664,0.0005719733079122975,0.021405667735505677,0.009290233122454286,0.34741312072103303,0.0027385388681861514,0.011595458878585667,0.0004679781610191524
halite,57.661,0.03288184388061254,0.5641247983905933,0.0001907701912904736,0.014082308666169508,0.016909176046201072,0.3469069214893949,0.0009191654671268275,0.021123462999254262,0.00013874195730216265
halite,55.455,0.00546388964024885,0.5677756739698855,0.0,0.01110810567126499,0.022252276620683437,0.3650347128302227,0.0,0.02782436209539266,0.0005409791723018664
halite,57.331,0.015802968725471385,0.5990999633706022,0.0,0.001046554220229893,0.002093108440459786,0.37927124941131324,0.0,0.0026163855505747327,6.977028134865953e-05
