rock,sample mass,C,O,Na,Al,Si,K,Ca,Fe
ore,19.255,0.01308750973773046,0.38005712801869646,0.0,0.0,0.19517008569202807,0.0,0.043625032459101536,0.36806024409244353
ore,18.643,0.02247492356380411,0.4157056267768063,0.004398433728477176,0.005203025264174221,0.2280748806522555,0.007509520999839082,0.0749342916912514,0.24169929732339215
ore,18.461,0.045067981149450195,0.3948865175234278,0.0029792535615622124,0.0034667677807269383,0.12063268511998267,0.0,0.15551703591354749,0.27744975895130275
ore,17.506,0.0,0.3681594881754827,0.0,0.0,0.2194676111047641,0.0,0.0,0.41237290071975324
ore,19.816,0.02250706499798143,0.30106984255147357,0.007872426322163908,0.009234961647153815,0.06222244650787243,0.0027755349212757368,0.08599111828825191,0.5083266047638273
ore,16.196,0.012040009878982464,0.2779698691034823,0.04433193381081748,0.05204988886144726,0.138737959990121,0.04142998271178069,0.07508026673252655,0.35836008891084215
ore,19.543,0.0,0.4369339405413703,0.002763137696361869,0.0032236606457555135,0.32901806273345957,0.004656398710535741,0.0,0.223404799672517
ore,16.679,0.0047964506265363634,0.33317345164578216,0.028718748126386476,0.03369506565141796,0.2121829845914024,0.023502608070028182,0.04190898734936147,0.32202170393908514
ore,14.704,0.02543525571273123,0.24374319912948858,0.0669885745375408,0.07861806311207833,0.09174374319912948,0.07501360174102284,0.12479597388465723,0.2936615886833514
ore,15.393,0.036055349834340285,0.2961735853959592,0.04755408302475151,0.055869551094653414,0.09556291820957578,0.04424088871564997,0.15779899954524781,0.266744624179822
ore,17.654,0.0,0.282882066387221,0.02968165854763793,0.03483629772289566,0.15378950945961253,0.03138099014387674,0.019542313356746346,0.44788716438200976
ore,14.334,0.008929817217803823,0.2432677549881401,0.03599832565927166,0.04220733919352588,0.0786242500348821,0.043742151527835914,0.047579182363611,0.49965117901492956
ore,20.672,0.08349458204334365,0.40615325077399383,0.0,0.0,0.0070626934984520115,0.0,0.2786861455108359,0.22460332817337458
ore,20.475,0.03936507936507937,0.37157509157509155,0.013431013431013432,0.015726495726495725,0.1259096459096459,0.018412698412698412,0.13587301587301587,0.2797069597069597
ore,18.677,0.0,0.2774535524977245,0.01959629490817583,0.022969427638271672,0.12432403490924668,0.0057825132515928685,0.028216522996198534,0.52165765379879
ore,20.152,0.0,0.3783247320365224,0.005657006748709805,0.006649464073044859,0.24677451369591105,0.007294561333862643,0.0023818975784041284,0.35291782453354503
ore,20.983,0.0,0.39527236334175286,0.0,0.0,0.26030596196921313,0.0,0.0,0.344421674689034
ore,19.183,0.006464056716884742,0.33477558254704687,0.01225043006828963,0.014335609654381486,0.17416462492832196,0.013188760882030965,0.029296773184590525,0.4155241620184538
ore,18.995,0.029112924453803632,0.4011581995261911,0.015056593840484337,0.017636220057909976,0.2072650697551987,0.011897867859963149,0.11108186364832849,0.20679126085812055
ore,20.889,0.0,0.39982766049116764,0.0,0.0,0.26717411077600656,0.0,0.0,0.3329982287328259
ore,20.537,0.0023859375760821935,0.37079417636461026,0.008229050007303892,0.009689828115109315,0.2332862638165263,0.0,0.022349905049422993,0.35326483907094514
ore,23.953,0.024130589070262595,0.397152757483405,0.0028388928317956,0.003339873919759529,0.19133302717822404,0.0024631570158226528,0.08287062163403332,0.2958710808666973
ore,21.889,0.05605555301749738,0.34373429576499615,0.007949198227420165,0.009319749645940883,0.018456759102745673,0.008268993558408332,0.19247110420759286,0.3637443464753986
ore,17.689,0.008819040081406524,0.22929504211656962,0.03329752953813104,0.039063824975973764,0.052122788173441126,0.028944541805641925,0.0578325513030697,0.5506246820057663
ore,22.953,0.05149653640047053,0.3221365398858537,0.0264017775454189,0.03101991025138326,0.03999477192523854,0.01703481026445345,0.20036596523330286,0.3115496884938788
ore,20.769,0.004766719630218114,0.2949106841927874,0.030381819057248786,0.035630025518802066,0.1580239780442005,0.026385478357166935,0.04184120564302567,0.40806008955655065
ore,26.089,0.0,0.39334585457472504,0.0,0.0,0.2574648319214995,0.0,0.0,0.3491893135037755
ore,25.841,0.05595758678069734,0.3857822839673387,0.0,0.0,0.06536124762973569,0.0,0.1866800820401687,0.3062187995820595
ore,21.912,0.0208105147864184,0.38111537057320194,0.015972982840452718,0.01875684556407448,0.20586893026652064,0.007667031763417306,0.08940306681270538,0.26040525739320924
ore,20.709,0.03558839152059491,0.34371529286783525,0.0017383746197305518,0.0020763919069003815,0.07141822396059684,0.0,0.12178279974890144,0.4236805253754406
ore,24.321,0.04822992475638337,0.3476008387813001,0.013691871222400395,0.016076641585461123,0.061798445787590965,0.014226388717569177,0.17022326384605893,0.32815262530323586
ore,24.719,0.03851288482543792,0.3143735588009223,0.0030341033213317687,0.003560014563695942,0.020348719608398395,0.0026295562118208663,0.13111371819248352,0.4864274444759092
ore,24.312,0.0,0.3228035538005923,0.003084896347482724,0.00361961171437973,0.15761763738071732,0.0027147087857847976,0.0026324448831852583,0.5075271470878578
ore,23.673,0.004519917205254932,0.3308410425379124,0.0016474464579901153,0.001900899759219364,0.15198749630380604,0.002787986313521734,0.015122713640011828,0.49119249778228363
ore,21.261,0.03616951225248107,0.3779690513146136,0.006255585344057194,0.007337378298292649,0.1308499129862189,0.0,0.1315083956540144,0.30991016415032224
ore,20.88,0.017049808429118775,0.37126436781609196,0.023802681992337166,0.02792145593869732,0.21977969348659007,0.010440613026819924,0.08759578544061303,0.2421455938697318
ore,23.779,0.051011396610454604,0.3849194667563817,0.00925186088565541,0.0108499095840868,0.09962572017326213,0.004625930442827705,0.18163085075066235,0.2580848647966693
ore,20.914,0.0022472984603614803,0.3674572056995314,0.017308979630869272,0.02032131586497083,0.24792005355264413,0.010997417997513626,0.02634598833317395,0.30740174046093527
ore,24.177,0.001819911486123175,0.44645737684576253,0.002647143979815527,0.003102121851346321,0.33722132605368743,0.004467055465938702,0.006080158828638789,0.1982049054886876
ore,20.673,0.011899579161224787,0.2431674164368984,0.03937503023267063,0.046243893000532096,0.07594446863058096,0.061384414453635176,0.04546993663232236,0.47651526145213574
ore,33.88,0.006109799291617472,0.4230224321133412,0.0029515938606847697,0.0034533648170011807,0.288754427390791,0.004988193624557261,0.02036599763872491,0.2503541912632821
ore,27.487,0.0,0.31589478662640524,0.0339796994943064,0.039909775530250664,0.21304616727907738,0.0,0.0592643795248663,0.3379051915450941
ore,28.883,0.0457362462348094,0.3149257348613371,0.009382681854378008,0.011009936640930652,0.01146002839040266,0.0032891320153723646,0.16552989647889763,0.4386663435238722
ore,30.903,0.00482153836197133,0.3800278290133644,0.0033977283758858364,0.003980196097466265,0.22903925185257096,0.0029446979257677247,0.018962560269229524,0.35682619810374394
ore,37.819,0.030434437716491708,0.35503318437822257,0.001401411988682937,0.001639387609402681,0.10441841402469657,0.0,0.10394246278325708,0.4031307014992464
ore,29.531,0.009820188953980562,0.3230503538654295,0.026345196573092686,0.03091666384477329,0.17554434323253532,0.03616538552707325,0.04161728353255901,0.35654058447055637
ore,38.812,0.00705967226630939,0.4185818818921983,0.0024476965886839125,0.0028599402246727817,0.2779295063382459,0.0,0.027800680201999384,0.2633206224878904
ore,31.269,0.0,0.33752278614602327,0.0034858805846045607,0.004093511145223704,0.18062617928299593,0.0,0.006044325050369376,0.46822731779078325
ore,27.866,0.02160338764085265,0.27754252494078807,0.03211799325342712,0.03771621330653843,0.08131773487404005,0.01657934400344506,0.11110313643867079,0.42201966554223785
ore,35.321,0.028906316355709068,0.32923756405537785,0.014325755216443477,0.016817190906259733,0.09790209790209792,0.0025480592282211716,0.1187961835735115,0.39146683276237937
ore,27.596,0.007356138570807364,0.2917451804609364,0.0487027105377591,0.057182200318886794,0.18379475286273372,0.048231627772140885,0.06004493404841282,0.30294245542832293
ore,29.308,0.0,0.3091988535553432,0.017060188344479324,0.020028661116418725,0.1667462808789409,0.016446021564078067,0.012897502388426369,0.4576224921523134
ore,31.481,0.0022870938026110983,0.37838696356532514,0.012833137447984498,0.015088466058892663,0.25482036784091994,0.011181347479432037,0.018550871954512244,0.30685175185032243
ore,30.359,0.0025692545867782206,0.3233637471589973,0.00724661550116934,0.00853124279455845,0.15899733192792911,0.0063243189828386965,0.014756744293290292,0.47821074475443853
ore,33.01,0.012844592547712815,0.3895183277794608,0.007664344138139958,0.008997273553468646,0.22641623750378675,0.010542259921235989,0.04550136322326568,0.2985156013329294
ore,33.918,0.03591013621086149,0.4061855062208857,0.01108555929005248,0.01300194586944985,0.18447432041983608,0.0024470782475381806,0.13662362167580636,0.2102718320655699
ore,36.64,0.0,0.3475163755458515,0.0014737991266375546,0.0017194323144104804,0.19140283842794759,0.0,0.0025382096069868996,0.455349344978166
ore,31.832,0.02384393063583815,0.3830736365921086,0.013539834129178184,0.015895953757225433,0.19379869313897963,0.002670268911786881,0.10040211108318674,0.2667755717516964
ore,36.733,0.003920180763890779,0.40791658726485724,0.0013611738763509653,0.0016061851740941388,0.2696485449051262,0.0,0.015490158712873982,0.3000571693028068
ore,35.571,0.027494307160327233,0.34781141941469174,0.016333530122852886,0.019172921762109586,0.13474459531640945,0.002417699811644317,0.11779258384639174,0.33423294256557307
ore,29.471,0.002103763021275152,0.339825591259204,0.022021648400122155,0.025855926164704286,0.21678938617624105,0.0026127379457772048,0.042787825319805906,0.3480031217128703
ore,29.356,0.0021120043602670664,0.41940318844529223,0.004462460825725575,0.005245946314211745,0.2994277149475405,0.005143752554843984,0.009504019621201799,0.254700912930917
ore,31.613,0.026191756555847278,0.32670104071109984,0.00458672065289596,0.005377534558567678,0.08211811596495114,0.002688767279283839,0.0926517571884984,0.4596843070888559
ore,26.556,0.030388612742882966,0.34681427925892455,0.010506100316312699,0.012313601446000903,0.11146256966410603,0.0,0.11970929356830846,0.3688055430034644
ore,29.252,0.0043757691781758515,0.4059893340626282,0.0015041706549979489,0.0017776562286339395,0.2655886776972515,0.0,0.017195405442362918,0.30356898673594973
ore,26.252,0.012380009142160598,0.30687185738229467,0.03218802376961755,0.03778759713545635,0.15515008380313883,0.05477677891208289,0.04133018436690538,0.3595154654883438
ore,28.446,0.0,0.2966673697532166,0.014096885326583703,0.016557688251423747,0.14146101385080503,0.02109259649862898,0.0029529635098080576,0.5071714828095338
ore,25.751,0.024387402430973554,0.29160032620092424,0.018795386586928663,0.022096229272649603,0.0652401848471904,0.003339676129082365,0.11079181391013941,0.46374898062211173
ore,29.719,0.0070661866146236405,0.2875264981998048,0.018540327736464888,0.021770584474578553,0.11430398061845956,0.02601029644335274,0.029206904673777716,0.49557522123893805
ore,34.216,0.0035071311667056347,0.42845452419920504,0.0011982698152910919,0.0014320785597381341,0.30167173252279633,0.0,0.013794715922375496,0.24994154781388822
ore,25.243,0.0,0.30570851325119835,0.03561383353801054,0.04179376460801014,0.20092698966049996,0.02792853464326744,0.03343501168640811,0.3545933526126055
ore,29.788,0.050322277427151875,0.3315429031824896,0.016885994360145026,0.019840204109037196,0.03766617429837519,0.010742580905062441,0.1863166375721767,0.34668322814556196
ore,28.717,0.0,0.36375665981822614,0.0,0.0,0.21280078002576872,0.0,0.0,0.4234425601560052
ore,29.333,0.028636689053284696,0.34074250843759585,0.028636689053284696,0.03361401834111751,0.14655848361913207,0.015068353049466472,0.13005829611700134,0.2766849623291174
ore,31.992,0.03600900225056264,0.3298637159289823,0.004532383095773943,0.005313828457114279,0.05501375343835959,0.005188797199299825,0.1226869217304326,0.44139159789947485
ore,30.173,0.008948397573989993,0.2928445961621317,0.02081330991283598,0.024425811155668976,0.12110164716799789,0.030159414045669974,0.03519703045769397,0.46650979352401156
ore,34.786,0.011843845225090553,0.4358075087678951,0.0,0.0,0.2832461335019835,0.0,0.03949864888173403,0.2296038636232967
ore,26.217,0.0,0.20681237365068467,0.03821947591257581,0.044818247701872836,0.057062211542129156,0.05244688560857459,0.012854254872792464,0.5877865507113705
ore,21.044,0.009171260216688843,0.21350503706519675,0.061775327884432615,0.07246721155673826,0.08734080973199011,0.10501805740353544,0.030555027561300133,0.4201672685801179
ore,27.172,0.012917709406742233,0.31042985426174,0.01085676431620786,0.012733696452230235,0.11379361107021935,0.006330045635212719,0.05549830708081849,0.4774400117768291
