rock,sample mass,H,C,O,F,Na,Mg,Al,Si,K,Ca,Fe
sandstone,21.763,0.0,0.001332536874511786,0.521435463860681,0.006019390709001516,0.0036300142443596926,0.002021780085466158,0.004732803381886688,0.45076505996415933,0.0077195239626889674,0.0022055782750539906,0.0001378486421908744
sandstone,18.841,0.0004776816517170001,0.03778992622472267,0.4520460697415211,0.003768377474656334,0.025635581975479008,0.003980680430975001,0.030943155883445674,0.2785945544291704,0.02558250623639934,0.14107531447375404,0.00010615147815933337
sandstone,22.131,0.0009037097284352266,0.0,0.5180064163390719,0.0066874519904206765,0.0035244679408973838,0.0016266775111834077,0.005738556775563689,0.4544304369436537,0.004473363155754372,0.004473363155754372,0.00013555645926528398
sandstone,21.384,0.00042087542087542086,0.002525252525252525,0.5297418630751963,0.0012626262626262625,0.0,0.0018705574261129816,0.000607931163486719,0.4564627759072203,0.0008885147774036663,0.006219603441825664,0.0
sandstone,16.545,0.0,0.012027802961619824,0.3723783620429132,0.010758537322453911,0.06412813538833484,0.008461770927772741,0.07615593834995465,0.31568449682683586,0.1098821396192203,0.03028105167724388,0.00024176488365064972
sandstone,18.019,0.000998945557467118,0.0101559465009157,0.45668461068871746,0.0029968366724013543,0.02808146955990899,0.0043842610577723515,0.03440812475720074,0.3831511182640546,0.029912869748598706,0.04917032021754815,5.54969754148399e-05
sandstone,21.115,0.0008998342410608572,0.0037887757518351886,0.5219985792090931,0.004593890599100166,0.0017049490883258348,0.002699502723182572,0.0034098981766516696,0.44508643144683874,0.002367984844896993,0.013355434525219038,9.471939379587972e-05
sandstone,20.813,0.0,0.005092970739441695,0.5242877047998847,0.001969922644501033,0.0025464853697208475,0.002930860519867391,0.0031710949887089803,0.4424157978186711,0.0005765627252198146,0.016960553500216212,4.804689376831788e-05
sandstone,21.633,0.0008782878010447002,0.0,0.5165256783617621,0.0046687930476586705,0.004483890352701891,0.0013867702121758425,0.006702722692183238,0.45527666065732914,0.008505523968011835,0.001479221559654232,9.24513474783895e-05
sandstone,19.47,0.001438109912686184,0.04108885464817669,0.47781201848998467,0.004262968669748331,0.01818181818181818,0.043400102722136624,0.02342064714946071,0.2875192604006163,0.021263482280431432,0.0815100154083205,0.00010272213662044171
sandstone,19.054,0.0014695077149155034,0.030334837829327176,0.4585388894720269,0.00886952870788286,0.021675238795003673,0.003936181379237956,0.027920646583394566,0.30707462999895035,0.03463839613729401,0.1053322137084077,0.00020992967355935762
sandstone,21.155,0.0008981328291184117,0.0,0.5217206334199953,0.002599858189553297,0.0026471283384542662,0.001134483573623257,0.00439612384779012,0.46017489955093355,0.00638147010163082,0.0,4.7270148900969035e-05
sandstone,20.776,0.0,0.030371582595302274,0.478725452445129,0.0,0.016846361185983826,0.0,0.01978244127839815,0.3239795918367347,0.017857142857142856,0.11243742780130919,0.0
sandstone,20.797,0.0,0.005193056690868875,0.5238255517622734,0.003990960234649228,0.0025965283454344374,0.004471798817137087,0.0034139539356637973,0.4402077222676347,0.0025965283454344374,0.013607731884406404,9.616771649757177e-05
sandstone,21.046,0.00042763470493205357,0.005036586524755298,0.5282714054927302,0.0032310177705977385,4.7514967214672624e-05,0.0034210776394564286,0.0008077544426494346,0.44488263803097977,0.0014254490164401787,0.012401406443029556,4.7514967214672624e-05
sandstone,21.976,0.0,0.006461594466690935,0.5295777211503458,0.0,0.0008190753549326537,0.005278485620677103,0.0009555879140880962,0.4427102293410994,0.0,0.014197306152166,0.0
sandstone,19.32,0.0025362318840579713,0.02955486542443064,0.4529503105590062,0.007401656314699793,0.02261904761904762,0.0047619047619047615,0.03012422360248447,0.3096273291925466,0.018944099378881987,0.12132505175983437,0.00015527950310559007
sandstone,19.122,0.0015165777638322352,0.03122058362096015,0.46229473904403307,0.006693860474845727,0.023794582156678172,0.02813513230833595,0.030226963706725236,0.3102185963811317,0.03101140048112122,0.07473067670745738,0.00015688735487919675
sandstone,22.28,0.0,0.0062836624775583485,0.5236086175942549,0.0019748653500897663,0.002648114901256732,0.0029174147217235187,0.003276481149012567,0.4376122082585278,0.005026929982046679,0.01660682226211849,4.4883303411131055e-05
sandstone,22.417,0.000446090020966231,0.004862381228531917,0.5252709996877369,0.0032564571530534856,0.000892180041932462,0.0008029620377392157,0.001828969085961547,0.4434134808404335,0.0029441941383771242,0.016193067761074185,8.92180041932462e-05
sandstone,18.713,0.0004275102869662801,0.003633837439213381,0.5220969379575695,0.007267674878426762,0.0018169187196066905,0.0012290920750280554,0.0032063271522471005,0.4424197082242291,0.0040613477261796605,0.013680329182920963,0.00016031635761235504
sandstone,18.726,0.00042721349994659835,0.0025632809996795902,0.5238171526220229,0.005286767061839155,0.0018156573747730431,0.0023496742497062907,0.003097297874612838,0.44926839688134146,0.00501975862437253,0.006247997436719001,0.00010680337498664959
sandstone,16.25,0.0,0.03987692307692308,0.4752,0.002153846153846154,0.016553846153846155,0.0031384615384615383,0.01963076923076923,0.28566153846153847,0.003876923076923077,0.15384615384615385,6.153846153846154e-05
sandstone,15.969,0.0,0.024484939570417686,0.4843133571294383,0.0,0.01903688396267769,0.023420376980399525,0.022355814390381364,0.3506794414177469,0.022919406349802742,0.05278978019913583,0.0
sandstone,16.012,0.0009367974019485385,0.03722208343742193,0.4716462653010242,0.007182113414938796,0.015738196352735448,0.0017486884836372721,0.020234823882088433,0.29040719460404696,0.006432675493379964,0.14832625530851862,0.00012490632025980515
sandstone,17.398,0.0,0.005000574778710196,0.5218415909874698,0.0020117254856880104,0.0033911943901597883,0.0015519025175307506,0.0041384067134153345,0.4410277043338315,0.0005747787101965744,0.02040464421197839,5.7477871019657434e-05
sandstone,18.526,0.0012954766274425134,0.0012414984346324086,0.5224549282090036,0.005883623016301414,0.0008636510849616755,0.0019432149411637697,0.003076756990175969,0.45428047068984134,0.0032926697614163876,0.005559753859440786,0.00010795638562020944
sandstone,18.3,0.0013114754098360656,0.0038797814207650267,0.5242622950819672,0.005846994535519125,5.46448087431694e-05,0.0045901639344262295,0.002076502732240437,0.44612021857923495,0.0032786885245901635,0.008469945355191256,0.0001092896174863388
sandstone,17.207,0.00046492706456674606,0.0012204335444877085,0.5194397628871971,0.001336665310629395,0.004300575347242401,0.0005811588307084326,0.005637240657871796,0.4545243214970651,0.0009298541291334921,0.01156506073109781,0.0
sandstone,17.309,0.0009243746028077878,0.037148304350337974,0.47709284187416945,0.009243746028077877,0.01380784562944133,0.006297301981628054,0.01808307816742735,0.2927378820266913,0.008608238488647524,0.1358252932000693,0.00023109365070194695
sandstone,17.441,0.001777421019436959,0.0,0.523651166790895,0.005160254572558913,0.0,0.002236110314775529,0.002522791124362135,0.46092540565334555,0.0036121782007912393,0.0,0.00011467232383464252
sandstone,18.136,0.0008822232024702251,0.0012130569033965593,0.5183612704014116,0.0046316718129686815,0.003473753859726511,0.0013784737538597267,0.005513895015438907,0.45191883546537276,0.003914865460961623,0.008601676224084694,0.00011027790030877813
sandstone,17.454,0.0,0.006588747565028074,0.5278446201443795,0.0,0.0017188037126160192,0.006646041022115274,0.0020052709980520225,0.4412742064856193,0.0014896298842672167,0.012432680187922538,0.0
sandstone,17.909,0.0,0.0037969735886984202,0.5284493829917919,0.007873136411859959,0.00011167569378524765,0.003573622201127925,0.0007817298564967336,0.44469261265285615,0.002177676028812329,0.008375677033893573,0.00016751354067787147
sandstone,16.719,0.0004784975177941264,0.021891261439081284,0.46725282612596447,0.0014354925533823792,0.022130510197978345,0.0006579340869669238,0.026676236617022547,0.3472695735390872,0.017824032537831207,0.09438363538489143,0.0
sandstone,17.323,0.0008659008254921203,0.005079951509553772,0.5260058881256133,0.0045604110142585,0.0,0.003983143797263754,0.0014431680424868672,0.4431103157651677,0.0023667955896784624,0.012468971887086532,0.00011545344339894937
sandstone,18.123,0.0013242840589306405,0.005131600728356232,0.5193952436130883,0.005904099762732439,0.0018208905810296308,0.004634994206257242,0.004193566186613695,0.4384483805109529,0.006345527782375986,0.012691055564751972,0.00011035700491088672
sandstone,15.475,0.0009693053311793214,0.029079159935379646,0.4577059773828756,0.005169628432956382,0.023327948303715672,0.0015508885298869143,0.02901453957996769,0.3131502423263328,0.017964458804523426,0.12193861066235864,0.00012924071082390953
sandstone,18.117,0.0,0.0,0.5201192250372578,0.009990616547993596,0.003587790473036375,0.0011591323066732903,0.004967709885742673,0.45123364795495946,0.00430534856764365,0.004415742120660153,0.00022078710603300766
sandstone,17.356,0.0,0.033648306061304444,0.5045517400322654,0.0020742106476146576,0.008930629177229775,0.026619036644388108,0.01065913805024199,0.3287047706844895,0.00835445955289237,0.07640009218713989,5.761696243374049e-05
sandstone,38.997,0.0004615739672282483,0.03551555247839577,0.4807805728645793,0.0056671025976357155,0.013719004025950715,0.003974664717798805,0.017129522783803884,0.30294638049080697,0.00697489550478242,0.13270251557812138,0.00012821499089673565
sandstone,42.333,0.00044882243167269036,0.005031535681383318,0.5194292868447783,0.0033071126544303503,0.003472468287151867,0.0021496232253797273,0.004866180048661801,0.4392081827415964,0.003000023622233246,0.019015897762974514,7.086669973779322e-05
sandstone,41.902,0.0,0.0063004152546417835,0.5311440981337406,0.0,0.0,0.003961624743449,0.0,0.44405994940575627,0.0,0.014533912462412295,0.0
sandstone,39.911,0.0024805191551201425,0.022399839643206132,0.4713738067199518,0.007266167222069103,0.019443261256295256,0.02583247726190774,0.02630853649369848,0.3488762496554834,0.021973891909498635,0.053919971937561074,0.000125278745208088
sandstone,41.052,0.0,0.019682354087498785,0.49164474325246027,0.0063334307707298065,0.013056611127350678,0.0049936665692292695,0.015833576926824515,0.3657069083114099,0.020802884146935593,0.061799668712851995,0.00014615609470914936
sandstone,43.287,0.0013167925705177075,0.00376556471919976,0.52387552844965,0.005867812507219258,2.3101624044170307e-05,0.0032573289902280127,0.002056044539931157,0.44611546191697277,0.0032573289902280127,0.010349527571788298,0.00011550812022085154
sandstone,37.07,0.0,0.0014027515511195036,0.46331265173995145,0.006878877798759104,0.027380631238198002,0.0008092797410304828,0.03269490153763151,0.41335311572700295,0.008821149177232264,0.045184785540868626,0.00016185594820609657
sandstone,28.895,0.0,0.0036684547499567398,0.34192766914691125,0.0,0.07932168195189479,0.0019380515660148815,0.09309569129607198,0.33576743381207824,0.12050527772971104,0.02377573974736114,0.0
sandstone,39.476,0.0004813050967676563,0.03622454149356571,0.47058972540277644,0.003597122302158273,0.01828959367717094,0.0037997770797446547,0.022317357381700275,0.29587597527611714,0.03108217651231128,0.11766643023609281,7.59955415948931e-05
sandstone,37.266,0.0,0.02981269790157248,0.4683894166264155,0.002200397144850534,0.021145279879783183,0.0017442172489668868,0.024982557827510334,0.31779638276176675,0.023828691032039932,0.11004669135404928,5.366822304513498e-05
sandstone,41.486,0.0,0.006484115123174083,0.5273586270067011,0.0,0.001759629754616015,0.005327098298221087,0.0020488839608542643,0.44120908258207586,0.002988960131128574,0.012823603143229043,0.0
sandstone,45.057,0.0004438821936658011,0.0013094524713141132,0.5285971103269193,0.005215615775573162,4.4388219366580106e-05,0.0023303815167454557,0.0009987349357480524,0.4567769713917926,0.001997469871496105,0.0021750227489624255,0.00011097054841645028
sandstone,42.65,0.0,0.0024384525205158264,0.5243376318874561,0.0019929660023446662,0.002672919109026964,0.00023446658851113716,0.0032825322391559207,0.4518171160609613,0.0050410316529894495,0.008135990621336459,4.6893317702227434e-05
sandstone,41.987,0.0008812251411151069,0.005263533950984828,0.5268297330125992,0.004549027079810418,2.3816895705813705e-05,0.006668730797627837,0.0014290137423488222,0.44311334460666396,0.002357872674875557,0.008788434515445257,9.526758282325482e-05
sandstone,31.976,0.0005629221916437328,0.006504878658994246,0.3956404803602702,0.004284463347510634,0.05460345258944208,0.0027833375031273457,0.06511133350012509,0.35626720040030024,0.07039654741055791,0.04375156367275457,9.382036527395547e-05
sandstone,38.757,0.0,0.012539670253115566,0.4488737518383776,0.0558608767448461,0.023918259927238953,0.009495058957091622,0.03258766158371391,0.3229868152849808,0.03578708362360348,0.05660912867352994,0.001341693113502077
sandstone,42.166,0.0,0.0,0.5317317269838259,0.001968410567756012,2.3715789972964003e-05,0.00023715789972964001,0.00018972631978371202,0.46525636768960776,0.000545463169378172,0.0,4.7431579945928005e-05
sandstone,43.639,0.0013290863676986182,0.0013290863676986182,0.5219642979903297,0.007882857077384908,0.0009395265702697128,0.0035060381768601476,0.0032998006370448447,0.45202685671074033,0.005339260752996173,0.0022227823735649303,0.0001604069754119022
sandstone,40.505,0.0004937662017034934,0.03273669917294161,0.4617207752129367,0.01031971361560301,0.021231946673250214,0.0031601036909023575,0.02634242686088137,0.2971731884952475,0.02184915442537958,0.12472534255030242,0.0002468831008517467
sandstone,37.854,0.0014793680984836477,0.027949490146351775,0.4765150314365721,0.004306017858086332,0.018941195118085275,0.028794843345485287,0.0243039044750885,0.3328314048713478,0.008030855391768373,0.07676863739631215,7.925186241876684e-05
sandstone,34.759,0.0,0.002646796513133289,0.523231393308208,0.0020138669121666335,0.003452343277999942,0.002934491786299951,0.004200350988233263,0.45053079777899246,0.0020714059667999653,0.008861014413533186,5.7539054633332376e-05
sandstone,29.642,0.0010120774576614262,0.040516834221712435,0.46174347210039807,0.007489373186694555,0.024728425882194184,0.039977059577626345,0.030800890628162745,0.2756561635517171,0.028945415289116795,0.08896160852843937,0.0001686795762769044
sandstone,32.964,0.0004247057395947094,0.001334789467297658,0.5228127654410873,0.009252517898313311,0.0017898313311491324,0.002821259555879141,0.00336730979250091,0.44970270598228373,0.0031246207984467903,0.005157141123650043,0.0002123528697973547
sandstone,32.747,0.00045805722661617856,0.0038171435551348216,0.5176352032247229,0.0033285491800775645,0.0044584236723974715,0.0021681375393165785,0.006015818242892479,0.4424832809112285,0.007573212813387486,0.01200109933734388,6.107429688215714e-05
sandstone,32.585,0.0008899800521712445,0.003958876783796225,0.516587386834433,0.002639251189197483,0.004449900260856222,0.003866809881847476,0.006506061071044959,0.4429338652754335,0.0079484425349087,0.010158048181678687,6.137793463249961e-05
sandstone,34.839,0.0018083182640144667,0.0,0.5149975602055168,0.005281437469502569,0.003530526134504435,0.002296277160653291,0.006716610694910877,0.4554952782800884,0.006774017623927208,0.0030138637733574444,8.611039352449842e-05
sandstone,33.573,0.0,0.0024424388645637863,0.5214309117445567,0.003991302534774968,0.0035445149375986653,0.00047657343698805587,0.004497661811574777,0.4482471033270783,0.00562952372442141,0.009650612099008131,8.935751943526048e-05
sandstone,23.059,0.0,0.011058588837330326,0.323214363155384,0.00585454703152782,0.08517281755496768,0.004596903595125547,0.10043800685198837,0.2926406175462943,0.14007545860618412,0.03681859577605273,0.00013010104514506266
sandstone,36.34,0.00044028618602091354,0.03128783709411117,0.5207484865162355,0.0032471106219042374,2.7517886626307096e-05,0.015354980737479361,0.0007980187121629059,0.3461750137589433,0.001458447991194276,0.08037974683544302,8.255365987892129e-05
