rock,sample mass,H,C,O,F,Na,Mg,Al,Si,K,Ca,Fe
sandstone,30.259,0.0004957202815691199,0.03004064906308867,0.4764202386066955,0.0014210648071648103,0.018176410324201066,0.009418685349813279,0.022009980501668927,0.32426716018374696,0.027198519448759045,0.0905185234145213,3.304801877127466e-05
sandstone,34.761,0.0008630361612151548,0.002646644227726475,0.5232875924167889,0.008544057996030032,0.0009493397773366704,0.004487788038318805,0.0028480193320100113,0.4467938206610857,0.004976841863007392,0.00440148442219729,0.00020137510428353613
sandstone,31.028,0.0,0.023365992007219286,0.46657857419105325,0.002223797859997422,0.023011473507799408,0.0017725924970993941,0.027169008637359805,0.3399510119891711,0.012375918525203044,0.1034871728761119,6.445790898543252e-05
sandstone,34.004,0.0013233737207387366,0.0025879308316668626,0.5189683566639218,0.003940712857310905,0.0025585225267615573,0.003058463710151747,0.004911186919185979,0.4489765909892954,0.0027643806610986943,0.01085166451005764,5.8816609810610524e-05
sandstone,33.537,0.00044726719742374093,0.003757044458359424,0.5242567910069476,0.0032799594477741,0.0016996153502102157,0.0021170647344723736,0.002802874437188777,0.4468497480394788,0.0014610728449175538,0.013268926856904315,5.9635626323165465e-05
sandstone,23.091,0.0,0.011649560434801438,0.30115629466025723,0.0030314841280152443,0.09505868087133514,0.006496037417175522,0.11177515049153348,0.279286302022433,0.149322246762808,0.04213762937941189,8.661383222900697e-05
sandstone,32.703,0.0008867687979696052,0.0012231293765098002,0.519126685625172,0.0026297281594960704,0.0034859187230529306,0.0011313946732715652,0.005381769256643121,0.4540867810292633,0.004861939271626456,0.007124728618169587,6.115646882549001e-05
sandstone,31.123,0.0,0.025897246409407833,0.4682389229830029,0.0,0.022330752176846703,0.0014780066188992062,0.026186421617453326,0.33377245124184685,0.029977829900716513,0.09211836905182662,0.0
sandstone,34.95,0.0004291845493562231,0.0038912732474964233,0.5202861230329041,0.003319027181688126,0.0035479256080114445,0.003490701001430615,0.004949928469241773,0.4439484978540772,0.006008583690987124,0.01004291845493562,8.583690987124463e-05
sandstone,34.209,0.00043848110146452684,0.004998684556695606,0.5224940805051301,0.0012862112309626119,0.0025431903884942553,0.0019000847730129497,0.00359554503200912,0.4428951445526031,0.0009061942763600221,0.018913151509836593,2.9232073430968456e-05
sandstone,32.273,0.0014253400675487248,0.037461655253617575,0.4811762154122641,0.0064140303039692615,0.016236482508598517,0.03727574133176339,0.021287144052303784,0.3003439407554302,0.02488147987481796,0.07337402782511696,0.00012394261456945434
sandstone,22.041,0.0008620298534549248,0.0039018193366907126,0.5232067510548523,0.0025860895603647747,0.0017240597069098497,0.00381107935211651,0.003266639444671294,0.4473027539585318,0.0033120094369583956,0.009981398303162288,4.536999228710131e-05
sandstone,19.882,0.0,0.04023740066391711,0.4699728397545518,0.0,0.019163062066190523,0.0029172115481339903,0.022482647620963685,0.2831204104214867,0.02947389598631928,0.13263253193843677,0.0
sandstone,19.278,0.0014524328249818448,0.0056022408963585435,0.47421931735657225,0.00658782031331051,0.019919078742608155,0.003631082062454612,0.025676937441643326,0.4082373690216828,0.0053428778918975,0.049175225645813885,0.0001556178026766262
sandstone,20.791,0.0004328796113703044,0.0012024433649175125,0.5249386753883892,0.003270645952575634,0.0017315184454812177,0.0007695637535472079,0.0027896686066086287,0.45635130585349426,0.0014429320379010149,0.007022269251118271,4.8097734596700496e-05
sandstone,20.819,0.0013449253086123254,0.003794610692156204,0.521782986694846,0.005908064748547001,0.0008645948412507805,0.0032662471780585045,0.0030741149911138865,0.4447379797300543,0.0032662471780585045,0.011864162543830156,9.606609347230895e-05
sandstone,22.255,0.0004493372275893058,0.0,0.5253201527746575,0.003280161761401932,0.0017524151875982926,0.0008088070096607503,0.0028308245338126265,0.46101999550662776,0.0029656257020894182,0.0014828128510447091,8.986744551786115e-05
sandstone,20.469,0.0,0.002442718256876252,0.5213249303825296,0.004006057941277053,0.0036152230201768523,0.0004885436513752503,0.004543455957789828,0.44818994577165466,0.007132737310078655,0.00815867897796668,9.770873027505007e-05
sandstone,20.075,0.0,0.03661270236612702,0.47790784557907845,0.002191780821917808,0.020772104607721047,0.03591531755915318,0.02455790784557908,0.30211706102117064,0.007272727272727273,0.0926027397260274,4.9813200498132005e-05
sandstone,22.568,0.00044310528181495923,0.005140021269053527,0.5294665012406947,0.0012850053172633817,0.0,0.004519673874512584,0.0006203473945409429,0.4470046082949308,0.0008862105636299185,0.010590216235377524,4.4310528181495923e-05
sandstone,19.315,0.0005177323323841573,0.04457675381827595,0.46813357494175506,0.003675899559927517,0.023608594356717576,0.04462852705151436,0.028578824747605487,0.26761584260937094,0.03365260160497023,0.0849081025110018,0.00010354646647683147
sandstone,20.91,0.0,0.03577235772357724,0.4890004782400765,0.0,0.01654710664753706,0.03486370157819225,0.019368723098995698,0.31382113821138213,0.0032520325203252032,0.08737446197991391,0.0
sandstone,19.917,0.0009539589295576642,0.03253502033438771,0.46427674850630113,0.002861876788672993,0.020485012803132998,0.001255209117839032,0.025455640909775566,0.3065220665762916,0.03368981272279962,0.1119144449465281,5.020836471356128e-05
sandstone,21.25,0.0014117647058823528,0.032705882352941175,0.48461176470588235,0.0062588235294117655,0.011105882352941175,0.004894117647058823,0.015152941176470588,0.31684705882352937,0.014635294117647059,0.11223529411764704,0.0001411764705882353
sandstone,21.651,0.0,0.0013394300494203502,0.521823472356935,0.0,0.0044339753360121935,0.0013394300494203502,0.0052191584684310195,0.4560528382060875,0.007574707865687497,0.0022169876680060967,0.0
sandstone,21.283,0.0,0.003946812009585115,0.5271813184231546,0.0019734060047925574,0.0017854625757646946,0.0042287271531269086,0.002255321148334351,0.44848000751773714,0.0035239392942724235,0.006578020015975192,4.698585725696565e-05
sandstone,21.414,0.0,0.00644438217988232,0.5295601008685906,0.0,0.0008405715886803024,0.005276921640048566,0.000980666853460353,0.44270103670495936,0.0,0.014196320164378443,0.0
sandstone,17.302,0.0,0.01641428736562247,0.398913420413825,0.0076869726043232,0.05276846607328633,0.009536469772280662,0.06253612299156168,0.3190960582591608,0.06588833660848456,0.06698647555195932,0.00017339035949601203
sandstone,20.777,0.0,0.0346537036145738,0.47740289743466335,0.0021658564759108627,0.016893680512104728,0.004620493815276508,0.020022139866198198,0.30615584540597773,0.0184338451171969,0.11960340761418875,4.813014390913029e-05
sandstone,20.19,0.0004457652303120356,0.0,0.5106488360574541,0.0013372956909361068,0.008221892025755325,0.0005943536404160475,0.010302129767211489,0.45354135710747895,0.014908370480435858,0.0,0.0
sandstone,20.723,0.0,0.006273222988949477,0.5256960864739662,0.001978478019591758,0.0017854557737779278,0.0028953336872074506,0.002268011388312503,0.4390290981035565,0.003522655986102398,0.01650340201708247,4.8255561453457515e-05
sandstone,37.229,0.0,0.024658196567192245,0.4640199844207472,0.006715195143570872,0.022831663488140964,0.0007789626366542212,0.027344274624620593,0.3297429423299041,0.0035724838163797043,0.12017513228934433,0.00016116468344570093
sandstone,38.154,0.0,0.04080830319232583,0.48126015620904744,0.0,0.01952613094302039,0.039917177753315505,0.02290716569691251,0.2912407611259632,0.0,0.10434030507941498,0.0
sandstone,41.168,0.0,0.001335989117761368,0.5219588029537505,0.0,0.004372328021764477,0.001360279828993393,0.005125340069957248,0.45610668480373107,0.004542363000388652,0.005198212203653323,0.0
sandstone,43.013,0.0,0.0051147327552135404,0.5283286448283078,0.007858089414828077,0.00011624392625485319,0.004858996117452863,0.0007672099132820311,0.44002975844512127,0.0022086345988422107,0.0105316997186897,0.0001859902820077651
sandstone,40.087,0.0004490233741611993,0.0051138773168358815,0.5228627734677077,0.001297178636465687,0.002544465786913463,0.003267892334173173,0.0036171327362985502,0.44288672138099633,0.0008980467483223986,0.01703794247511662,2.4945743008955522e-05
sandstone,41.483,0.00043391268712484634,0.005110527203914857,0.5228888942458356,0.0013017380613745391,0.0025311573415616037,0.003254345153436348,0.0036159390593737194,0.44288021599209315,0.0009160378950413422,0.017043126099848132,2.41062603958248e-05
sandstone,38.32,0.0,0.030010438413361165,0.4848121085594989,0.0021659707724425888,0.018058455114822545,0.02792275574112735,0.021372651356993736,0.32967118997912315,0.025052192066805843,0.060882045929018795,5.2192066805845514e-05
sandstone,39.652,0.0,0.04173812165842833,0.4810350045394936,0.0021688691617068492,0.019191970140219915,0.03979622717643499,0.022722687380207808,0.28588721880359125,0.030086754766468275,0.0773227075557349,5.043881771411278e-05
sandstone,42.101,0.0,0.0026602693522719176,0.5230279565806037,0.001995202014203938,0.0035628607396498897,0.0029215458065129096,0.004346690102372866,0.4504168547065391,0.006579416165886797,0.004441699722096863,4.7504809861998526e-05
sandstone,39.343,0.0004575146785959382,0.0282642401443713,0.49124367740131664,0.00777774953613095,0.01390336273288768,0.028620084894390357,0.017512645197366745,0.3361462013572935,0.014005032661464556,0.06189156902117276,0.00017792237500953155
sandstone,40.018,0.0,0.0013244040181918137,0.5249887550602229,0.007921435354090659,0.0018241791193962715,0.002248987955420061,0.002773751811684742,0.4513718826528062,0.003698335748912989,0.003648358238792543,0.0001999100404817832
sandstone,37.49,0.0014937316617764738,0.029047746065617497,0.4602560682848759,0.008882368631635103,0.02104561216324353,0.003947719391837823,0.0271805814883969,0.3126700453454254,0.006001600426780475,0.12928781008268872,0.00018671645772205922
sandstone,37.4,0.000481283422459893,0.028877005347593587,0.46326203208556155,0.005935828877005348,0.02192513368983957,0.002647058823529412,0.026818181818181817,0.31580213903743315,0.007299465240641712,0.12681818181818183,0.00013368983957219252
sandstone,39.612,0.0,0.024134100777542158,0.4923508027870342,0.0,0.015601332929415328,0.0230990608906392,0.018302534585479147,0.3569877814803595,0.0064626880743209126,0.06306169847520954,0.0
sandstone,41.483,0.0,0.0,0.5220933876527735,0.0,0.004363233131644289,0.0,0.0051346334643106815,0.4609116987681702,0.004531976954415062,0.00296507002868645,0.0
sandstone,27.829,0.0006468072873621042,0.0,0.3514678932049301,0.007582018757411333,0.07294548851917064,0.0014732832656581265,0.08695964641201624,0.3492400014373495,0.017930935355205003,0.11157425706996299,0.00017966869093391784
sandstone,40.812,0.0009065960991865138,0.0012496324610408703,0.5169067921199647,0.0026217779084582965,0.004410467509556013,0.0011516220719396256,0.006444183083406841,0.45268548466137415,0.0064196804861315305,0.007154758404390865,4.900519455062237e-05
sandstone,33.93,0.0,0.011730032419687593,0.4162687886825818,0.0,0.0480106100795756,0.011877394636015327,0.056351311523725314,0.3535219569702328,0.041732979664014146,0.0605069260241674,0.0
sandstone,40.901,0.00044008703943668854,0.005256595193271558,0.5270286790054033,0.0032762035158064593,0.0008557247989046722,0.00611231999217623,0.001784797437715459,0.4434854893523385,0.0014425075181535901,0.01024424830688736,7.334783990611477e-05
sandstone,42.003,0.00042854081851296334,0.0,0.5254624669666452,0.003285479608599386,0.0017141632740518534,0.0007856581672737662,0.002785515320334262,0.4610861128966979,0.0014522772182939314,0.002928362259838583,7.142346975216056e-05
sandstone,33.839,0.0008865510210112592,0.003664410886846538,0.5198144153196017,0.008599544903809214,0.0018026537427228938,0.001832205443423269,0.0038712727917491656,0.44061585744259585,0.0049942374183634276,0.013741540825674518,0.00017731020420225186
sandstone,33.736,0.0004446288830922457,0.001333886649276737,0.5227946407398625,0.00924828076831871,0.0017785155323689827,0.0028159829262508897,0.0033791795115010676,0.44969765235949727,0.003142044107185203,0.00515769504387005,0.00020749347877638133
sandstone,34.351,0.0008733370207563098,0.00529824459258828,0.523885767517685,0.0065500276556723245,0.0009315594888067305,0.006928473698000058,0.00264912229629414,0.43949230007860035,0.00442490757183197,0.00882070390963873,0.00014555617012605165
sandstone,31.543,0.0,0.021018926544716737,0.4853374758266493,0.0,0.015819674729734015,0.0,0.01857781441207241,0.3619503534857179,0.016136702279428084,0.08115905272168152,0.0
sandstone,34.425,0.0004357298474945534,0.005315904139433551,0.5219462599854757,0.005315904139433551,0.002643427741466957,0.0064197530864197536,0.0040377632534495285,0.43840232389252004,0.003543936092955701,0.011822803195352215,0.00011619462599854757
sandstone,31.6,0.0,0.019620253164556962,0.48832278481012653,0.0085126582278481,0.01360759493670886,0.00240506329113924,0.016645569620253164,0.36170886075949366,0.002373417721518987,0.08661392405063291,0.00018987341772151899
sandstone,31.891,0.001944122166128375,0.02568122667837321,0.469348719074347,0.007933272710169014,0.017152174594713243,0.002759399203537048,0.023047254711360574,0.33209996550751,0.01624282712991126,0.10363425417829483,0.0001567840456555141
sandstone,33.838,0.0013298658313139074,0.0012412081092263137,0.5190023051007743,0.003930492345883326,0.0026006265145694187,0.0017140492936934808,0.004964832436905255,0.4537502216443052,0.004285123234233701,0.007122170341036704,5.9105148058395883e-05
sandstone,31.115,0.0009963040334243934,0.04361240559215813,0.46067812951952436,0.009738068455728749,0.02493973967539772,0.044769403824521936,0.031238952273822916,0.26228507150891855,0.038084525148642134,0.08343242808934598,0.00022497187851518562
sandstone,34.726,0.0008927028739273167,0.005327420376663019,0.5226055405171918,0.00460749870414099,0.0017566088809537522,0.006738466854806197,0.0034844208950066233,0.4402752980475724,0.00388757703161896,0.010338075217416346,8.639060070264356e-05
sandstone,33.46,0.0,0.0024506873879258815,0.5205020920502093,0.006007172743574417,0.0036162582187686788,0.0006873879258816497,0.0047220561864913324,0.4459952181709504,0.007710699342498506,0.008158995815899583,0.00014943215780035862
sandstone,22.745,0.0,0.01116728951417894,0.3175203341393713,0.0,0.08775555067047702,0.0020224225104418553,0.10301165091228841,0.2931193668938228,0.060848538140250596,0.12455484721916905,0.0
sandstone,34.576,0.0,0.0025161962054604347,0.5298183711244794,0.0,0.000867653863951874,0.0013304025913928735,0.0010122628412771865,0.4567619157797316,0.0014750115687181859,0.006218186024988431,0.0
sandstone,34.264,0.0,0.006566658883959841,0.5212759747840299,0.0,0.004261031986925052,0.005399252860144758,0.004990660751809479,0.4370476301657716,0.0,0.020458790567359324,0.0
sandstone,21.56,0.0013914656771799629,0.013543599257884972,0.2782931354359926,0.00728200371057514,0.10004638218923934,0.0021335807050092766,0.11966604823747681,0.2564935064935065,0.0965213358070501,0.12448979591836737,0.0001391465677179963
sandstone,31.722,0.0,0.026669188575751842,0.4765147216442847,0.004350293171931152,0.01796860223188954,0.0019544795410125462,0.021436227224008574,0.3324821890170859,0.020774226089149486,0.09775550091419204,9.457159069415547e-05
sandstone,34.86,0.0008892713711990821,0.0012048192771084338,0.5247274813539874,0.004561101549053356,0.0008605851979345956,0.0013482501434308664,0.002438324727481354,0.4559954102122777,0.0023522662076878947,0.005536431440045898,8.605851979345956e-05
sandstone,32.073,0.0,0.032800174601689894,0.4834284288965797,0.0,0.014622891528700152,0.0014342281669940447,0.017148380257537493,0.3182115798335048,0.006422847878277679,0.12593146883671624,0.0
sandstone,32.455,0.001417347095979048,0.03577260822677554,0.4874133415498383,0.006347250038514867,0.013865352025881992,0.036943460175627794,0.01845632414111847,0.31024495455245726,0.008411646895701742,0.08100446772454167,0.00012324757356339548
sandstone,30.861,0.002009008133242604,0.025566248663361525,0.4645021224198827,0.008165645960921552,0.0225851398204854,0.027283626583714072,0.029519458215871163,0.3316159554129808,0.021839862609766374,0.06675091539483491,0.00016201678493891968
