ROCK,THICKNESS,TOP,BOTTOM,RHOB,VP,VS,GR,PHIN,FLUID,POISSON,Anh,Hl,Cal,Gn,Ccp,Mol,Py,R(Core),V(Core),m(Core),m(Anh),m(Hl),m(Cal),m(Gn),m(Ccp),m(Mol),m(Py)
anhydrite,3.0,722.0,725.0,2.893,7078.92,3954.56,0.0,1.0,water,0.27,0.92,0.05,0.03,0.0,0.0,0.0,0.0,0.05,0.02356194490192345,68.16470660126454,62.71153007316338,3.4082353300632273,2.044941198037936,0.0,0.0,0.0,0.0
anhydrite,3.0,725.0,728.0,2.886,7089.7,3945.96,0.0,2.0,water,0.27,0.93,0.03,0.04,0.0,0.0,0.0,0.0,0.05,0.02356194490192345,67.99977298695107,63.2397888778645,2.039993189608532,2.7199909194780427,0.0,0.0,0.0,0.0
anhydrite,3.0,728.0,731.0,2.933,6979.32,3897.91,0.0,2.0,water,0.27,0.94,0.03,0.01,0.0,0.0,0.02,0.0,0.05,0.02356194490192345,69.10718439734148,64.96075333350099,2.0732155319202445,0.6910718439734148,0.0,0.0,1.3821436879468296,0.0
anhydrite,3.0,731.0,734.0,2.872,7008.62,3916.8,0.0,2.0,water,0.27,0.94,0.06,0.0,0.0,0.0,0.0,0.0,0.05,0.02356194490192345,67.66990575832415,63.609711412824694,4.060194345499449,0.0,0.0,0.0,0.0,0.0
anhydrite,3.0,734.0,737.0,2.907,7181.17,3999.42,0.0,2.0,water,0.27,0.97,0.01,0.02,0.0,0.0,0.0,0.0,0.05,0.02356194490192345,68.49457382989148,66.43973661499473,0.6849457382989148,1.3698914765978296,0.0,0.0,0.0,0.0
anhydrite,3.0,737.0,740.0,2.88,6971.24,3919.36,0.0,0.0,water,0.27,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.05,0.02356194490192345,67.85840131753953,61.07256118578558,6.785840131753954,0.0,0.0,0.0,0.0,0.0
anhydrite,3.0,740.0,743.0,2.869,6953.3,3899.16,0.0,1.0,water,0.27,0.91,0.09,0.0,0.0,0.0,0.0,0.0,0.05,0.02356194490192345,67.59921992361838,61.51529013049272,6.0839297931256535,0.0,0.0,0.0,0.0,0.0
anhydrite,3.0,743.0,746.0,2.94,7272.81,4058.79,0.0,0.0,water,0.27,0.94,0.01,0.05,0.0,0.0,0.0,0.0,0.05,0.02356194490192345,69.27211801165495,65.11579093095565,0.6927211801165496,3.4636059005827478,0.0,0.0,0.0,0.0
anhydrite,3.0,746.0,749.0,2.922,7237.74,4023.28,0.0,1.0,water,0.27,0.93,0.0,0.07,0.0,0.0,0.0,0.0,0.05,0.02356194490192345,68.84800300342033,64.02864279318091,0.0,4.819360210239424,0.0,0.0,0.0,0.0
anhydrite,3.0,749.0,752.0,2.952,7313.14,4095.95,0.0,0.0,water,0.27,0.99,0.01,0.0,0.0,0.0,0.0,0.0,0.05,0.02356194490192345,69.55486135047803,68.85931273697325,0.6955486135047804,0.0,0.0,0.0,0.0,0.0
anhydrite,3.0,752.0,755.0,2.899,7157.51,3977.61,0.0,2.0,water,0.27,0.94,0.01,0.05,0.0,0.0,0.0,0.0,0.05,0.02356194490192345,68.30607827067608,64.20771357443552,0.6830607827067608,3.4153039135338044,0.0,0.0,0.0,0.0
anhydrite,3.0,755.0,758.0,2.899,7067.52,3962.8,0.0,0.0,water,0.27,0.91,0.07,0.02,0.0,0.0,0.0,0.0,0.05,0.02356194490192345,68.30607827067608,62.15853122631523,4.781425478947326,1.3661215654135217,0.0,0.0,0.0,0.0
anhydrite,3.0,758.0,761.0,2.91,7113.03,3989.48,0.0,0.0,water,0.27,0.93,0.06,0.01,0.0,0.0,0.0,0.0,0.05,0.02356194490192345,68.56525966459724,63.76569148807543,4.113915579875834,0.6856525966459723,0.0,0.0,0.0,0.0
anhydrite,3.0,761.0,764.0,2.921,7173.28,4014.11,0.0,0.0,water,0.27,0.93,0.04,0.03,0.0,0.0,0.0,0.0,0.05,0.02356194490192345,68.8244410585184,64.00673018442212,2.752977642340736,2.064733231755552,0.0,0.0,0.0,0.0
anhydrite,3.0,764.0,767.0,2.914,7184.77,4005.82,0.0,1.0,water,0.27,0.94,0.02,0.04,0.0,0.0,0.0,0.0,0.05,0.02356194490192345,68.65950744420493,64.53993699755263,1.3731901488840987,2.7463802977681975,0.0,0.0,0.0,0.0
anhydrite,3.0,767.0,770.0,2.879,7066.42,3924.48,0.0,2.0,water,0.27,0.9,0.03,0.07,0.0,0.0,0.0,0.0,0.05,0.02356194490192345,67.8348393726376,61.05135543537384,2.035045181179128,4.748438756084632,0.0,0.0,0.0,0.0
anhydrite,3.0,770.0,773.0,2.886,7089.7,3945.96,0.0,2.0,water,0.27,0.93,0.03,0.04,0.0,0.0,0.0,0.0,0.05,0.02356194490192345,67.99977298695107,63.2397888778645,2.039993189608532,2.7199909194780427,0.0,0.0,0.0,0.0
anhydrite,3.0,773.0,776.0,2.909,7154.54,3993.49,0.0,1.0,water,0.27,0.94,0.03,0.03,0.0,0.0,0.0,0.0,0.05,0.02356194490192345,68.54169771969532,64.4291958565136,2.0562509315908595,2.0562509315908595,0.0,0.0,0.0,0.0
anhydrite,3.0,776.0,779.0,2.841,6861.96,3840.97,0.0,2.0,water,0.27,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.05,0.02356194490192345,66.93948546636452,60.24553691972807,6.693948546636452,0.0,0.0,0.0,0.0,0.0
anhydrite,3.0,779.0,782.0,2.907,7103.12,3949.51,0.0,2.0,water,0.27,0.9,0.02,0.07,0.0,0.0,0.0,0.01,0.05,0.02356194490192345,68.49457382989148,61.645116446902335,1.3698914765978296,4.794620168092404,0.0,0.0,0.0,0.6849457382989148
anhydrite,7.0,928.0,934.9,2.912,7120.89,3996.74,0.0,0.0,water,0.27,0.94,0.06,0.0,0.0,0.0,0.0,0.0,0.05,0.05497787143782139,160.09556162693588,150.48982792931972,9.605733697616152,0.0,0.0,0.0,0.0,0.0
anhydrite,7.0,934.9,941.9,2.937,7285.78,4067.54,0.0,1.0,water,0.27,0.99,0.0,0.01,0.0,0.0,0.0,0.0,0.05,0.05497787143782139,161.47000841288138,159.85530832875256,0.0,1.614700084128814,0.0,0.0,0.0,0.0
anhydrite,7.0,941.9,948.8,2.95,7319.81,4086.21,0.0,0.0,water,0.27,0.96,0.0,0.04,0.0,0.0,0.0,0.0,0.05,0.05497787143782139,162.1847207415731,155.69733191191017,0.0,6.487388829662924,0.0,0.0,0.0,0.0
anhydrite,7.0,948.8,955.8,2.919,7179.87,4004.57,0.0,0.0,water,0.27,0.9,0.03,0.07,0.0,0.0,0.0,0.0,0.05,0.05497787143782139,160.48040672700066,144.4323660543006,4.814412201810019,11.233628470890046,0.0,0.0,0.0,0.0
anhydrite,7.0,955.8,962.7,2.894,7127.43,3965.36,0.0,2.0,water,0.27,0.94,0.02,0.04,0.0,0.0,0.0,0.0,0.05,0.05497787143782139,159.10595994105512,149.5596023445918,3.1821191988211024,6.364238397642205,0.0,0.0,0.0,0.0
anhydrite,7.0,962.7,969.7,2.958,7344.15,4108.63,0.0,0.0,water,0.27,0.99,0.0,0.01,0.0,0.0,0.0,0.0,0.05,0.05497787143782139,162.62454371307567,160.9982982759449,0.0,1.6262454371307566,0.0,0.0,0.0,0.0
anhydrite,7.0,969.7,976.6,2.928,7197.09,4036.09,0.0,0.0,water,0.27,0.96,0.04,0.0,0.0,0.0,0.0,0.0,0.05,0.05497787143782139,160.97520756994103,154.5361992671434,6.4390083027976415,0.0,0.0,0.0,0.0,0.0
anhydrite,7.0,976.6,983.6,2.916,7157.48,3999.53,0.0,0.0,water,0.27,0.91,0.04,0.05,0.0,0.0,0.0,0.0,0.05,0.05497787143782139,160.31547311268716,145.88708053254533,6.412618924507487,8.015773655634359,0.0,0.0,0.0,0.0
anhydrite,7.0,983.6,990.5,2.937,7285.78,4067.54,0.0,1.0,water,0.27,0.99,0.0,0.01,0.0,0.0,0.0,0.0,0.05,0.05497787143782139,161.47000841288138,159.85530832875256,0.0,1.614700084128814,0.0,0.0,0.0,0.0
anhydrite,7.0,990.5,997.5,2.919,7235.4,4033.81,0.0,2.0,water,0.27,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05497787143782139,160.48040672700066,160.48040672700066,0.0,0.0,0.0,0.0,0.0,0.0
anhydrite,7.0,997.5,1004.4,2.879,7066.42,3924.48,0.0,2.0,water,0.27,0.9,0.03,0.07,0.0,0.0,0.0,0.0,0.05,0.05497787143782139,158.28129186948777,142.453162682539,4.748438756084633,11.079690430864146,0.0,0.0,0.0,0.0
anhydrite,7.0,1004.4,1011.4,2.869,6953.3,3899.16,0.0,1.0,water,0.27,0.91,0.09,0.0,0.0,0.0,0.0,0.0,0.05,0.05497787143782139,157.73151315510958,143.5356769711497,14.195836183959862,0.0,0.0,0.0,0.0,0.0
anhydrite,7.0,1011.4,1018.3,2.894,7141.81,3963.14,0.0,2.0,water,0.27,0.92,0.01,0.07,0.0,0.0,0.0,0.0,0.05,0.05497787143782139,159.10595994105512,146.37748314577073,1.5910595994105512,11.137417195873859,0.0,0.0,0.0,0.0
anhydrite,7.0,1018.3,1025.3,2.93,7240.85,4029.32,0.0,0.0,water,0.27,0.9,0.01,0.09,0.0,0.0,0.0,0.0,0.05,0.05497787143782139,161.08516331281666,144.976646981535,1.6108516331281666,14.4976646981535,0.0,0.0,0.0,0.0
anhydrite,7.0,1025.3,1032.2,2.899,7157.51,3977.61,0.0,2.0,water,0.27,0.94,0.01,0.05,0.0,0.0,0.0,0.0,0.05,0.05497787143782139,159.3808492982442,149.81799834034953,1.5938084929824419,7.96904246491221,0.0,0.0,0.0,0.0
anhydrite,7.0,1032.2,1039.2,2.904,7138.81,3978.98,0.0,1.0,water,0.27,0.92,0.03,0.05,0.0,0.0,0.0,0.0,0.05,0.05497787143782139,159.6557386554333,146.88327956299867,4.789672159662999,7.982786932771666,0.0,0.0,0.0,0.0
anhydrite,7.0,1039.2,1046.1,2.905,7097.36,3975.0,0.0,0.0,water,0.27,0.91,0.06,0.03,0.0,0.0,0.0,0.0,0.05,0.05497787143782139,159.71071652687112,145.33675203945273,9.582642991612268,4.791321495806134,0.0,0.0,0.0,0.0
anhydrite,7.0,1046.1,1053.1,2.929,7226.17,4031.58,0.0,0.0,water,0.27,0.92,0.02,0.06,0.0,0.0,0.0,0.0,0.05,0.05497787143782139,161.03018544137885,148.14777060606855,3.220603708827577,9.66181112648273,0.0,0.0,0.0,0.0
anhydrite,7.0,1053.1,1060.0,2.914,7170.34,4008.06,0.0,1.0,water,0.27,0.96,0.03,0.01,0.0,0.0,0.0,0.0,0.05,0.05497787143782139,160.20551736981153,153.79729667501906,4.8061655210943455,1.6020551736981155,0.0,0.0,0.0,0.0
anhydrite,7.0,1060.0,1067.0,2.929,7247.07,4047.6,0.0,1.0,water,0.27,0.98,0.01,0.01,0.0,0.0,0.0,0.0,0.05,0.05497787143782139,161.03018544137885,157.80958173255127,1.6103018544137886,1.6103018544137886,0.0,0.0,0.0,0.0
