ROCK,THICKNESS,TOP,BOTTOM,RHOB,VP,VS,GR,PHIN,FLUID,POISSON,Cal,Dol,Mgs,Qz,Kfs,Pl,Kln,Chl,Ilt,R(Core),V(Core),m(Core),m(Cal),m(Dol),m(Mgs),m(Qz),m(Kfs),m(Pl),m(Kln),m(Chl),m(Ilt)
dolomite,2.8,46.0,48.8,2.861,5411.11,2799.01,8.7,26.0,water,0.28,0.04,0.61,0.08,0.01,0.04,0.07,0.12,0.02,0.01,0.05,0.02199114857512855,62.91667607344279,2.5166670429377116,38.3791724048001,5.033334085875423,0.6291667607344279,2.5166670429377116,4.404167325140995,7.550001128813134,1.2583335214688558,0.6291667607344279
dolomite,2.8,48.8,51.7,2.828,4998.37,2515.33,0.0,29.0,water,0.29,0.06,0.85,0.07,0.01,0.0,0.01,0.0,0.0,0.0,0.05,0.02199114857512855,62.19096817046354,3.7314580902278123,52.86232294489401,4.353367771932448,0.6219096817046355,0.0,0.6219096817046355,0.0,0.0,0.0
dolomite,2.8,51.7,54.6,2.886,5183.66,2638.93,0.0,27.0,water,0.28,0.0,0.86,0.09,0.0,0.0,0.0,0.05,0.0,0.0,0.05,0.02199114857512855,63.46645478782099,0.0,54.581151117526055,5.71198093090389,0.0,0.0,0.0,3.17332273939105,0.0,0.0
dolomite,2.8,54.6,57.4,2.884,5110.18,2585.39,0.0,27.0,water,0.29,0.02,0.92,0.05,0.0,0.0,0.0,0.01,0.0,0.0,0.05,0.02199114857512855,63.422472490670735,1.2684494498134147,58.34867469141708,3.171123624533537,0.0,0.0,0.0,0.6342247249067073,0.0,0.0
dolomite,2.8,57.4,60.2,2.94,5293.05,2679.07,0.0,25.0,water,0.29,0.0,0.88,0.06,0.0,0.0,0.0,0.01,0.05,0.0,0.05,0.02199114857512855,64.65397681087794,0.0,56.89549959357258,3.879238608652676,0.0,0.0,0.0,0.6465397681087793,3.232698840543897,0.0
dolomite,2.8,60.2,63.1,2.816,5007.72,2527.69,0.0,29.0,water,0.28,0.09,0.79,0.06,0.02,0.0,0.03,0.01,0.0,0.0,0.05,0.02199114857512855,61.927074387561994,5.573436694880579,48.92238876617398,3.7156244632537194,1.23854148775124,0.0,1.8578122316268597,0.61927074387562,0.0,0.0
dolomite,2.8,63.1,66.0,2.875,5139.25,2588.1,1.6,27.0,water,0.29,0.08,0.8,0.06,0.0,0.0,0.0,0.03,0.02,0.01,0.05,0.02199114857512855,63.22455215349458,5.057964172279567,50.579641722795664,3.7934731292096746,0.0,0.0,0.0,1.8967365646048373,1.2644910430698917,0.6322455215349458
dolomite,2.8,66.0,68.8,2.791,5426.2,2767.91,3.2,28.0,water,0.28,0.06,0.53,0.02,0.0,0.0,0.0,0.36,0.01,0.02,0.05,0.02199114857512855,61.37729567318379,3.6826377403910273,32.52996670678741,1.2275459134636757,0.0,0.0,0.0,22.095826442346162,0.6137729567318378,1.2275459134636757
dolomite,2.8,68.8,71.6,2.764,4881.57,2517.31,3.8,30.0,water,0.25,0.02,0.77,0.0,0.14,0.03,0.04,0.0,0.0,0.0,0.05,0.02199114857512855,60.78353466165531,1.2156706932331063,46.803321689474586,0.0,8.509694852631744,1.8235060398496592,2.4313413864662126,0.0,0.0,0.0
dolomite,2.8,71.6,74.5,2.906,5121.05,2612.14,0.0,26.0,water,0.28,0.0,0.94,0.03,0.03,0.0,0.0,0.0,0.0,0.0,0.05,0.02199114857512855,63.90627775932357,0.0,60.071901093764154,1.917188332779707,1.917188332779707,0.0,0.0,0.0,0.0,0.0
dolomite,2.8,74.5,77.4,2.837,4985.71,2456.46,6.4,28.0,water,0.3,0.21,0.7,0.01,0.0,0.0,0.0,0.0,0.04,0.04,0.05,0.02199114857512855,62.388888507639706,13.101666586604338,43.672221955347794,0.6238888850763971,0.0,0.0,0.0,0.0,2.4955555403055882,2.4955555403055882
dolomite,2.8,77.4,80.2,2.856,5374.27,2740.16,16.1,26.0,water,0.29,0.03,0.59,0.03,0.0,0.0,0.0,0.24,0.01,0.1,0.05,0.02199114857512855,62.80672033056714,1.884201609917014,37.05596499503461,1.884201609917014,0.0,0.0,0.0,15.073612879336112,0.6280672033056715,6.280672033056714
dolomite,2.8,80.2,83.0,2.907,5126.85,2598.62,8.0,26.0,water,0.29,0.05,0.82,0.08,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.02199114857512855,63.9282689078987,3.196413445394935,52.42118050447693,5.114261512631896,0.0,0.0,0.0,0.0,0.0,3.196413445394935
dolomite,2.8,83.1,85.9,2.842,4926.16,2641.31,3.8,26.0,water,0.21,0.08,0.58,0.04,0.27,0.02,0.01,0.0,0.0,0.0,0.05,0.02199114857512855,62.49884425051534,4.999907540041227,36.249329665298895,2.4999537700206136,16.874687947639142,1.2499768850103068,0.6249884425051534,0.0,0.0,0.0
dolomite,2.8,85.9,88.8,2.922,5219.14,2684.47,8.2,25.0,water,0.28,0.02,0.85,0.05,0.02,0.03,0.02,0.0,0.0,0.01,0.05,0.02199114857512855,64.25813613652564,1.2851627227305127,54.61941571604679,3.212906806826282,1.2851627227305127,1.927744084095769,1.2851627227305127,0.0,0.0,0.6425813613652563
dolomite,2.8,88.8,91.6,2.88,5072.2,2582.51,1.6,26.0,water,0.28,0.1,0.8,0.01,0.06,0.0,0.0,0.01,0.01,0.01,0.05,0.02199114857512855,63.334507896370226,6.333450789637023,50.66760631709619,0.6333450789637023,3.8000704737822133,0.0,0.0,0.6333450789637023,0.6333450789637023,0.6333450789637023
dolomite,2.8,91.6,94.4,2.844,5053.03,2538.84,3.2,28.0,water,0.29,0.18,0.65,0.13,0.0,0.0,0.0,0.01,0.01,0.02,0.05,0.02199114857512855,62.54282654766559,11.257708778579806,40.65283725598263,8.130567451196526,0.0,0.0,0.0,0.625428265476656,0.625428265476656,1.250856530953312
dolomite,2.8,94.4,97.3,2.766,5255.65,2509.98,14.5,29.0,water,0.31,0.1,0.56,0.02,0.0,0.0,0.0,0.0,0.23,0.09,0.05,0.02199114857512855,60.827516958805575,6.082751695880558,34.06340949693112,1.2165503391761114,0.0,0.0,0.0,0.0,13.990328900525283,5.474476526292501
dolomite,2.8,97.3,100.2,2.923,5236.52,2663.44,6.4,26.0,water,0.29,0.02,0.74,0.16,0.0,0.0,0.0,0.01,0.03,0.04,0.05,0.02199114857512855,64.28012728510076,1.2856025457020153,47.567294190974565,10.284820365616122,0.0,0.0,0.0,0.6428012728510076,1.9284038185530228,2.5712050914040305
dolomite,2.8,100.2,103.0,2.892,5117.87,2587.07,1.6,27.0,water,0.29,0.01,0.9,0.07,0.0,0.0,0.0,0.0,0.01,0.01,0.05,0.02199114857512855,63.59840167927176,0.6359840167927177,57.238561511344585,4.451888117549023,0.0,0.0,0.0,0.0,0.6359840167927177,0.6359840167927177
dolomite,1.8,238.0,239.9,2.88,5507.03,2696.65,0.0,26.0,water,0.3,0.0,0.71,0.05,0.0,0.0,0.0,0.01,0.23,0.0,0.05,0.014137166941154071,40.71504079052372,0.0,28.90767896127184,2.0357520395261863,0.0,0.0,0.0,0.40715040790523727,9.364459381820456,0.0
dolomite,1.8,239.9,241.7,2.891,5499.17,2854.38,0.0,26.0,water,0.28,0.01,0.56,0.19,0.0,0.0,0.0,0.24,0.0,0.0,0.05,0.014137166941154071,40.87054962687642,0.4087054962687642,22.887507791050798,7.765404429106519,0.0,0.0,0.0,9.80893191045034,0.0,0.0
dolomite,1.8,241.7,243.6,2.813,5011.29,2530.23,4.8,29.0,water,0.28,0.09,0.75,0.07,0.02,0.01,0.02,0.02,0.0,0.02,0.05,0.014137166941154071,39.76785060546641,3.5791065544919767,29.825887954099805,2.783749542382649,0.7953570121093282,0.3976785060546641,0.7953570121093282,0.7953570121093282,0.0,0.7953570121093282
dolomite,1.8,243.6,245.4,2.824,5170.12,2670.96,18.6,28.0,water,0.27,0.07,0.64,0.12,0.02,0.1,0.05,0.0,0.0,0.0,0.05,0.014137166941154071,39.923359441819095,2.7946351609273368,25.55095004276422,4.790803133018291,0.7984671888363819,3.9923359441819097,1.9961679720909549,0.0,0.0,0.0
dolomite,1.8,245.4,247.3,2.921,5243.41,2670.05,0.0,25.0,water,0.29,0.16,0.68,0.11,0.0,0.0,0.0,0.04,0.01,0.0,0.05,0.014137166941154071,41.29466463511104,6.607146341617766,28.08037195187551,4.542413109862214,0.0,0.0,0.0,1.6517865854044416,0.4129466463511104,0.0
dolomite,1.8,247.3,249.1,2.853,5097.05,2604.67,0.4,27.0,water,0.28,0.09,0.79,0.01,0.04,0.02,0.05,0.0,0.0,0.0,0.05,0.014137166941154071,40.33333728311256,3.6300003554801306,31.863336453658928,0.40333337283112564,1.6133334913245025,0.8066667456622513,2.0166668641556282,0.0,0.0,0.0
dolomite,1.8,249.1,251.0,2.814,5154.48,2584.13,16.1,29.0,water,0.29,0.05,0.57,0.12,0.0,0.0,0.0,0.12,0.04,0.1,0.05,0.014137166941154071,39.78198777240756,1.989099388620378,22.67573303027231,4.773838532688907,0.0,0.0,0.0,4.773838532688907,1.5912795108963025,3.978198777240756
dolomite,1.8,251.0,252.8,2.762,5073.68,2677.67,24.9,29.0,water,0.24,0.04,0.54,0.08,0.13,0.16,0.05,0.0,0.0,0.0,0.05,0.014137166941154071,39.04685509146755,1.5618742036587019,21.085301749392478,3.1237484073174038,5.076091161890782,6.2474968146348075,1.9523427545733776,0.0,0.0,0.0
dolomite,1.8,252.8,254.7,2.808,4937.63,2464.99,0.0,29.0,water,0.29,0.23,0.68,0.08,0.01,0.0,0.0,0.0,0.0,0.0,0.05,0.014137166941154071,39.69716477076063,9.130347897274945,26.99407204411723,3.1757731816608503,0.3969716477076063,0.0,0.0,0.0,0.0,0.0
dolomite,1.8,254.7,256.5,2.828,5013.31,2563.11,0.0,29.0,water,0.27,0.0,0.82,0.09,0.06,0.0,0.03,0.0,0.0,0.0,0.05,0.014137166941154071,39.97990810958371,0.0,32.78352464985864,3.598191729862534,2.3987944865750226,0.0,1.1993972432875113,0.0,0.0,0.0
dolomite,1.8,256.5,258.4,2.806,4938.2,2462.83,0.0,30.0,water,0.29,0.02,0.95,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.014137166941154071,39.66889043687832,0.7933778087375665,37.68544591503441,1.1900667131063496,0.0,0.0,0.0,0.0,0.0,0.0
dolomite,1.8,258.4,260.2,2.798,4966.1,2473.3,9.6,30.0,water,0.29,0.0,0.86,0.04,0.0,0.0,0.0,0.03,0.01,0.06,0.05,0.014137166941154071,39.555793101349096,0.0,34.01798206716022,1.5822317240539638,0.0,0.0,0.0,1.186673793040473,0.39555793101349096,2.373347586080946
dolomite,1.8,260.2,262.1,2.8,4942.86,2462.43,3.2,30.0,water,0.29,0.01,0.94,0.01,0.0,0.0,0.0,0.02,0.0,0.02,0.05,0.014137166941154071,39.58406743523139,0.3958406743523139,37.209023389117505,0.3958406743523139,0.0,0.0,0.0,0.7916813487046278,0.0,0.7916813487046278
dolomite,1.8,262.1,263.9,2.844,5045.72,2539.4,0.0,29.0,water,0.28,0.01,0.86,0.09,0.01,0.0,0.01,0.0,0.02,0.0,0.05,0.014137166941154071,40.206102780642176,0.4020610278064218,34.57724839135227,3.6185492502577956,0.4020610278064218,0.0,0.4020610278064218,0.0,0.8041220556128436,0.0
dolomite,1.8,263.9,265.8,2.792,4995.74,2618.49,3.8,29.0,water,0.24,0.08,0.54,0.14,0.15,0.03,0.06,0.0,0.0,0.0,0.05,0.014137166941154071,39.470970099702164,3.157677607976173,21.31432385383917,5.525935813958304,5.920645514955324,1.1841291029910648,2.3682582059821295,0.0,0.0,0.0
dolomite,1.8,265.8,267.6,2.855,5025.49,2521.57,0.0,28.0,water,0.29,0.01,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.014137166941154071,40.36161161699487,0.40361611616994875,39.95799550082492,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dolomite,1.8,267.6,269.5,2.853,5030.11,2526.94,0.0,28.0,water,0.29,0.06,0.9,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.014137166941154071,40.33333728311256,2.4200002369867537,36.30000355480131,1.6133334913245025,0.0,0.0,0.0,0.0,0.0,0.0
dolomite,1.8,269.5,271.3,2.887,5291.96,2692.83,17.7,26.0,water,0.29,0.0,0.65,0.1,0.0,0.0,0.0,0.12,0.02,0.11,0.05,0.014137166941154071,40.8140009591118,0.0,26.52910062342267,4.081400095911181,0.0,0.0,0.0,4.897680115093416,0.816280019182236,4.489540105502298
dolomite,1.8,271.3,273.2,2.848,5061.87,2554.3,0.0,28.0,water,0.29,0.07,0.85,0.05,0.0,0.0,0.03,0.0,0.0,0.0,0.05,0.014137166941154071,40.26265144840679,2.8183856013884756,34.223253731145775,2.0131325724203397,0.0,0.0,1.2078795434522038,0.0,0.0,0.0
dolomite,1.8,273.2,275.0,2.816,4999.26,2493.52,0.0,29.0,water,0.29,0.1,0.84,0.03,0.0,0.0,0.0,0.02,0.01,0.0,0.05,0.014137166941154071,39.81026210628986,3.981026210628986,33.440620169283484,1.1943078631886959,0.0,0.0,0.0,0.7962052421257972,0.3981026210628986,0.0
dolomite,2.6,1348.0,1350.6,2.914,5437.88,2893.43,18.8,24.0,water,0.26,0.01,0.6,0.13,0.05,0.11,0.1,0.0,0.0,0.0,0.05,0.02042035224833366,59.50490645164428,0.5950490645164428,35.702943870986566,7.735637838713757,2.9752453225822144,6.545539709680871,5.950490645164429,0.0,0.0,0.0
dolomite,2.6,1350.6,1353.2,3.009,5327.81,2744.54,0.0,22.0,water,0.29,0.04,0.91,0.04,0.01,0.0,0.0,0.0,0.0,0.0,0.05,0.02042035224833366,61.44483991523598,2.4577935966094393,55.91480432286475,2.4577935966094393,0.6144483991523598,0.0,0.0,0.0,0.0,0.0
dolomite,2.6,1353.2,1355.8,3.035,5447.52,2801.85,0.0,21.0,water,0.29,0.08,0.8,0.09,0.0,0.0,0.0,0.0,0.03,0.0,0.05,0.02042035224833366,61.97576907369265,4.958061525895412,49.580615258954126,5.577819216632339,0.0,0.0,0.0,0.0,1.8592730722107795,0.0
dolomite,2.6,1355.8,1358.4,2.964,5216.26,2721.28,0.8,23.0,water,0.26,0.02,0.86,0.02,0.09,0.01,0.0,0.0,0.0,0.0,0.05,0.02042035224833366,60.52592406406096,1.2105184812812193,52.05229469509242,1.2105184812812193,5.447333165765486,0.6052592406406097,0.0,0.0,0.0,0.0
dolomite,2.6,1358.4,1361.0,2.971,5334.05,2727.23,1.6,23.0,water,0.29,0.08,0.82,0.03,0.0,0.0,0.0,0.05,0.01,0.01,0.05,0.02042035224833366,60.6688665297993,4.853509322383944,49.74847055443543,1.820065995893979,0.0,0.0,0.0,3.0334433264899654,0.606688665297993,0.606688665297993
dolomite,2.6,1361.0,1363.6,3.017,5371.96,2766.31,9.5,21.0,water,0.29,0.08,0.79,0.03,0.01,0.01,0.01,0.01,0.01,0.05,0.05,0.02042035224833366,61.60820273322264,4.928656218657811,48.67048015924589,1.848246081996679,0.6160820273322264,0.6160820273322264,0.6160820273322264,0.6160820273322264,0.6160820273322264,3.0804101366611323
dolomite,2.6,1363.6,1366.2,2.941,5201.64,2642.01,0.0,25.0,water,0.29,0.01,0.95,0.03,0.0,0.0,0.0,0.0,0.01,0.0,0.05,0.02042035224833366,60.05625596234928,0.6005625596234928,57.053443164231815,1.8016876788704783,0.0,0.0,0.0,0.0,0.6005625596234928,0.0
dolomite,2.6,1366.2,1368.8,2.95,5263.89,2699.67,3.6,24.0,water,0.29,0.08,0.82,0.07,0.0,0.02,0.01,0.0,0.0,0.0,0.05,0.02042035224833366,60.24003913258429,4.819203130606744,49.396832088719115,4.216802739280901,0.0,1.204800782651686,0.602400391325843,0.0,0.0,0.0
dolomite,2.6,1368.8,1371.4,3.049,5427.61,2815.81,0.0,21.0,water,0.29,0.02,0.88,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.02042035224833366,62.261654005169326,1.2452330801033866,54.79025552454901,6.226165400516933,0.0,0.0,0.0,0.0,0.0,0.0
dolomite,2.6,1371.4,1374.0,2.964,5250.87,2686.11,0.0,24.0,water,0.29,0.03,0.91,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.02042035224833366,60.52592406406096,1.8157777219218287,55.078590898295474,3.6315554438436575,0.0,0.0,0.0,0.0,0.0,0.0
dolomite,2.6,1374.0,1376.6,3.029,5471.77,2826.68,4.8,21.0,water,0.29,0.18,0.56,0.16,0.0,0.0,0.0,0.05,0.02,0.03,0.05,0.02042035224833366,61.85324696020265,11.133584452836477,34.63781829771349,9.896519513632423,0.0,0.0,0.0,3.0926623480101325,1.237064939204053,1.8555974088060794
dolomite,2.6,1376.6,1379.2,2.948,5470.64,2910.79,24.4,22.0,water,0.26,0.09,0.58,0.08,0.05,0.18,0.02,0.0,0.0,0.0,0.05,0.02042035224833366,60.19919842808763,5.417927858527886,34.915535088290824,4.81593587424701,3.0099599214043815,10.835855717055772,1.2039839685617526,0.0,0.0,0.0
dolomite,2.6,1379.2,1381.8,3.03,5403.29,2770.42,3.2,21.0,water,0.29,0.08,0.83,0.03,0.0,0.0,0.0,0.02,0.02,0.02,0.05,0.02042035224833366,61.87366731245098,4.949893384996079,51.35514386933431,1.8562100193735294,0.0,0.0,0.0,1.2374733462490197,1.2374733462490197,1.2374733462490197
dolomite,2.6,1381.8,1384.4,2.976,5453.16,2837.5,10.3,23.0,water,0.28,0.0,0.67,0.13,0.02,0.02,0.0,0.1,0.01,0.05,0.05,0.02042035224833366,60.770968291040965,0.0,40.71654875499745,7.900225877835326,1.2154193658208194,1.2154193658208194,0.0,6.0770968291040965,0.6077096829104097,3.0385484145520483
dolomite,2.6,1384.4,1387.0,2.958,5254.64,2687.25,0.0,24.0,water,0.29,0.07,0.85,0.07,0.0,0.0,0.0,0.01,0.0,0.0,0.05,0.02042035224833366,60.40340195057097,4.228238136539968,51.34289165798532,4.228238136539968,0.0,0.0,0.0,0.6040340195057097,0.0,0.0
dolomite,2.6,1387.0,1389.6,3.004,5320.09,2720.33,4.8,22.0,water,0.29,0.03,0.92,0.01,0.0,0.0,0.0,0.0,0.01,0.03,0.05,0.02042035224833366,61.34273815399431,1.8402821446198292,56.43531910167477,0.6134273815399431,0.0,0.0,0.0,0.0,0.6134273815399431,1.8402821446198292
dolomite,2.6,1389.6,1392.2,3.041,5464.39,2829.59,0.0,21.0,water,0.29,0.04,0.83,0.09,0.0,0.0,0.0,0.03,0.01,0.0,0.05,0.02042035224833366,62.09829118718265,2.483931647487306,51.5415816853616,5.588846206846439,0.0,0.0,0.0,1.8629487356154795,0.6209829118718265,0.0
dolomite,2.6,1392.2,1394.8,3.059,5489.66,2861.32,9.6,21.0,water,0.28,0.02,0.68,0.21,0.0,0.0,0.0,0.02,0.01,0.06,0.05,0.02042035224833366,62.465857527652666,1.2493171505530534,42.476783118803816,13.11783008080706,0.0,0.0,0.0,1.2493171505530534,0.6246585752765267,3.74795145165916
dolomite,2.6,1394.8,1397.4,2.92,5269.71,2683.63,0.0,25.0,water,0.29,0.05,0.84,0.04,0.0,0.0,0.0,0.06,0.01,0.0,0.05,0.02042035224833366,59.62742856513428,2.9813714282567143,50.087039994712796,2.385097142605371,0.0,0.0,0.0,3.5776457139080566,0.5962742856513428,0.0
dolomite,2.6,1397.4,1400.0,2.963,5255.54,2665.31,11.2,24.0,water,0.29,0.0,0.85,0.05,0.0,0.0,0.0,0.0,0.03,0.07,0.05,0.02042035224833366,60.50550371181263,0.0,51.42967815504073,3.0252751855906315,0.0,0.0,0.0,0.0,1.8151651113543787,4.235385259826884
