ROCK,THICKNESS,TOP,BOTTOM,RHOB,VP,VS,GR,PHIN,FLUID,POISSON,Hl,Anh,Gp,Syl,Ilt,R(Core),V(Core),m(Core),m(Hl),m(Anh),m(Gp),m(Syl),m(Ilt)
halite,3.4,654.0,657.5,2.205,4533.02,2624.94,23.2,0.0,water,0.24,0.9,0.03,0.01,0.02,0.04,0.05,0.026703537555513242,58.8813003099067,52.99317027891603,1.7664390092972009,0.588813003099067,1.177626006198134,2.355252012396268
halite,3.4,657.5,660.9,2.169,4426.22,2579.03,1.6,0.0,water,0.24,0.99,0.0,0.0,0.0,0.01,0.05,0.026703537555513242,57.91997295790822,57.34077322832914,0.0,0.0,0.0,0.5791997295790823
halite,3.4,660.9,664.4,2.172,4446.2,2586.26,18.4,0.0,water,0.24,0.95,0.01,0.01,0.02,0.01,0.05,0.026703537555513242,58.000083570574766,55.10007939204603,0.5800008357057477,0.5800008357057477,1.1600016714114953,0.5800008357057477
halite,3.4,664.4,667.8,2.175,4432.79,2574.44,30.0,0.0,water,0.24,0.94,0.0,0.0,0.03,0.03,0.05,0.026703537555513242,58.0801941832413,54.595382532246816,0.0,0.0,1.7424058254972388,1.7424058254972388
halite,3.4,667.8,671.3,2.177,4440.06,2579.39,21.6,0.0,water,0.24,0.95,0.0,0.0,0.02,0.03,0.05,0.026703537555513242,58.133601258352336,55.22692119543471,0.0,0.0,1.1626720251670468,1.74400803775057
halite,3.4,671.3,674.7,2.198,4540.02,2637.24,1.6,0.0,water,0.24,0.93,0.04,0.02,0.0,0.01,0.05,0.026703537555513242,58.694375547018105,54.58576925872684,2.3477750218807243,1.1738875109403621,0.0,0.5869437554701811
halite,3.4,674.7,678.2,2.218,4541.24,2630.24,62.0,0.0,water,0.24,0.84,0.07,0.0,0.07,0.02,0.05,0.026703537555513242,59.228446298128375,49.751894890427835,4.1459912408689865,0.0,4.1459912408689865,1.1845689259625676
halite,3.4,678.2,681.6,2.195,4516.72,2616.76,45.2,0.0,water,0.24,0.87,0.04,0.02,0.05,0.02,0.05,0.026703537555513242,58.61426493435156,50.994410492885855,2.3445705973740623,1.1722852986870311,2.9307132467175783,1.1722852986870311
halite,3.4,681.6,685.1,2.177,4438.02,2567.15,82.0,0.0,water,0.25,0.85,0.01,0.01,0.09,0.04,0.05,0.026703537555513242,58.133601258352336,49.41356106959948,0.5813360125835234,0.5813360125835234,5.23202411325171,2.3253440503340936
halite,3.4,685.1,688.5,2.19,4502.76,2602.7,41.6,0.0,water,0.25,0.88,0.01,0.02,0.04,0.05,0.05,0.026703537555513242,58.480747246574,51.463057576985115,0.5848074724657399,1.1696149449314799,2.3392298898629598,2.9240373623287
halite,3.4,688.5,692.0,2.213,4534.14,2627.26,38.4,0.0,water,0.24,0.88,0.05,0.0,0.04,0.03,0.05,0.026703537555513242,59.09492861035081,52.00353717710872,2.954746430517541,0.0,2.3637971444140327,1.7728478583105243
halite,3.4,692.0,695.4,2.159,4423.84,2572.13,42.0,0.0,water,0.24,0.92,0.01,0.02,0.05,0.0,0.05,0.026703537555513242,57.65293758235308,53.04070257576484,0.5765293758235308,1.1530587516470616,2.8826468791176545,0.0
halite,3.4,695.4,698.9,2.155,4437.85,2581.68,16.8,0.0,water,0.24,0.95,0.0,0.03,0.02,0.0,0.05,0.026703537555513242,57.54612343213103,54.66881726052448,0.0,1.7263837029639308,1.1509224686426207,0.0
halite,3.4,698.9,702.3,2.206,4575.38,2648.84,13.2,0.0,water,0.24,0.89,0.04,0.03,0.01,0.03,0.05,0.026703537555513242,58.90800384746221,52.42812342424137,2.3563201538984884,1.7672401154238664,0.5890800384746221,1.7672401154238664
halite,3.4,702.3,705.8,2.162,4402.81,2558.15,75.5,0.0,water,0.24,0.88,0.02,0.01,0.09,0.0,0.05,0.026703537555513242,57.73304819501963,50.80508241161727,1.1546609639003926,0.5773304819501963,5.195974337551767,0.0
halite,3.4,705.8,709.2,2.159,4429.25,2569.63,75.5,0.0,water,0.24,0.86,0.02,0.03,0.09,0.0,0.05,0.026703537555513242,57.65293758235308,49.58152632082365,1.1530587516470616,1.7295881274705924,5.188764382411777,0.0
halite,3.4,709.2,712.7,2.193,4489.13,2599.99,55.2,0.0,water,0.24,0.87,0.03,0.01,0.06,0.03,0.05,0.026703537555513242,58.56085785924054,50.94794633753927,1.7568257357772161,0.5856085785924054,3.5136514715544322,1.7568257357772161
halite,3.4,712.7,716.1,2.214,4534.03,2630.01,52.0,0.0,water,0.24,0.86,0.07,0.0,0.06,0.01,0.05,0.026703537555513242,59.12163214790632,50.844603647199435,4.138514250353443,0.0,3.547297928874379,0.5912163214790632
halite,3.4,716.1,719.6,2.165,4553.41,2636.87,8.4,0.0,water,0.25,0.89,0.02,0.08,0.01,0.0,0.05,0.026703537555513242,57.81315880768617,51.45371133884069,1.1562631761537234,4.625052704614894,0.5781315880768617,0.0
halite,3.4,719.6,723.0,2.156,4403.75,2565.21,25.2,0.0,water,0.24,0.96,0.0,0.01,0.03,0.0,0.05,0.026703537555513242,57.57282696968655,55.26991389089909,0.0,0.5757282696968655,1.7271848090905966,0.0
