ROCK,THICKNESS,TOP,BOTTOM,RHOB,VP,VS,GR,PHIN,FLUID,POISSON,Cal,Dol,Sd,Qz,Kfs,Pl,Kln,Chl,Ilt,R(Core),V(Core),m(Core),m(Cal),m(Dol),m(Sd),m(Qz),m(Kfs),m(Pl),m(Kln),m(Chl),m(Ilt)
limestone,1.5,344.0,345.5,2.162,4783.45,2250.38,1.6,32.0,water,0.32,0.97,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.01,0.05,0.011780972450961725,25.470462438979247,24.70634856580987,0.0,0.0,0.0,0.0,0.0,0.5094092487795849,0.0,0.25470462438979247
limestone,1.5,345.5,347.0,2.159,4969.36,2468.83,2.8,32.0,water,0.29,0.76,0.0,0.01,0.06,0.08,0.09,0.0,0.0,0.0,0.05,0.011780972450961725,25.435119521626362,19.330690836436034,0.0,0.25435119521626365,1.5261071712975816,2.034809561730109,2.2891607569463726,0.0,0.0,0.0
limestone,1.5,347.0,348.5,2.277,4908.17,2331.58,0.0,32.0,water,0.31,0.74,0.06,0.13,0.01,0.0,0.0,0.05,0.01,0.0,0.05,0.011780972450961725,26.82527427083985,19.850702960421486,1.6095164562503907,3.4872856552091807,0.2682527427083985,0.0,0.0,1.3412637135419925,0.2682527427083985,0.0
limestone,1.5,348.5,350.0,2.206,5062.7,2357.0,17.7,33.0,water,0.32,0.6,0.05,0.01,0.0,0.0,0.0,0.08,0.15,0.11,0.05,0.011780972450961725,25.988825226821564,15.593295136092937,1.2994412613410784,0.25988825226821566,0.0,0.0,0.0,2.0791060181457253,3.8983237840232343,2.858770774950372
limestone,1.5,350.0,351.5,2.212,5002.89,2376.84,12.9,33.0,water,0.3,0.6,0.04,0.04,0.05,0.01,0.01,0.07,0.11,0.07,0.05,0.011780972450961725,26.05951106152734,15.635706636916403,1.0423804424610936,1.0423804424610936,1.302975553076367,0.2605951106152734,0.2605951106152734,1.824165774306914,2.866546216768007,1.824165774306914
limestone,1.5,351.5,353.0,2.2,4861.65,2304.12,0.0,30.0,water,0.32,0.97,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.011780972450961725,25.918139392115798,25.140595210352323,0.777544181763474,0.0,0.0,0.0,0.0,0.0,0.0,0.0
limestone,1.5,353.0,354.5,2.119,4625.05,2144.4,0.0,35.0,water,0.32,0.98,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.05,0.011780972450961725,24.963880623587897,24.46460301111614,0.0,0.24963880623587897,0.0,0.0,0.24963880623587897,0.0,0.0,0.0
limestone,1.5,354.5,356.0,2.204,4939.17,2356.42,0.0,30.0,water,0.32,0.94,0.0,0.01,0.0,0.0,0.0,0.05,0.0,0.0,0.05,0.011780972450961725,25.965263281919647,24.40734748500447,0.0,0.2596526328191965,0.0,0.0,0.0,1.2982631640959825,0.0,0.0
limestone,1.5,356.0,357.5,2.246,4841.18,2311.43,0.0,31.0,water,0.31,0.82,0.08,0.07,0.03,0.0,0.0,0.0,0.0,0.0,0.05,0.011780972450961725,26.460064124860033,21.697252582385225,2.1168051299888027,1.8522044887402025,0.7938019237458009,0.0,0.0,0.0,0.0,0.0
limestone,1.5,357.5,359.0,2.268,5218.69,2536.0,19.3,30.0,water,0.31,0.56,0.02,0.08,0.0,0.0,0.0,0.2,0.02,0.12,0.05,0.011780972450961725,26.71924551878119,14.962777490517468,0.5343849103756239,2.1375396415024954,0.0,0.0,0.0,5.343849103756238,0.5343849103756239,3.2063094622537425
limestone,1.5,359.0,360.5,2.227,4731.6,2207.87,0.0,34.0,water,0.32,0.84,0.02,0.12,0.0,0.0,0.0,0.02,0.0,0.0,0.05,0.011780972450961725,26.236225648291757,22.038429544565076,0.5247245129658351,3.1483470777950107,0.0,0.0,0.0,0.5247245129658351,0.0,0.0
limestone,1.5,360.5,362.0,2.154,5029.88,2484.13,7.6,32.0,water,0.3,0.77,0.0,0.0,0.02,0.06,0.12,0.02,0.0,0.01,0.05,0.011780972450961725,25.376214659371556,19.539685287716097,0.0,0.0,0.5075242931874311,1.5225728795622933,3.0451457591245865,0.5075242931874311,0.0,0.25376214659371554
limestone,1.5,362.0,363.5,2.143,4680.22,2191.65,0.0,34.0,water,0.32,0.91,0.07,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.05,0.011780972450961725,25.246623962410972,22.974427805793987,1.7672636773687682,0.25246623962410975,0.25246623962410975,0.0,0.0,0.0,0.0,0.0
limestone,1.5,363.5,365.0,2.153,4780.52,2418.9,4.4,32.0,water,0.25,0.7,0.03,0.0,0.19,0.04,0.04,0.0,0.0,0.0,0.05,0.011780972450961725,25.364433686920595,17.755103580844416,0.7609330106076179,0.0,4.819242400514913,1.0145773474768238,1.0145773474768238,0.0,0.0,0.0
limestone,1.5,365.0,366.5,2.168,4676.64,2167.4,4.8,35.0,water,0.32,0.86,0.01,0.07,0.0,0.0,0.0,0.02,0.01,0.03,0.05,0.011780972450961725,25.54114827368502,21.965387515369116,0.2554114827368502,1.7878803791579516,0.0,0.0,0.0,0.5108229654737004,0.2554114827368502,0.7662344482105506
limestone,1.5,366.5,368.0,2.215,4860.53,2300.0,0.0,30.0,water,0.32,0.97,0.01,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.011780972450961725,26.09485397888022,25.31200835951381,0.2609485397888022,0.5218970795776045,0.0,0.0,0.0,0.0,0.0,0.0
limestone,1.5,368.0,369.5,2.108,4657.02,2183.8,0.4,35.0,water,0.31,0.95,0.0,0.0,0.01,0.01,0.03,0.0,0.0,0.0,0.05,0.011780972450961725,24.83428992662732,23.592575430295952,0.0,0.0,0.2483428992662732,0.2483428992662732,0.7450286977988196,0.0,0.0,0.0
limestone,1.5,369.5,371.0,2.212,4913.65,2334.35,1.6,31.0,water,0.32,0.86,0.05,0.03,0.0,0.0,0.0,0.04,0.01,0.01,0.05,0.011780972450961725,26.05951106152734,22.41117951291351,1.302975553076367,0.7817853318458201,0.0,0.0,0.0,1.0423804424610936,0.2605951106152734,0.2605951106152734
limestone,1.5,371.0,372.5,2.219,4815.88,2272.25,0.0,32.0,water,0.32,0.86,0.07,0.06,0.0,0.0,0.0,0.01,0.0,0.0,0.05,0.011780972450961725,26.141977868684066,22.482100967068295,1.8299384508078849,1.5685186721210438,0.0,0.0,0.0,0.2614197786868407,0.0,0.0
limestone,1.5,372.5,374.0,2.294,4888.91,2328.87,0.0,30.0,water,0.31,0.84,0.03,0.11,0.02,0.0,0.0,0.0,0.0,0.0,0.05,0.011780972450961725,27.0255508025062,22.701462674105205,0.8107665240751859,2.972810588275682,0.540511016050124,0.0,0.0,0.0,0.0,0.0
limestone,2.5,374.0,376.5,2.245,4970.11,2375.1,0.0,30.0,water,0.32,0.82,0.1,0.04,0.0,0.0,0.0,0.03,0.01,0.0,0.05,0.019634954084936207,44.08047192068178,36.14598697495906,4.408047192068178,1.7632188768272712,0.0,0.0,0.0,1.3224141576204533,0.4408047192068178,0.0
limestone,2.5,376.5,379.0,2.232,4949.07,2391.56,0.5,31.0,water,0.31,0.75,0.12,0.05,0.02,0.01,0.02,0.03,0.0,0.0,0.05,0.019634954084936207,43.82521751757762,32.86891313818322,5.259026102109314,2.191260875878881,0.8765043503515524,0.4382521751757762,0.8765043503515524,1.3147565255273286,0.0,0.0
limestone,2.5,379.0,381.5,2.144,4849.86,2360.08,5.2,33.0,water,0.3,0.83,0.0,0.01,0.04,0.1,0.02,0.0,0.0,0.0,0.05,0.019634954084936207,42.09734155810323,34.940793493225684,0.0,0.4209734155810323,1.6838936623241292,4.209734155810323,0.8419468311620646,0.0,0.0,0.0
limestone,2.5,381.5,384.0,2.19,4774.23,2242.74,0.0,32.0,water,0.32,0.94,0.03,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.019634954084936207,43.00054944601029,40.42051647924967,1.2900164833803087,1.2900164833803087,0.0,0.0,0.0,0.0,0.0,0.0
limestone,2.5,384.0,386.5,2.129,4734.23,2221.31,0.0,34.0,water,0.32,0.95,0.0,0.0,0.0,0.0,0.04,0.0,0.01,0.0,0.05,0.019634954084936207,41.802817246829186,39.71267638448772,0.0,0.0,0.0,0.0,1.6721126898731675,0.0,0.4180281724682919,0.0
limestone,2.5,386.5,389.0,2.197,4913.59,2337.2,1.9,30.0,water,0.32,0.95,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.01,0.05,0.019634954084936207,43.137994124604845,40.9810944183746,0.0,0.0,0.0,0.43137994124604845,0.43137994124604845,0.43137994124604845,0.43137994124604845,0.43137994124604845
limestone,2.5,389.0,391.5,2.209,4887.36,2334.19,1.4,31.0,water,0.31,0.83,0.13,0.02,0.0,0.01,0.01,0.0,0.0,0.0,0.05,0.019634954084936207,43.373613573624084,36.00009926610799,5.638569764571131,0.8674722714724817,0.0,0.43373613573624087,0.43373613573624087,0.0,0.0,0.0
limestone,2.5,391.5,394.0,2.163,4806.66,2267.44,0.0,32.0,water,0.32,0.96,0.01,0.0,0.0,0.0,0.0,0.03,0.0,-0.0,0.05,0.019634954084936207,42.47040568571701,40.77158945828833,0.4247040568571701,0.0,0.0,0.0,0.0,1.2741121705715104,0.0,-0.0
limestone,2.5,394.0,396.5,2.198,4883.93,2302.39,35.3,32.0,water,0.32,0.62,0.04,0.03,0.0,0.0,0.0,0.06,0.03,0.22,0.05,0.019634954084936207,43.15762907868978,26.757730028787662,1.7263051631475912,1.2947288723606933,0.0,0.0,0.0,2.5894577447213867,1.2947288723606933,9.494678397311752
limestone,2.5,396.5,399.0,2.178,5019.77,2377.11,3.2,33.0,water,0.32,0.74,0.03,0.03,0.0,0.0,0.0,0.12,0.06,0.02,0.05,0.019634954084936207,42.76492999699106,31.646048197773382,1.2829478999097317,1.2829478999097317,0.0,0.0,0.0,5.131791599638927,2.5658957998194634,0.8552985999398212
limestone,2.5,399.0,401.5,2.142,4677.57,2182.69,0.0,35.0,water,0.32,0.87,0.08,0.03,0.0,0.0,0.0,0.02,0.0,0.0,0.05,0.019634954084936207,42.05807164993335,36.59052233544202,3.3646457319946683,1.2617421494980006,0.0,0.0,0.0,0.8411614329986671,0.0,0.0
limestone,2.5,401.5,404.0,2.219,4925.12,2340.72,8.0,34.0,water,0.31,0.65,0.04,0.11,0.0,0.0,0.0,0.14,0.01,0.05,0.05,0.019634954084936207,43.56996311447344,28.320476024407736,1.7427985245789375,4.792695942592078,0.0,0.0,0.0,6.099794836026282,0.43569963114473437,2.178498155723672
limestone,2.5,404.0,406.5,2.218,4821.52,2259.03,0.0,32.0,water,0.32,0.89,0.03,0.06,0.0,0.0,0.0,0.0,0.02,0.0,0.05,0.019634954084936207,43.55032816038851,38.759792062745774,1.3065098448116552,2.6130196896233104,0.0,0.0,0.0,0.0,0.8710065632077703,0.0
limestone,2.5,406.5,409.0,2.209,4892.78,2357.02,0.0,30.0,water,0.31,0.88,0.06,0.01,0.03,0.01,0.01,0.0,0.0,0.0,0.05,0.019634954084936207,43.373613573624084,38.16877994478919,2.602416814417445,0.43373613573624087,1.3012084072087224,0.43373613573624087,0.43373613573624087,0.0,0.0,0.0
limestone,2.5,409.0,411.5,2.159,4671.57,2203.7,0.0,35.0,water,0.31,0.81,0.09,0.05,0.03,0.0,0.02,0.0,0.0,0.0,0.05,0.019634954084936207,42.39186586937726,34.33741135419559,3.8152679282439537,2.119593293468863,1.2717559760813177,0.0,0.8478373173875453,0.0,0.0,0.0
limestone,2.5,411.5,414.0,2.104,4825.68,2417.83,39.4,35.0,water,0.26,0.6,0.07,0.01,0.1,0.2,0.02,0.0,0.0,0.0,0.05,0.019634954084936207,41.31194339470578,24.787166036823468,2.8918360376294046,0.4131194339470578,4.131194339470578,8.262388678941155,0.8262388678941156,0.0,0.0,0.0
limestone,2.5,414.0,416.5,2.148,4715.18,2205.38,0.0,33.0,water,0.32,0.97,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.019634954084936207,42.17588137444297,40.91060493320968,1.265276441233289,0.0,0.0,0.0,0.0,0.0,0.0,0.0
limestone,2.5,416.5,419.0,2.195,4869.13,2318.8,3.2,31.0,water,0.32,0.83,0.14,0.0,0.0,0.0,0.0,0.01,0.0,0.02,0.05,0.019634954084936207,43.098724216434974,35.771941099641026,6.033821390300897,0.0,0.0,0.0,0.0,0.43098724216434975,0.0,0.8619744843286995
limestone,2.5,419.0,421.5,2.179,4852.1,2297.26,0.0,31.0,water,0.32,0.97,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.05,0.019634954084936207,42.78456495107599,41.50102800254371,0.0,0.0,0.0,0.0,0.0,1.2835369485322798,0.0,0.0
limestone,2.5,421.5,424.0,2.16,4668.09,2168.12,0.0,34.0,water,0.32,0.96,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.019634954084936207,42.41150082346221,40.71504079052372,0.0,1.6964600329384885,0.0,0.0,0.0,0.0,0.0,0.0
limestone,1.4,658.0,659.3,2.223,4783.55,2245.08,0.0,32.0,water,0.32,0.91,0.02,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.010995574287564275,24.443161641255383,22.2432770935424,0.4888632328251077,1.711021314887877,0.0,0.0,0.0,0.0,0.0,0.0
limestone,1.4,659.3,660.7,2.219,4815.88,2272.25,0.0,32.0,water,0.32,0.86,0.07,0.06,0.0,0.0,0.0,0.01,0.0,0.0,0.05,0.010995574287564275,24.399179344105125,20.98329423593041,1.707942554087359,1.4639507606463074,0.0,0.0,0.0,0.24399179344105126,0.0,0.0
limestone,1.4,660.7,662.0,2.129,4705.62,2191.34,0.0,34.0,water,0.32,0.97,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.0,0.05,0.010995574287564275,23.409577658224343,22.70729032847761,0.0,0.0,0.0,0.0,0.0,0.46819155316448685,0.23409577658224343,0.0
limestone,1.4,662.0,663.4,2.19,4618.57,2166.89,0.0,35.0,water,0.3,0.84,0.01,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.05,0.010995574287564275,24.080307689765764,20.22745845940324,0.24080307689765765,2.4080307689765768,1.2040153844882884,0.0,0.0,0.0,0.0,0.0
limestone,1.4,663.4,664.7,2.168,4732.17,2221.34,0.5,34.0,water,0.32,0.9,0.01,0.05,0.0,0.01,0.02,0.01,0.0,0.0,0.05,0.010995574287564275,23.838405055439353,21.45456454989542,0.23838405055439352,1.1919202527719677,0.0,0.23838405055439352,0.47676810110878703,0.23838405055439352,0.0,0.0
limestone,1.4,664.7,666.1,2.194,5118.45,2583.8,9.2,30.0,water,0.28,0.69,0.04,0.01,0.06,0.11,0.09,0.0,0.0,0.0,0.05,0.010995574287564275,24.124289986916022,16.645760090972054,0.9649715994766409,0.24124289986916023,1.4474573992149613,2.6536718985607624,2.171186098822442,0.0,0.0,0.0
limestone,1.4,666.1,667.4,2.15,4691.79,2182.96,6.4,34.0,water,0.32,0.88,0.05,0.02,0.0,0.0,0.0,0.0,0.01,0.04,0.05,0.010995574287564275,23.640484718263192,20.80362655207161,1.1820242359131596,0.4728096943652638,0.0,0.0,0.0,0.0,0.2364048471826319,0.9456193887305276
limestone,1.4,667.4,668.8,2.165,4910.8,2419.69,26.5,34.0,water,0.29,0.68,0.01,0.06,0.04,0.12,0.09,0.0,0.0,0.0,0.05,0.010995574287564275,23.805418332576657,16.187684466152128,0.23805418332576658,1.4283250999545993,0.9522167333030663,2.8566501999091987,2.142487649931899,0.0,0.0,0.0
limestone,1.4,668.8,670.1,2.195,5132.48,2575.92,2.7,30.0,water,0.28,0.67,0.04,0.0,0.1,0.02,0.06,0.09,0.02,0.0,0.05,0.010995574287564275,24.135285561203585,16.170641326006404,0.9654114224481434,0.0,2.4135285561203585,0.4827057112240717,1.448117133672215,2.1721757005083226,0.4827057112240717,0.0
limestone,1.4,670.1,671.5,2.157,4727.06,2220.07,0.0,34.0,water,0.32,0.84,0.13,0.02,0.0,0.0,0.0,0.01,0.0,0.0,0.05,0.010995574287564275,23.71745373827614,19.92266114015196,3.0832689859758986,0.47434907476552285,0.0,0.0,0.0,0.23717453738276142,0.0,0.0
limestone,1.4,671.5,672.8,2.189,4833.17,2305.41,0.0,31.0,water,0.31,0.93,0.02,0.01,0.02,0.0,0.02,0.0,0.0,0.0,0.05,0.010995574287564275,24.069312115478198,22.384460267394726,0.48138624230956395,0.24069312115478197,0.48138624230956395,0.0,0.48138624230956395,0.0,0.0,0.0
limestone,1.4,672.8,674.2,2.169,4748.53,2241.06,1.2,33.0,water,0.31,0.88,0.08,0.02,0.01,0.01,0.0,0.0,0.0,0.0,0.05,0.010995574287564275,23.84940062972691,20.987472554159684,1.907952050378153,0.47698801259453827,0.23849400629726913,0.23849400629726913,0.0,0.0,0.0,0.0
limestone,1.4,674.2,675.5,2.144,4688.15,2208.0,0.0,33.0,water,0.31,0.97,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.05,0.010995574287564275,23.57451127253781,22.867275934361675,0.0,0.0,0.7072353381761343,0.0,0.0,0.0,0.0,0.0
limestone,1.4,675.5,676.9,2.137,4709.85,2209.46,0.1,34.0,water,0.32,0.94,0.02,0.01,0.0,0.01,0.02,0.0,0.0,0.0,0.05,0.010995574287564275,23.49754225252486,22.087689717373365,0.46995084505049717,0.23497542252524858,0.0,0.23497542252524858,0.46995084505049717,0.0,0.0,0.0
limestone,1.4,676.9,678.2,2.104,5188.91,2538.03,0.0,35.0,water,0.3,0.61,0.01,0.0,0.0,0.0,0.0,0.38,0.0,0.0,0.05,0.010995574287564275,23.134688301035236,14.112159863631494,0.23134688301035236,0.0,0.0,0.0,0.0,8.79118155439339,0.0,0.0
limestone,1.4,678.2,679.6,2.19,5074.2,2391.63,9.6,35.0,water,0.31,0.54,0.04,0.06,0.0,0.0,0.0,0.19,0.11,0.06,0.05,0.010995574287564275,24.080307689765764,13.003366152473513,0.9632123075906306,1.4448184613859458,0.0,0.0,0.0,4.575258461055495,2.648833845874234,1.4448184613859458
limestone,1.4,679.6,680.9,2.197,4875.59,2326.18,4.7,33.0,water,0.31,0.75,0.1,0.05,0.0,0.01,0.05,0.01,0.01,0.02,0.05,0.010995574287564275,24.157276709778714,18.117957532334035,2.4157276709778714,1.2078638354889357,0.0,0.24157276709778713,1.2078638354889357,0.24157276709778713,0.24157276709778713,0.48314553419557427
limestone,1.4,680.9,682.3,2.291,4848.13,2283.19,0.0,31.0,water,0.32,0.86,0.01,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.010995574287564275,25.190860692809753,21.664140195816387,0.2519086069280975,3.274811890065268,0.0,0.0,0.0,0.0,0.0,0.0
limestone,1.4,682.3,683.6,2.161,5014.83,2437.07,19.5,33.0,water,0.3,0.69,0.01,0.02,0.01,0.16,0.0,0.03,0.04,0.04,0.05,0.010995574287564275,23.7614360354264,16.395390864444213,0.237614360354264,0.475228720708528,0.237614360354264,3.801829765668224,0.0,0.7128430810627919,0.950457441417056,0.950457441417056
limestone,1.4,683.6,685.0,2.116,4607.68,2257.95,10.2,35.0,water,0.27,0.77,0.0,0.02,0.15,0.05,0.01,0.0,0.0,0.0,0.05,0.010995574287564275,23.266635192486007,17.915309098214227,0.0,0.46533270384972014,3.4899952788729007,1.1633317596243005,0.23266635192486007,0.0,0.0,0.0
limestone,2.4,836.0,838.4,2.083,5092.3,2669.57,11.2,30.0,gas,0.3,0.59,0.01,0.0,0.0,0.0,0.0,0.33,0.0,0.07,0.05,0.01884955592153876,39.26362498456524,23.165538740893492,0.39263624984565243,0.0,0.0,0.0,0.0,12.956996244906529,0.0,2.7484537489195673
limestone,2.4,838.4,840.9,2.172,4863.11,2550.42,10.4,30.0,gas,0.29,0.6,0.0,0.1,0.07,0.05,0.0,0.13,0.02,0.03,0.05,0.01884955592153876,40.94123546158219,24.564741276949313,0.0,4.094123546158219,2.8658864823107533,2.0470617730791094,0.0,5.322360610005685,0.8188247092316437,1.2282370638474656
limestone,2.4,840.9,843.3,2.004,4536.27,2404.13,4.9,33.0,gas,0.28,0.71,0.07,0.01,0.09,0.05,0.07,0.0,0.0,0.0,0.05,0.01884955592153876,37.774510066763675,26.819902147402207,2.6442157046734573,0.3777451006676368,3.3997059060087307,1.8887255033381838,2.6442157046734573,0.0,0.0,0.0
limestone,2.4,843.3,845.8,2.074,4545.77,2326.95,0.4,32.0,gas,0.31,0.8,0.1,0.04,0.02,0.01,0.02,0.01,0.0,0.0,0.05,0.01884955592153876,39.093978981271384,31.27518318501711,3.9093978981271387,1.5637591592508553,0.7818795796254276,0.3909397898127138,0.7818795796254276,0.3909397898127138,0.0,0.0
limestone,2.4,845.8,848.2,1.951,4302.29,2147.06,0.0,35.0,gas,0.32,0.97,0.0,0.01,0.0,0.0,0.0,0.01,0.01,0.0,0.05,0.01884955592153876,36.77548360292212,35.67221909483446,0.0,0.3677548360292212,0.0,0.0,0.0,0.3677548360292212,0.3677548360292212,0.0
limestone,2.4,848.2,850.7,2.067,4364.6,2181.24,0.0,34.0,gas,0.32,0.88,0.01,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.01884955592153876,38.96203208982062,34.286588239042146,0.3896203208982062,4.285823529880268,0.0,0.0,0.0,0.0,0.0,0.0
limestone,2.4,850.7,853.1,2.005,4358.52,2220.72,2.3,34.0,gas,0.3,0.86,0.04,0.04,0.04,0.02,0.0,0.0,0.0,0.0,0.05,0.01884955592153876,37.79335962268521,32.50228927550928,1.5117343849074083,1.5117343849074083,1.5117343849074083,0.7558671924537042,0.0,0.0,0.0,0.0
limestone,2.4,853.1,855.6,1.982,4327.77,2176.66,0.6,35.0,gas,0.32,0.91,0.01,0.05,0.0,0.01,0.02,0.0,0.0,0.0,0.05,0.01884955592153876,37.35981983648982,33.99743605120574,0.3735981983648982,1.867990991824491,0.0,0.3735981983648982,0.7471963967297964,0.0,0.0,0.0
limestone,2.4,855.6,858.0,2.014,4311.13,2157.05,0.0,35.0,gas,0.32,0.87,0.05,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.01884955592153876,37.96300562597906,33.02781489460178,1.898150281298953,3.0370404500783246,0.0,0.0,0.0,0.0,0.0,0.0
limestone,2.4,858.0,860.5,2.015,4680.2,2483.03,19.7,33.0,gas,0.28,0.58,0.01,0.02,0.05,0.07,0.14,0.01,0.01,0.11,0.05,0.01884955592153876,37.9818551819006,22.029476005502346,0.379818551819006,0.759637103638012,1.89909275909503,2.658729862733042,5.317459725466084,0.379818551819006,0.379818551819006,4.178004070009066
limestone,2.4,860.5,862.9,2.067,4672.05,2495.25,8.0,31.0,gas,0.26,0.63,0.0,0.02,0.15,0.0,0.0,0.15,0.0,0.05,0.05,0.01884955592153876,38.96203208982062,24.54608021658699,0.0,0.7792406417964124,5.844304813473093,0.0,0.0,5.844304813473093,0.0,1.9481016044910309
limestone,2.4,862.9,865.4,2.023,4385.05,2207.16,0.8,35.0,gas,0.31,0.8,0.04,0.08,0.02,0.01,0.0,0.02,0.03,0.0,0.05,0.01884955592153876,38.132651629272914,30.506121303418333,1.5253060651709165,3.050612130341833,0.7626530325854582,0.3813265162927291,0.0,0.7626530325854582,1.1439795488781874,0.0
limestone,2.4,865.4,867.8,1.976,4318.72,2172.22,0.0,34.0,gas,0.31,0.97,0.0,0.01,0.02,0.0,0.0,0.0,0.0,0.0,0.05,0.01884955592153876,37.24672250096059,36.12932082593177,0.0,0.3724672250096059,0.7449344500192118,0.0,0.0,0.0,0.0,0.0
