ROCK,THICKNESS,TOP,BOTTOM,RHOB,VP,VS,GR,PHIN,FLUID,POISSON,Cal,Dol,Sd,Qz,Kfs,Pl,Kln,Chl,Ilt,R(Core),V(Core),m(Core),m(Cal),m(Dol),m(Sd),m(Qz),m(Kfs),m(Pl),m(Kln),m(Chl),m(Ilt)
limestone,1.7,1160.2,1161.9,2.217,4897.73,2334.19,0.0,30.0,water,0.32,0.88,0.11,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.013351768777756621,29.60087138028643,26.04876681465206,3.2560958518315073,0.2960087138028643,0.0,0.0,0.0,0.0,0.0,0.0
limestone,1.7,1161.9,1163.6,2.283,5096.92,2460.92,0.0,25.0,water,0.32,0.99,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.013351768777756621,30.482088119618364,30.17726723842218,0.30482088119618367,0.0,0.0,0.0,0.0,0.0,0.0,0.0
limestone,1.7,1163.6,1165.3,2.213,4915.62,2338.66,0.0,29.0,water,0.32,0.99,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.05,0.013351768777756621,29.547464305175406,29.251989662123652,0.0,0.0,0.0,0.0,0.0,0.2954746430517541,0.0,0.0
limestone,1.7,1165.3,1167.0,2.318,5082.89,2451.62,3.2,26.0,water,0.32,0.87,0.06,0.05,0.0,0.0,0.0,0.0,0.0,0.02,0.05,0.013351768777756621,30.949400026839847,26.925978023350666,1.8569640016103908,1.5474700013419924,0.0,0.0,0.0,0.0,0.0,0.6189880005367969
limestone,1.7,1167.0,1168.7,2.282,5225.98,2681.89,2.0,26.0,water,0.27,0.68,0.04,0.03,0.11,0.14,0.0,0.0,0.0,0.0,0.05,0.013351768777756621,30.46873635084061,20.718740718571617,1.2187494540336246,0.9140620905252184,3.3515609985924675,4.265623089117686,0.0,0.0,0.0,0.0
limestone,1.7,1168.7,1170.4,2.336,5401.67,2598.73,22.5,25.0,water,0.31,0.58,0.02,0.04,0.05,0.0,0.0,0.02,0.15,0.14,0.05,0.013351768777756621,31.189731864839466,18.09004448160689,0.6237946372967893,1.2475892745935786,1.5594865932419735,0.0,0.0,0.6237946372967893,4.6784597797259195,4.3665624610775255
limestone,1.7,1170.4,1172.1,2.283,5152.82,2500.85,0.0,25.0,water,0.32,0.96,0.01,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.05,0.013351768777756621,30.482088119618364,29.26280459483363,0.30482088119618367,0.0,0.0,0.0,0.0,0.9144626435885509,0.0,0.0
limestone,1.7,1172.1,1173.8,2.27,4952.64,2361.96,0.0,29.0,water,0.32,0.89,0.04,0.06,0.0,0.0,0.0,0.01,0.0,0.0,0.05,0.013351768777756621,30.30851512550753,26.9745784617017,1.2123406050203012,1.8185109075304517,0.0,0.0,0.0,0.3030851512550753,0.0,0.0
limestone,1.7,1173.8,1175.5,2.227,4978.63,2377.89,0.0,29.0,water,0.32,0.91,0.05,0.01,0.0,0.0,0.0,0.02,0.01,0.0,0.05,0.013351768777756621,29.734389068063994,27.058294051938237,1.4867194534031998,0.29734389068063993,0.0,0.0,0.0,0.5946877813612799,0.29734389068063993,0.0
limestone,1.7,1175.5,1177.2,2.275,5085.38,2459.24,0.0,26.0,water,0.32,0.96,0.01,0.01,0.0,0.0,0.02,0.0,0.0,0.0,0.05,0.013351768777756621,30.37527396939631,29.160263010620458,0.3037527396939631,0.3037527396939631,0.0,0.0,0.6075054793879262,0.0,0.0,0.0
limestone,1.7,1177.2,1178.9,2.301,5175.09,2505.62,1.6,25.0,water,0.32,0.93,0.0,0.02,0.0,0.0,0.0,0.03,0.01,0.01,0.05,0.013351768777756621,30.72241995761799,28.571850560584732,0.0,0.6144483991523598,0.0,0.0,0.0,0.9216725987285397,0.3072241995761799,0.3072241995761799
limestone,1.7,1178.9,1180.6,2.277,5009.48,2408.59,0.0,27.0,water,0.32,0.94,0.02,0.03,0.01,0.0,0.0,0.0,0.0,0.0,0.05,0.013351768777756621,30.401977506951827,28.577858856534714,0.6080395501390365,0.9120593252085548,0.30401977506951827,0.0,0.0,0.0,0.0,0.0
limestone,1.7,1180.6,1182.3,2.298,5031.62,2564.6,0.0,26.0,water,0.26,0.73,0.03,0.04,0.17,0.0,0.03,0.0,0.0,0.0,0.05,0.013351768777756621,30.68236465128472,22.398126195437843,0.9204709395385415,1.2272945860513889,5.216001990718403,0.0,0.9204709395385415,0.0,0.0,0.0
limestone,1.7,1182.3,1184.0,2.259,4974.47,2635.77,0.6,27.0,water,0.22,0.55,0.08,0.02,0.29,0.02,0.04,0.0,0.0,0.0,0.05,0.013351768777756621,30.161645668952207,16.588905117923716,2.4129316535161767,0.6032329133790442,8.74687724399614,0.6032329133790442,1.2064658267580883,0.0,0.0,0.0
limestone,2.6,1184.0,1186.6,2.248,4959.01,2362.25,0.0,29.0,water,0.32,0.91,0.04,0.03,0.0,0.0,0.0,0.01,0.01,0.0,0.05,0.02042035224833366,45.90495185425407,41.773506187371204,1.836198074170163,1.3771485556276222,0.0,0.0,0.0,0.4590495185425407,0.4590495185425407,0.0
limestone,2.6,1186.6,1189.2,2.23,5250.08,2590.52,5.5,29.0,water,0.3,0.74,0.0,0.0,0.01,0.05,0.12,0.01,0.05,0.02,0.05,0.02042035224833366,45.53738551378406,33.697665280200205,0.0,0.0,0.4553738551378406,2.276869275689203,5.464486261654087,0.4553738551378406,2.276869275689203,0.9107477102756812
limestone,2.6,1189.2,1191.8,2.246,5040.24,2437.45,0.0,28.0,water,0.31,0.84,0.14,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.05,0.02042035224833366,45.8641111497574,38.525853365796216,6.420975560966037,0.0,0.0,0.0,0.45864111149757397,0.45864111149757397,0.0,0.0
limestone,2.6,1191.8,1194.4,2.336,5503.53,2692.76,27.3,25.0,water,0.31,0.53,0.02,0.05,0.0,0.0,0.0,0.16,0.07,0.17,0.05,0.02042035224833366,47.70194285210742,25.282029711616936,0.9540388570421484,2.385097142605371,0.0,0.0,0.0,7.632310856337187,3.33913599964752,8.109330284858263
limestone,2.6,1194.4,1197.0,2.396,5247.48,2528.19,11.2,25.0,water,0.32,0.74,0.01,0.11,0.0,0.0,0.0,0.03,0.04,0.07,0.05,0.02042035224833366,48.92716398700745,36.20610135038551,0.4892716398700745,5.381988038570819,0.0,0.0,0.0,1.4678149196102233,1.957086559480298,3.4249014790905217
limestone,2.6,1197.0,1199.6,2.243,5199.88,2688.49,20.5,27.0,water,0.26,0.63,0.06,0.01,0.12,0.12,0.06,0.0,0.0,0.0,0.05,0.02042035224833366,45.802850093012395,28.85579555859781,2.7481710055807436,0.458028500930124,5.496342011161487,5.496342011161487,2.7481710055807436,0.0,0.0,0.0
limestone,2.6,1199.6,1202.2,2.225,5081.82,2636.77,22.1,28.0,water,0.25,0.64,0.02,0.01,0.17,0.1,0.06,0.0,0.0,0.0,0.05,0.02042035224833366,45.43528375254239,29.07858160162713,0.9087056750508478,0.4543528375254239,7.723998237932207,4.5435283752542395,2.726117025152543,0.0,0.0,0.0
limestone,2.6,1202.2,1204.8,2.306,5070.55,2450.64,0.0,26.0,water,0.32,0.91,0.04,0.04,0.01,0.0,0.0,0.0,0.0,0.0,0.05,0.02042035224833366,47.089332284657424,42.851292379038256,1.883573291386297,1.883573291386297,0.47089332284657426,0.0,0.0,0.0,0.0,0.0
limestone,2.6,1204.8,1207.4,2.253,4931.05,2575.83,0.0,26.0,water,0.24,0.72,0.0,0.0,0.26,0.0,0.02,0.0,0.0,0.0,0.05,0.02042035224833366,46.007053615495735,33.12507860315693,0.0,0.0,11.961833940028892,0.0,0.9201410723099147,0.0,0.0,0.0
limestone,2.6,1207.4,1210.0,2.277,4946.23,2615.13,0.9,27.0,water,0.22,0.59,0.0,0.05,0.3,0.02,0.04,0.0,0.0,0.0,0.05,0.02042035224833366,46.49714206945575,27.43331382097889,0.0,2.3248571034727874,13.949142620836724,0.929942841389115,1.85988568277823,0.0,0.0,0.0
limestone,2.6,1210.0,1212.6,2.197,4719.13,2487.99,0.0,30.0,water,0.2,0.59,0.0,0.02,0.36,0.0,0.02,0.0,0.01,0.0,0.05,0.02042035224833366,44.86351388958905,26.46947319485754,0.0,0.897270277791781,16.150865000252058,0.0,0.897270277791781,0.0,0.4486351388958905,0.0
limestone,2.6,1212.6,1215.2,2.232,5466.76,2844.94,57.6,27.0,water,0.28,0.57,0.01,0.02,0.02,0.35,0.03,0.0,0.0,0.0,0.05,0.02042035224833366,45.57822621828073,25.979588944420016,0.4557822621828073,0.9115645243656146,0.9115645243656146,15.952379176398255,1.367346786548422,0.0,0.0,0.0
limestone,2.6,1215.2,1217.8,2.237,4957.16,2378.88,8.7,29.0,water,0.32,0.92,0.01,0.03,0.0,0.04,0.0,0.0,0.0,0.0,0.05,0.02042035224833366,45.680327979522396,42.0259017411606,0.45680327979522395,1.3704098393856718,0.0,1.8272131191808958,0.0,0.0,0.0,0.0
limestone,2.6,1217.8,1220.4,2.286,5082.61,2452.04,0.0,26.0,water,0.32,0.94,0.03,0.02,0.0,0.0,0.0,0.01,0.0,0.0,0.05,0.02042035224833366,46.680925239690744,43.8800697253093,1.4004277571907222,0.9336185047938149,0.0,0.0,0.0,0.46680925239690746,0.0,0.0
limestone,2.6,1220.4,1223.0,2.299,5230.92,2583.38,1.5,25.0,water,0.3,0.82,0.07,0.01,0.03,0.02,0.0,0.04,0.01,0.0,0.05,0.02042035224833366,46.94638981891907,38.49603965151364,3.2862472873243354,0.46946389818919076,1.408391694567572,0.9389277963783815,0.0,1.877855592756763,0.46946389818919076,0.0
limestone,2.6,1223.0,1225.6,2.247,4911.92,2349.21,0.6,30.0,water,0.31,0.89,0.01,0.06,0.01,0.03,0.0,0.0,0.0,0.0,0.05,0.02042035224833366,45.88453150200573,40.8372330367851,0.4588453150200573,2.7530718901203435,0.4588453150200573,1.3765359450601717,0.0,0.0,0.0,0.0
limestone,2.6,1225.6,1228.2,2.3,5160.94,2510.22,0.0,26.0,water,0.32,0.85,0.08,0.03,0.0,0.0,0.0,0.04,0.0,0.0,0.05,0.02042035224833366,46.96681017116741,39.9217886454923,3.757344813693393,1.4090043051350223,0.0,0.0,0.0,1.8786724068466965,0.0,0.0
limestone,2.6,1228.2,1230.8,2.226,5350.76,2528.66,20.9,28.0,water,0.32,0.65,0.01,0.0,0.0,0.0,0.0,0.06,0.15,0.13,0.05,0.02042035224833366,45.455704104790726,29.546207668113972,0.4545570410479073,0.0,0.0,0.0,0.0,2.7273422462874435,6.818355615718609,5.909241533622795
limestone,2.6,1230.8,1233.4,2.299,5250.58,2567.66,0.0,29.0,water,0.31,0.69,0.02,0.1,0.0,0.0,0.0,0.19,0.0,0.0,0.05,0.02042035224833366,46.94638981891907,32.39300897505416,0.9389277963783815,4.694638981891908,0.0,0.0,0.0,8.919814065594624,0.0,0.0
limestone,2.6,1233.4,1236.0,2.227,4925.0,2338.97,6.4,29.0,water,0.32,0.91,0.03,0.01,0.0,0.0,0.0,0.0,0.01,0.04,0.05,0.02042035224833366,45.47612445703905,41.383273255905536,1.3642837337111715,0.4547612445703905,0.0,0.0,0.0,0.0,0.4547612445703905,1.819044978281562
limestone,1.0,1236.0,1237.0,2.33,5188.78,2519.43,0.0,26.0,water,0.32,0.81,0.08,0.06,0.0,0.0,0.0,0.04,0.01,0.0,0.05,0.007853981633974483,18.299777207160545,14.822819537800044,1.4639821765728436,1.0979866324296326,0.0,0.0,0.0,0.7319910882864218,0.18299777207160545,0.0
limestone,1.0,1237.0,1238.0,2.251,5008.13,2402.87,0.0,27.0,water,0.32,0.97,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.007853981633974483,17.67931265807656,17.148933278334265,0.5303793797422969,0.0,0.0,0.0,0.0,0.0,0.0,0.0
limestone,1.0,1238.0,1239.0,2.221,5234.06,2637.4,2.5,29.0,water,0.29,0.69,0.05,0.02,0.02,0.21,0.01,0.0,0.0,0.0,0.05,0.007853981633974483,17.44369320905733,12.036148314249557,0.8721846604528665,0.3488738641811466,0.3488738641811466,3.663175573902039,0.1744369320905733,0.0,0.0,0.0
limestone,1.0,1239.0,1240.0,2.285,5575.01,2795.99,1.6,25.0,water,0.31,0.71,0.0,0.01,0.0,0.0,0.0,0.27,0.0,0.01,0.05,0.007853981633974483,17.946348033631697,12.741907103878503,0.0,0.17946348033631698,0.0,0.0,0.0,4.845513969080558,0.0,0.17946348033631698
limestone,1.0,1240.0,1241.0,2.206,4850.64,2311.09,0.0,30.0,water,0.31,0.95,0.02,0.01,0.02,0.0,0.0,0.0,0.0,0.0,0.05,0.007853981633974483,17.32588348454771,16.45958931032032,0.3465176696909542,0.1732588348454771,0.3465176696909542,0.0,0.0,0.0,0.0,0.0
limestone,1.0,1241.0,1242.0,2.302,5123.08,2477.53,0.0,25.0,water,0.32,0.96,0.01,0.02,0.0,0.0,0.0,0.01,0.0,0.0,0.05,0.007853981633974483,18.079865721409263,17.35667109255289,0.18079865721409263,0.36159731442818527,0.0,0.0,0.0,0.18079865721409263,0.0,0.0
limestone,1.0,1242.0,1243.0,2.233,4985.48,2419.88,0.8,29.0,water,0.31,0.82,0.12,0.01,0.02,0.02,0.01,0.0,0.0,0.0,0.05,0.007853981633974483,17.537940988665024,14.38111161070532,2.104552918639803,0.17537940988665024,0.3507588197733005,0.3507588197733005,0.17537940988665024,0.0,0.0,0.0
limestone,1.0,1243.0,1244.0,2.262,5120.72,2460.03,9.6,27.0,water,0.32,0.86,0.0,0.0,0.0,0.0,0.0,0.05,0.03,0.06,0.05,0.007853981633974483,17.76570645605028,15.278507552203243,0.0,0.0,0.0,0.0,0.0,0.8882853228025142,0.5329711936815085,1.065942387363017
limestone,1.0,1244.0,1245.0,2.281,5341.41,2540.72,6.4,28.0,water,0.32,0.71,0.01,0.01,0.0,0.0,0.0,0.09,0.14,0.04,0.05,0.007853981633974483,17.914932107095797,12.719601796038015,0.179149321070958,0.179149321070958,0.0,0.0,0.0,1.6123438896386217,2.5080904949934117,0.716597284283832
limestone,1.0,1245.0,1246.0,2.271,5219.08,2544.77,4.3,29.0,water,0.29,0.62,0.05,0.02,0.08,0.02,0.02,0.05,0.12,0.02,0.05,0.007853981633974483,17.836392290756052,11.058563220268752,0.8918196145378027,0.35672784581512107,1.4269113832604843,0.35672784581512107,0.35672784581512107,0.8918196145378027,2.140367074890726,0.35672784581512107
limestone,1.0,1246.0,1247.0,2.296,5098.6,2469.02,0.0,26.0,water,0.32,0.87,0.11,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.007853981633974483,18.03274183160541,15.688485393496707,1.9836016014765951,0.36065483663210823,0.0,0.0,0.0,0.0,0.0,0.0
limestone,1.0,1247.0,1248.0,2.307,5151.51,2492.1,3.2,25.0,water,0.32,0.9,0.04,0.02,0.0,0.0,0.0,0.01,0.01,0.02,0.05,0.007853981633974483,18.119135629579134,16.30722206662122,0.7247654251831653,0.36238271259158267,0.0,0.0,0.0,0.18119135629579133,0.18119135629579133,0.36238271259158267
limestone,1.0,1248.0,1249.0,2.294,5245.28,2573.77,3.2,25.0,water,0.31,0.81,0.11,0.0,0.0,0.0,0.0,0.06,0.0,0.02,0.05,0.007853981633974483,18.017033868337467,14.59379743335335,1.9818737255171215,0.0,0.0,0.0,0.0,1.081022032100248,0.0,0.36034067736674935
limestone,1.0,1249.0,1250.0,2.316,5174.04,2524.88,0.0,25.0,water,0.32,0.84,0.13,0.02,0.0,0.0,0.01,0.0,0.0,-0.0,0.05,0.007853981633974483,18.189821464284904,15.27945002999932,2.364676790357038,0.3637964292856981,0.0,0.0,0.18189821464284905,0.0,0.0,-0.0
limestone,1.0,1250.0,1251.0,2.218,4914.66,2340.71,0.0,29.0,water,0.32,0.96,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.007853981633974483,17.420131264155405,16.723326013589187,0.6968052505662162,0.0,0.0,0.0,0.0,0.0,0.0,0.0
limestone,1.0,1251.0,1252.0,2.351,5266.62,2578.21,6.4,27.0,water,0.31,0.65,0.06,0.11,0.01,0.0,0.0,0.12,0.01,0.04,0.05,0.007853981633974483,18.46471082147401,12.002062033958108,1.1078826492884406,2.0311181903621414,0.18464710821474012,0.0,0.0,2.215765298576881,0.18464710821474012,0.7385884328589605
limestone,1.0,1252.0,1253.0,2.242,5046.75,2406.46,0.0,28.0,water,0.32,0.92,0.03,0.01,0.0,0.0,0.0,0.01,0.03,0.0,0.05,0.007853981633974483,17.60862682337079,16.199936677501128,0.5282588047011237,0.1760862682337079,0.0,0.0,0.0,0.1760862682337079,0.5282588047011237,0.0
limestone,1.0,1253.0,1254.0,2.226,4914.07,2338.6,0.0,29.0,water,0.32,0.96,0.03,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.007853981633974483,17.4829631172272,16.78364459253811,0.5244888935168159,0.17482963117227202,0.0,0.0,0.0,0.0,0.0,0.0
limestone,1.0,1254.0,1255.0,2.248,4995.18,2391.49,0.0,27.0,water,0.32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.007853981633974483,17.65575071317464,17.65575071317464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
limestone,1.0,1255.0,1256.0,2.333,5454.98,2829.53,3.2,25.0,water,0.27,0.59,0.04,0.06,0.08,0.05,0.18,0.0,0.0,0.0,0.05,0.007853981633974483,18.32333915206247,10.810770099716857,0.7329335660824988,1.099400349123748,1.4658671321649976,0.9161669576031235,3.2982010473712444,0.0,0.0,0.0
limestone,2.4,1256.0,1258.4,2.261,5063.34,2432.62,0.0,27.0,water,0.32,0.94,0.02,0.01,0.0,0.0,0.0,0.02,0.01,0.0,0.05,0.01884955592153876,42.61884593859914,40.06171518228319,0.8523769187719827,0.42618845938599137,0.0,0.0,0.0,0.8523769187719827,0.42618845938599137,0.0
limestone,2.4,1258.4,1260.9,2.277,5046.87,2418.13,1.6,27.0,water,0.32,0.93,0.01,0.03,0.0,0.0,0.0,0.01,0.01,0.01,0.05,0.01884955592153876,42.92043883334375,39.91600811500969,0.42920438833343755,1.2876131650003124,0.0,0.0,0.0,0.42920438833343755,0.42920438833343755,0.42920438833343755
limestone,2.4,1260.9,1263.3,2.249,5049.86,2450.71,4.5,28.0,water,0.31,0.84,0.11,0.01,0.0,0.03,0.01,0.0,0.0,0.0,0.05,0.01884955592153876,42.39265126754067,35.60982706473416,4.663191639429474,0.4239265126754067,0.0,1.27177953802622,0.4239265126754067,0.0,0.0,0.0
limestone,2.4,1263.3,1265.8,2.311,5168.11,2515.8,4.8,25.0,water,0.32,0.84,0.09,0.02,0.0,0.0,0.0,0.02,0.0,0.03,0.05,0.01884955592153876,43.561323734676066,36.59151193712789,3.920519136120846,0.8712264746935213,0.0,0.0,0.0,0.8712264746935213,0.0,1.306839712040282
limestone,2.4,1265.8,1268.2,2.207,5074.76,2494.79,4.8,30.0,water,0.29,0.71,0.05,0.01,0.06,0.0,0.0,0.13,0.01,0.03,0.05,0.01884955592153876,41.600969918836036,29.536688642373583,2.080048495941802,0.4160096991883604,2.496058195130162,0.0,0.0,5.408126089448685,0.4160096991883604,1.248029097565081
limestone,2.4,1268.2,1270.7,2.22,5391.96,2524.23,9.6,30.0,water,0.32,0.62,0.01,0.02,0.0,0.0,0.0,0.08,0.21,0.06,0.05,0.01884955592153876,41.84601414581605,25.94452877040595,0.4184601414581605,0.836920282916321,0.0,0.0,0.0,3.347681131665284,8.78766297062137,2.510760848748963
limestone,2.4,1270.7,1273.1,2.317,5057.82,2441.64,0.0,27.0,water,0.31,0.85,0.06,0.07,0.01,0.0,0.0,0.01,0.0,0.0,0.05,0.01884955592153876,43.674421070205305,37.12325790967451,2.620465264212318,3.0572094749143717,0.43674421070205305,0.0,0.0,0.43674421070205305,0.0,0.0
limestone,2.4,1273.1,1275.6,2.369,5170.19,2496.99,1.6,25.0,water,0.32,0.86,0.02,0.09,0.0,0.0,0.0,0.01,0.01,0.01,0.05,0.01884955592153876,44.654597978125324,38.40295426118778,0.8930919595625065,4.018913818031279,0.0,0.0,0.0,0.44654597978125327,0.44654597978125327,0.44654597978125327
limestone,2.4,1275.6,1278.0,2.211,4899.76,2308.82,1.6,30.0,water,0.32,0.95,0.01,0.0,0.0,0.0,0.0,0.0,0.03,0.01,0.05,0.01884955592153876,41.67636814252219,39.592549735396084,0.41676368142522197,0.0,0.0,0.0,0.0,0.0,1.2502910442756658,0.41676368142522197
limestone,2.4,1278.0,1280.5,2.297,4906.54,2327.11,0.0,30.0,water,0.32,0.84,0.05,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.01884955592153876,43.29742995177453,36.369841159490605,2.164871497588727,4.762717294695198,0.0,0.0,0.0,0.0,0.0,0.0
limestone,2.4,1280.5,1282.9,2.252,5266.13,2683.22,20.2,26.0,water,0.28,0.76,0.0,0.0,0.06,0.11,0.07,0.0,0.0,0.0,0.05,0.01884955592153876,42.44919993530528,32.261391950832014,0.0,0.0,2.5469519961183167,4.669411992883581,2.97144399547137,0.0,0.0,0.0
limestone,2.4,1282.9,1285.4,2.228,4903.42,2362.97,0.0,30.0,water,0.31,0.85,0.07,0.03,0.03,0.0,0.02,0.0,0.0,0.0,0.05,0.01884955592153876,41.996810593188364,35.697289004210106,2.9397767415231857,1.2599043177956508,1.2599043177956508,0.0,0.8399362118637673,0.0,0.0,0.0
limestone,2.4,1285.4,1287.8,2.296,4959.86,2344.33,9.6,30.0,water,0.32,0.77,0.02,0.1,0.0,0.0,0.0,0.02,0.03,0.06,0.05,0.01884955592153876,43.278580395852984,33.324506904806796,0.8655716079170597,4.327858039585299,0.0,0.0,0.0,0.8655716079170597,1.2983574118755894,2.596714823751179
limestone,2.4,1287.8,1290.3,2.267,5058.26,2435.39,1.6,27.0,water,0.32,0.93,0.01,0.02,0.0,0.0,0.0,0.03,0.0,0.01,0.05,0.01884955592153876,42.73194327412837,39.74070724493939,0.4273194327412837,0.8546388654825674,0.0,0.0,0.0,1.281958298223851,0.0,0.4273194327412837
limestone,2.4,1290.3,1292.7,2.274,5042.11,2430.74,0.0,26.0,water,0.32,0.98,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.05,0.01884955592153876,42.863890165579136,42.00661236226755,0.0,0.4286389016557914,0.4286389016557914,0.0,0.0,0.0,0.0,0.0
limestone,2.4,1292.7,1295.2,2.267,5058.26,2435.39,1.6,27.0,water,0.32,0.93,0.01,0.02,0.0,0.0,0.0,0.03,0.0,0.01,0.05,0.01884955592153876,42.73194327412837,39.74070724493939,0.4273194327412837,0.8546388654825674,0.0,0.0,0.0,1.281958298223851,0.0,0.4273194327412837
limestone,2.4,1295.2,1297.6,2.243,4740.3,2470.21,3.2,30.0,water,0.22,0.57,0.02,0.07,0.32,0.02,0.0,0.0,0.0,0.0,0.05,0.01884955592153876,42.27955393201143,24.099345741246513,0.8455910786402286,2.9595687752408004,13.529457258243658,0.8455910786402286,0.0,0.0,0.0,0.0
limestone,2.4,1297.6,1300.1,2.247,4875.45,2326.02,1.9,30.0,water,0.31,0.9,0.01,0.06,0.02,0.01,0.0,0.0,0.0,0.0,0.05,0.01884955592153876,42.35495215569759,38.11945694012783,0.4235495215569759,2.541297129341855,0.8470990431139518,0.4235495215569759,0.0,0.0,0.0,0.0
limestone,2.4,1300.1,1302.5,2.217,4989.76,2406.67,1.6,29.0,water,0.31,0.9,0.03,0.0,0.01,0.0,0.02,0.03,0.0,0.01,0.05,0.01884955592153876,41.78946547805143,37.61051893024629,1.253683964341543,0.0,0.41789465478051435,0.0,0.8357893095610287,1.253683964341543,0.0,0.41789465478051435
limestone,2.4,1302.5,1305.0,2.253,5089.24,2435.7,1.6,28.0,water,0.32,0.81,0.13,0.01,0.0,0.0,0.0,0.0,0.04,0.01,0.05,0.01884955592153876,42.46804949122682,34.39912008789373,5.520846433859487,0.4246804949122682,0.0,0.0,0.0,0.0,1.698721979649073,0.4246804949122682
