ROCK,THICKNESS,TOP,BOTTOM,RHOB,VP,VS,GR,PHIN,FLUID,POISSON,Mag,Hem,Qz,Cal,Kfs,Pl,R(Core),V(Core),m(Core),m(Mag),m(Hem),m(Qz),m(Cal),m(Kfs),m(Pl)
ore,1.0,274.0,275.0,4.451,2068.81,1139.16,0.0,1.0,water,0.26,0.42,0.29,0.23,0.06,0.0,0.0,0.05,0.007853981633974483,34.95807225282042,14.682390346184576,10.137840953317921,8.040356618148698,2.0974843351692254,0.0,0.0
ore,1.0,275.0,276.0,4.038,2062.26,1160.62,3.0,3.0,water,0.24,0.56,0.02,0.28,0.11,0.03,0.0,0.05,0.007853981633974483,31.714377837988966,17.76005158927382,0.6342875567597793,8.88002579463691,3.488581562178786,0.9514313351396689,0.0
ore,1.0,276.0,277.0,4.202,2145.61,1143.55,0.0,2.0,water,0.29,0.6,0.03,0.14,0.21,0.0,0.02,0.05,0.007853981633974483,33.00243082596078,19.801458495576465,0.9900729247788234,4.620340315634509,6.930510473451763,0.0,0.6600486165192156
ore,1.0,277.0,278.0,4.55,2098.19,1148.6,0.0,2.0,water,0.26,0.62,0.15,0.23,0.0,0.0,0.0,0.05,0.007853981633974483,35.7356164345839,22.15608218944202,5.3603424651875855,8.219191779954299,0.0,0.0,0.0
ore,1.0,278.0,279.0,4.735,2115.35,1098.39,0.0,0.0,water,0.3,0.05,0.74,0.06,0.1,0.01,0.04,0.05,0.007853981633974483,37.18860303686918,1.8594301518434593,27.519566247283194,2.231316182212151,3.7188603036869186,0.37188603036869183,1.4875441214747673
ore,1.0,279.0,280.0,4.143,2229.06,1208.51,14.0,2.0,water,0.28,0.29,0.31,0.09,0.05,0.14,0.12,0.05,0.007853981633974483,32.53904590955628,9.43632331377132,10.087104231962446,2.928514131860065,1.626952295477814,4.55546642733788,3.9046855091467534
ore,1.0,280.0,281.0,3.94,1974.86,1176.04,2.0,3.0,water,0.19,0.44,0.1,0.44,0.0,0.02,0.0,0.05,0.007853981633974483,30.944687637859467,13.615662560658166,3.094468763785947,13.615662560658166,0.0,0.6188937527571894,0.0
ore,1.0,281.0,282.0,4.235,2217.28,1236.65,6.9,0.0,water,0.26,0.51,0.11,0.19,0.02,0.08,0.09,0.05,0.007853981633974483,33.26161221988194,16.963422232139788,3.6587773441870133,6.319706321777568,0.6652322443976388,2.6609289775905554,2.9935450997893747
ore,1.0,282.0,283.0,3.971,2384.43,1283.06,35.8,0.0,water,0.29,0.4,0.12,0.01,0.1,0.24,0.13,0.05,0.007853981633974483,31.188161068512674,12.47526442740507,3.7425793282215207,0.31188161068512676,3.1188161068512676,7.4851586564430415,4.054460938906648
ore,1.0,283.0,284.0,3.923,2293.88,1222.19,20.4,3.0,water,0.29,0.48,0.05,0.04,0.15,0.15,0.13,0.05,0.007853981633974483,30.811169950081897,14.78936157603931,1.540558497504095,1.2324467980032758,4.621675492512284,4.621675492512284,4.005452093510646
ore,1.0,284.0,285.0,4.348,2099.62,1139.0,9.0,3.0,water,0.27,0.09,0.6,0.13,0.0,0.11,0.07,0.05,0.007853981633974483,34.14911214452105,3.0734200930068942,20.489467286712628,4.439384578787736,0.0,3.7564023358973153,2.3904378501164736
ore,1.0,285.0,286.0,4.514,2273.36,1175.4,6.2,3.0,water,0.31,0.62,0.15,0.03,0.03,0.12,0.05,0.05,0.007853981633974483,35.45287309576082,21.980781319371708,5.317930964364123,1.0635861928728245,1.0635861928728245,4.254344771491298,1.772643654788041
ore,1.0,286.0,287.0,3.982,2144.76,1087.26,0.0,2.0,water,0.33,0.34,0.19,0.01,0.46,0.0,0.0,0.05,0.007853981633974483,31.274554866486394,10.633348654605374,5.942165424632415,0.3127455486648639,14.386295238583742,0.0,0.0
ore,1.0,287.0,288.0,4.072,2097.44,1148.34,12.6,0.0,water,0.27,0.09,0.45,0.15,0.21,0.08,0.02,0.05,0.007853981633974483,31.981413213544098,2.8783271892189686,14.391635946094844,4.797211982031614,6.71609677484426,2.5585130570835277,0.6396282642708819
ore,1.0,288.0,289.0,4.644,2103.47,1123.95,4.3,1.0,water,0.28,0.02,0.75,0.11,0.0,0.02,0.1,0.05,0.007853981633974483,36.47389070817751,0.7294778141635502,27.35541803113313,4.012127977899525,0.0,0.7294778141635502,3.6473890708177508
ore,1.0,289.0,290.0,4.247,1963.25,1118.35,1.1,3.0,water,0.22,0.13,0.52,0.31,0.0,0.03,0.01,0.05,0.007853981633974483,33.35585999948963,4.336261799933652,17.34504719973461,10.340316599841785,0.0,1.000675799984689,0.33355859999489634
ore,1.0,290.0,291.0,4.251,1922.12,1105.03,0.0,3.0,water,0.22,0.1,0.55,0.35,0.0,0.0,0.0,0.05,0.007853981633974483,33.38727592602554,3.338727592602554,18.36300175931405,11.685546574108937,0.0,0.0,0.0
ore,1.0,291.0,292.0,4.379,2029.47,1109.94,5.8,3.0,water,0.26,0.12,0.58,0.19,0.03,0.05,0.03,0.05,0.007853981633974483,34.39258557517426,4.1271102690209105,19.94769963360107,6.5345912592831095,1.0317775672552276,1.719629278758713,1.0317775672552276
ore,1.0,292.0,293.0,3.909,2137.27,1215.88,4.0,0.0,water,0.24,0.4,0.09,0.25,0.15,0.05,0.06,0.05,0.007853981633974483,30.701214207206252,12.280485682882501,2.7631092786485625,7.675303551801563,4.605182131080937,1.5350607103603127,1.842072852432375
ore,1.0,293.0,294.0,4.223,1924.78,1110.65,0.0,3.0,water,0.21,0.13,0.51,0.36,0.0,0.0,0.0,0.05,0.007853981633974483,33.16736444027425,4.3117573772356526,16.915355864539865,11.940251198498729,0.0,0.0,0.0
ore,1.2,294.0,295.2,4.336,2103.84,1164.06,0.0,3.0,water,0.25,0.62,0.08,0.24,0.01,0.0,0.05,0.05,0.00942477796076938,40.86583723789603,25.336819087495538,3.2692669790316824,9.807800937095047,0.4086583723789603,0.0,2.0432918618948017
ore,1.2,295.2,296.4,4.256,2080.28,1159.8,0.6,0.0,water,0.25,0.37,0.25,0.24,0.12,0.01,0.01,0.05,0.00942477796076938,40.11185500103448,14.841386350382756,10.02796375025862,9.626845200248274,4.813422600124137,0.4011185500103448,0.4011185500103448
ore,1.2,296.4,297.6,4.34,2171.91,1098.94,3.0,3.0,water,0.32,0.43,0.26,0.01,0.25,0.03,0.02,0.05,0.00942477796076938,40.903536349739106,17.588520630387816,10.634919450932168,0.40903536349739106,10.225884087434777,1.2271060904921731,0.8180707269947821
ore,1.2,297.6,298.8,4.605,2257.31,1154.84,3.2,3.0,water,0.32,0.51,0.29,0.01,0.03,0.08,0.08,0.05,0.00942477796076938,43.401102509343,22.13456227976493,12.58631972770947,0.43401102509343,1.30203307528029,3.47208820074744,3.47208820074744
ore,1.2,298.8,300.0,4.018,2160.9,1129.46,10.3,2.0,water,0.3,0.0,0.54,0.01,0.26,0.07,0.12,0.05,0.00942477796076938,37.868757846371366,0.0,20.449129237040538,0.37868757846371365,9.845877040056555,2.650813049245996,4.544250941564564
ore,1.2,300.0,301.2,4.386,2195.65,1198.42,1.5,0.0,water,0.27,0.27,0.4,0.13,0.02,0.09,0.09,0.05,0.00942477796076938,41.3370761359345,11.161010556702317,16.5348304543738,5.373819897671486,0.8267415227186901,3.720336852234105,3.720336852234105
ore,1.2,301.2,302.4,4.356,1956.22,1133.51,0.0,0.0,water,0.22,0.05,0.6,0.35,0.0,0.0,0.0,0.05,0.00942477796076938,41.05433279711142,2.052716639855571,24.632599678266853,14.369016478988996,0.0,0.0,0.0
ore,1.2,302.4,303.6,4.261,2090.57,1098.31,0.0,0.0,water,0.3,0.15,0.46,0.09,0.3,0.0,0.0,0.05,0.00942477796076938,40.15897889083833,6.023846833625749,18.47313028978563,3.614308100175449,12.047693667251497,0.0,0.0
ore,1.2,303.6,304.8,4.029,2115.39,1185.78,0.3,2.0,water,0.25,0.42,0.14,0.23,0.1,0.03,0.08,0.05,0.00942477796076938,37.972430403939825,15.948420769654726,5.316140256551576,8.73365899290616,3.7972430403939827,1.1391729121181946,3.037794432315186
ore,1.2,304.8,306.0,4.653,2229.85,1151.41,0.0,0.0,water,0.31,0.67,0.11,0.07,0.14,0.0,0.01,0.05,0.00942477796076938,43.85349185145992,29.38183954047815,4.823884103660592,3.0697444296021947,6.1394888592043895,0.0,0.43853491851459925
ore,1.2,306.0,307.2,4.148,2093.99,1099.67,4.9,2.0,water,0.3,0.02,0.57,0.06,0.25,0.06,0.04,0.05,0.00942477796076938,39.093978981271384,0.7818795796254276,22.283568019324687,2.345638738876283,9.773494745317846,2.345638738876283,1.5637591592508553
ore,1.2,307.2,308.4,4.677,2090.61,1061.7,0.3,1.0,water,0.32,0.0,0.78,0.02,0.18,0.01,0.01,0.05,0.00942477796076938,44.07968652251838,0.0,34.38215548756434,0.8815937304503676,7.934343574053308,0.4407968652251838,0.4407968652251838
ore,1.2,308.4,309.6,4.716,2017.2,1091.91,0.5,1.0,water,0.27,0.02,0.78,0.18,0.0,0.01,0.01,0.05,0.00942477796076938,44.44725286298839,0.8889450572597679,34.66885723313095,8.00050551533791,0.0,0.44447252862988396,0.44447252862988396
ore,1.2,309.6,310.8,4.741,2066.87,1114.29,0.7,0.0,water,0.28,0.18,0.62,0.17,0.02,0.01,0.0,0.05,0.00942477796076938,44.682872312007625,8.042917016161372,27.703380833444726,7.596088293041297,0.8936574462401525,0.44682872312007627,0.0
ore,1.2,310.8,312.0,4.247,2143.61,1141.28,0.0,3.0,water,0.28,0.61,0.05,0.14,0.16,0.0,0.04,0.05,0.00942477796076938,40.02703199938755,24.416489519626406,2.001351599969378,5.603784479914258,6.404325119902008,0.0,1.601081279975502
ore,1.2,312.0,313.2,3.93,2139.75,1204.52,1.8,3.0,water,0.24,0.45,0.08,0.23,0.08,0.04,0.12,0.05,0.00942477796076938,37.03937738582366,16.667719823620647,2.963150190865893,8.519056798739443,2.963150190865893,1.4815750954329465,4.44472528629884
ore,1.2,313.2,314.4,3.973,2083.61,1113.6,1.1,3.0,water,0.28,0.23,0.31,0.12,0.27,0.02,0.05,0.05,0.00942477796076938,37.444642838136744,8.612267852771451,11.607839279822391,4.493357140576409,10.110053566296921,0.7488928567627349,1.8722321419068373
ore,1.2,314.4,315.6,4.141,2095.78,1182.16,3.5,3.0,water,0.24,0.48,0.14,0.26,0.01,0.04,0.07,0.05,0.00942477796076938,39.028005535546,18.73344265706208,5.46392077497644,10.14728143924196,0.39028005535546,1.56112022142184,2.73196038748822
ore,1.2,315.6,316.8,3.9,1992.49,1205.99,1.5,1.0,water,0.18,0.41,0.09,0.47,0.01,0.02,0.0,0.05,0.00942477796076938,36.75663404700058,15.070219959270238,3.308097064230052,17.275618002090273,0.3675663404700058,0.7351326809400116,0.0
ore,1.2,316.8,318.0,4.351,2139.09,1125.5,39.6,3.0,water,0.3,0.01,0.68,0.03,0.05,0.21,0.02,0.05,0.00942477796076938,41.00720890730757,0.41007208907307574,27.88490205696915,1.2302162672192272,2.0503604453653788,8.61151387053459,0.8201441781461515
ore,1.8,318.0,319.9,4.061,2021.41,1168.8,2.1,3.0,water,0.21,0.54,0.05,0.36,0.03,0.02,0.0,0.05,0.014137166941154071,57.41103494802668,31.00195887193441,2.8705517474013345,20.667972581289604,1.7223310484408003,1.1482206989605337,0.0
ore,1.8,319.9,321.7,4.197,2222.54,1221.8,0.0,3.0,water,0.26,0.62,0.02,0.17,0.0,0.0,0.19,0.05,0.014137166941154071,59.33368965202364,36.78688758425466,1.1866737930404727,10.086727240844018,0.0,0.0,11.273401033884491
ore,1.8,321.7,323.6,4.579,2266.13,1137.83,0.3,2.0,water,0.33,0.71,0.07,0.0,0.17,0.01,0.04,0.05,0.014137166941154071,64.73408742354448,45.96120207071658,4.531386119648114,0.0,11.004794862002562,0.6473408742354448,2.5893634969417794
ore,1.8,323.6,325.4,4.382,2099.7,1155.92,1.6,3.0,water,0.26,0.68,0.04,0.24,0.02,0.01,0.01,0.05,0.014137166941154071,61.949065536137134,42.12536456457325,2.4779626214454855,14.867775728672912,1.2389813107227428,0.6194906553613714,0.6194906553613714
ore,1.8,325.4,327.3,4.521,2063.74,1099.48,0.0,0.0,water,0.29,0.09,0.62,0.13,0.15,0.0,0.01,0.05,0.014137166941154071,63.91413174095756,5.75227185668618,39.62676167939369,8.308837126324482,9.587119761143633,0.0,0.6391413174095756
ore,1.8,327.3,329.1,4.271,2190.81,1193.37,5.4,2.0,water,0.27,0.52,0.14,0.15,0.04,0.12,0.03,0.05,0.014137166941154071,60.37984000566904,31.3975168029479,8.453177600793666,9.056976000850355,2.4151936002267615,7.245580800680284,1.811395200170071
ore,1.8,329.1,331.0,4.037,1947.03,1151.7,0.0,1.0,water,0.2,0.09,0.45,0.4,0.04,0.0,0.02,0.05,0.014137166941154071,57.071742941438984,5.136456864729508,25.682284323647544,22.828697176575595,2.2828697176575594,0.0,1.1414348588287797
ore,1.8,331.0,332.8,4.637,2111.88,1136.45,0.0,2.0,water,0.27,0.52,0.28,0.18,0.0,0.0,0.02,0.05,0.014137166941154071,65.55404310613142,34.08810241518834,18.3551320697168,11.799727759103655,0.0,0.0,1.3110808621226284
ore,1.8,332.8,334.7,4.436,2285.6,1195.3,8.6,1.0,water,0.3,0.56,0.15,0.04,0.08,0.05,0.12,0.05,0.014137166941154071,62.71247255095946,35.118984628537305,9.406870882643918,2.5084989020383786,5.016997804076757,3.1356236275479734,7.525496706115135
ore,1.8,334.7,336.5,4.298,2066.6,1096.02,0.2,3.0,water,0.29,0.03,0.63,0.1,0.14,0.01,0.09,0.05,0.014137166941154071,60.7615435130802,1.8228463053924058,38.27977241324052,6.07615435130802,8.506616091831228,0.607615435130802,5.468538916177217
ore,1.8,336.5,338.4,3.993,2235.7,1232.47,22.4,3.0,water,0.26,0.44,0.12,0.13,0.03,0.16,0.12,0.05,0.014137166941154071,56.4497075960282,24.837871342252406,6.773964911523383,7.338461987483666,1.6934912278808458,9.031953215364512,6.773964911523383
ore,1.8,338.4,340.2,4.622,2213.32,1190.7,8.9,0.0,water,0.28,0.59,0.18,0.14,0.0,0.05,0.04,0.05,0.014137166941154071,65.3419856020141,38.55177150518832,11.761557408362538,9.147877984281976,0.0,3.2670992801007053,2.6136794240805643
ore,1.8,340.2,342.1,4.219,2109.29,1190.75,8.2,2.0,water,0.24,0.57,0.07,0.27,0.01,0.04,0.04,0.05,0.014137166941154071,59.644707324729026,33.99748317509554,4.175129512731032,16.104070977676837,0.5964470732472903,2.385788292989161,2.385788292989161
ore,1.8,342.1,343.9,4.598,2116.72,1126.66,4.5,3.0,water,0.28,0.52,0.28,0.15,0.01,0.02,0.02,0.05,0.014137166941154071,65.00269359542642,33.80140066962174,18.2007542067194,9.750404039313963,0.6500269359542642,1.3000538719085284,1.3000538719085284
ore,1.8,343.9,345.8,4.17,2066.42,1155.78,0.1,3.0,water,0.24,0.49,0.14,0.26,0.06,0.04,0.01,0.05,0.014137166941154071,58.95198614461247,28.88647321086011,8.253278060245746,15.327516397599242,3.5371191686767482,2.3580794457844987,0.5895198614461247
ore,1.8,345.8,347.6,3.988,2160.12,1207.71,1.9,0.0,water,0.25,0.51,0.01,0.22,0.18,0.01,0.07,0.05,0.014137166941154071,56.379021761322434,28.75330109827444,0.5637902176132243,12.403384787490936,10.148223917038038,0.5637902176132243,3.946531523292571
ore,1.8,347.6,349.5,4.571,1984.19,1091.89,0.0,2.0,water,0.25,0.07,0.69,0.23,0.0,0.0,0.01,0.05,0.014137166941154071,64.62099008801525,4.523469306161068,44.58848316073052,14.862827720243507,0.0,0.0,0.6462099008801525
ore,1.8,349.5,351.3,4.066,2121.41,1172.36,1.4,3.0,water,0.26,0.54,0.05,0.21,0.11,0.01,0.08,0.05,0.014137166941154071,57.481720782732445,31.04012922267552,2.8740860391366225,12.071161364373813,6.322989286100569,0.5748172078273245,4.598537662618596
ore,1.8,351.3,353.2,4.256,2017.48,1169.69,0.0,0.0,water,0.22,0.31,0.31,0.35,0.02,0.0,0.01,0.05,0.014137166941154071,60.16778250155173,18.652012575481034,18.652012575481034,21.0587238755431,1.2033556500310345,0.0,0.6016778250155173
ore,1.8,353.2,355.0,4.119,2051.89,1115.82,1.4,3.0,water,0.27,0.02,0.57,0.15,0.14,0.01,0.11,0.05,0.014137166941154071,58.23099063061361,1.1646198126122722,33.191664659449756,8.734648594592041,8.152338688285907,0.5823099063061361,6.405408969367497
ore,1.6,1264.0,1265.6,4.142,2058.43,1157.15,1.0,3.0,water,0.24,0.15,0.46,0.23,0.01,0.01,0.14,0.05,0.012566370614359175,52.04990708467571,7.807486062701356,23.942957258950827,11.971478629475413,0.5204990708467571,0.5204990708467571,7.2869869918546
ore,1.6,1265.6,1267.1,4.081,2036.48,1178.34,3.6,3.0,water,0.21,0.59,0.01,0.36,0.01,0.02,0.01,0.05,0.012566370614359175,51.2833584771998,30.25718150154788,0.512833584771998,18.462009051791927,0.512833584771998,1.025667169543996,0.512833584771998
ore,1.6,1267.1,1268.7,4.575,2069.87,1080.79,0.8,2.0,water,0.3,0.12,0.64,0.09,0.12,0.01,0.02,0.05,0.012566370614359175,57.49114556069323,6.898937467283187,36.79433315884366,5.17420310046239,6.898937467283187,0.5749114556069322,1.1498229112138645
ore,1.6,1268.7,1270.2,4.46,2234.37,1175.8,0.0,1.0,water,0.3,0.71,0.01,0.1,0.12,0.0,0.06,0.05,0.012566370614359175,56.04601294004192,39.79266918742976,0.5604601294004192,5.604601294004192,6.72552155280503,0.0,3.362760776402515
ore,1.6,1270.2,1271.8,4.237,2045.88,1157.27,0.0,3.0,water,0.23,0.59,0.07,0.31,0.02,0.0,0.01,0.05,0.012566370614359175,53.24371229303983,31.413790252893495,3.7270598605127883,16.505550810842347,1.0648742458607965,0.0,0.5324371229303982
ore,1.6,1271.8,1273.3,4.313,2247.28,1221.39,11.0,0.0,water,0.28,0.49,0.16,0.12,0.05,0.18,0.0,0.05,0.012566370614359175,54.198756459731115,26.557390665268247,8.671801033556978,6.5038507751677335,2.709937822986556,9.7557761627516,0.0
ore,1.6,1273.3,1274.9,4.628,2101.51,1121.36,12.3,2.0,water,0.28,0.26,0.53,0.13,0.0,0.07,0.01,0.05,0.012566370614359175,58.157163203254264,15.12086243284611,30.823296497724762,7.560431216423055,0.0,4.0710014242277985,0.5815716320325427
ore,1.6,1274.9,1276.4,4.63,2277.56,1178.13,0.5,0.0,water,0.31,0.59,0.18,0.04,0.09,0.01,0.09,0.05,0.012566370614359175,58.18229594448298,34.327554607244956,10.472813270006936,2.3272918377793195,5.236406635003468,0.5818229594448299,5.236406635003468
ore,1.6,1276.4,1278.0,4.637,2129.84,1135.53,18.1,0.0,water,0.29,0.12,0.64,0.1,0.03,0.09,0.02,0.05,0.012566370614359175,58.27026053878349,6.9924312646540185,37.292966744821435,5.827026053878349,1.7481078161635046,5.244323448490514,1.1654052107756698
ore,1.6,1278.0,1279.5,3.974,1921.92,1148.21,0.0,2.0,water,0.18,0.13,0.4,0.44,0.02,0.0,0.01,0.05,0.012566370614359175,49.938756821463365,6.492038386790238,19.975502728585347,21.97305300144388,0.9987751364292673,0.0,0.49938756821463365
ore,1.6,1279.5,1281.1,4.228,2213.86,1218.96,12.4,2.0,water,0.26,0.51,0.13,0.16,0.0,0.09,0.11,0.05,0.012566370614359175,53.13061495751059,27.0966136283304,6.906979944476377,8.500898393201695,0.0,4.781755346175952,5.844367645326165
ore,1.6,1281.1,1282.6,4.321,2224.33,1151.07,0.5,0.0,water,0.31,0.31,0.33,0.02,0.23,0.04,0.07,0.05,0.012566370614359175,54.299287424645996,16.83277910164026,17.91876485013318,1.0859857484929198,12.488836107668579,2.1719714969858397,3.8009501197252202
ore,1.6,1282.6,1284.2,4.523,2057.6,1124.48,0.0,3.0,water,0.26,0.51,0.26,0.23,0.0,0.0,0.0,0.05,0.012566370614359175,56.83769428874654,28.987224087260735,14.777800515074102,13.072669686411706,0.0,0.0,0.0
ore,1.6,1284.2,1285.7,3.979,2164.43,1193.72,13.0,1.0,water,0.26,0.18,0.34,0.14,0.14,0.06,0.14,0.05,0.012566370614359175,50.00158867453516,9.000285961416328,17.000540149341955,7.000222414434923,7.000222414434923,3.0000953204721093,7.000222414434923
ore,1.6,1285.7,1287.3,4.493,2058.12,1060.35,1.4,3.0,water,0.31,0.08,0.66,0.06,0.17,0.02,0.01,0.05,0.012566370614359175,56.460703170315774,4.516856253625262,37.26406409240841,3.3876421902189464,9.598319538953682,1.1292140634063155,0.5646070317031577
ore,1.6,1287.3,1288.8,4.468,2075.17,1111.56,20.2,2.0,water,0.28,0.01,0.71,0.11,0.04,0.11,0.02,0.05,0.012566370614359175,56.14654390495679,0.5614654390495679,39.86404617251932,6.1761198295452475,2.2458617561982717,6.1761198295452475,1.1229308780991358
ore,1.6,1288.8,1290.4,3.901,1917.51,1141.64,0.0,2.0,water,0.19,0.11,0.39,0.43,0.07,0.0,0.0,0.05,0.012566370614359175,49.02141176661514,5.392355294327666,19.118350588979904,21.07920705964451,3.43149882366306,0.0,0.0
ore,1.6,1290.4,1291.9,4.639,2192.04,1135.26,15.3,2.0,water,0.31,0.11,0.68,0.01,0.0,0.16,0.04,0.05,0.012566370614359175,58.29539328001221,6.412493260801344,39.640867430408306,0.5829539328001222,0.0,9.327262924801955,2.331815731200489
ore,1.6,1291.9,1293.5,4.262,2323.68,1217.86,55.8,3.0,water,0.3,0.67,0.01,0.01,0.03,0.28,0.0,0.05,0.012566370614359175,53.5578715583988,35.8837739441272,0.5355787155839881,0.5355787155839881,1.606736146751964,14.996204036351665,0.0
ore,1.6,1293.5,1295.0,4.65,2183.73,1148.37,0.8,1.0,water,0.3,0.5,0.29,0.1,0.05,0.02,0.04,0.05,0.012566370614359175,58.43362335677016,29.21681167838508,16.945750773463345,5.843362335677017,2.9216811678385084,1.1686724671354032,2.3373449342708064
