ROCK,THICKNESS,TOP,BOTTOM,RHOB,VP,VS,GR,PHIN,FLUID,POISSON,Qz,Cal,Dol,Kfs,Pl,Bt,Glt,R(Core),V(Core),m(Core),w(Qz),w(Cal),w(Dol),w(Kfs),w(Pl),w(Bt),w(Glt)
sandstone,2.4,424.0,426.4,2.416,4506.3,2921.45,0.0,25.0,water,0.0,0.99,0.0,0.0,0.0,0.01,0.0,0.0,0.05,0.01884955592153876,45.540527106437644,0.99,0.0,0.0,0.0,0.01,0.0,0.0
sandstone,2.4,426.4,428.9,2.415,4769.06,2963.68,5.2,26.0,water,0.07,0.74,0.06,0.01,0.02,0.13,0.03,0.01,0.05,0.01884955592153876,45.5216775505161,0.74,0.06,0.01,0.02,0.13,0.03,0.01
sandstone,2.4,428.9,431.3,2.247,4481.79,2589.86,11.7,34.0,water,0.11,0.59,0.19,0.02,0.14,0.04,0.01,0.01,0.05,0.01884955592153876,42.35495215569759,0.59,0.19,0.02,0.14,0.04,0.01,0.01
sandstone,2.4,431.3,433.8,2.22,4149.52,2545.76,0.0,35.0,water,0.01,0.95,0.01,0.0,0.0,0.04,0.0,0.0,0.05,0.01884955592153876,41.84601414581605,0.95,0.01,0.0,0.0,0.04,0.0,0.0
sandstone,2.4,433.8,436.2,2.42,5092.0,3002.71,4.8,27.0,water,0.14,0.47,0.01,0.22,0.06,0.2,0.02,0.02,0.05,0.01884955592153876,45.6159253301238,0.47,0.01,0.22,0.06,0.2,0.02,0.02
sandstone,2.4,436.2,438.7,2.415,4550.8,2940.9,1.4,25.0,water,0.01,0.96,0.0,0.0,0.04,0.0,0.0,0.0,0.05,0.01884955592153876,45.5216775505161,0.96,0.0,0.0,0.04,0.0,0.0,0.0
sandstone,2.4,438.7,441.1,2.351,4776.49,2816.6,19.9,30.0,water,0.12,0.55,0.0,0.24,0.1,0.11,0.0,0.0,0.05,0.01884955592153876,44.31530597153762,0.55,0.0,0.24,0.1,0.11,0.0,0.0
sandstone,2.4,441.1,443.6,2.219,4194.61,2565.55,7.3,35.0,water,0.02,0.92,0.0,0.01,0.0,0.02,0.0,0.05,0.05,0.01884955592153876,41.8271645898945,0.92,0.0,0.01,0.0,0.02,0.0,0.05
sandstone,2.4,443.6,446.0,2.296,4352.28,2723.9,6.3,31.0,water,0.02,0.93,0.0,0.0,0.02,0.01,0.0,0.04,0.05,0.01884955592153876,43.278580395852984,0.93,0.0,0.0,0.02,0.01,0.0,0.04
sandstone,2.4,446.0,448.5,2.354,4426.67,2777.1,5.2,29.0,water,0.03,0.9,0.02,0.01,0.0,0.03,0.03,0.01,0.05,0.01884955592153876,44.371854639302235,0.9,0.02,0.01,0.0,0.03,0.03,0.01
sandstone,2.4,448.5,450.9,2.283,4265.49,2652.24,3.6,32.0,water,0.02,0.94,0.02,0.0,0.01,0.01,0.01,0.01,0.05,0.01884955592153876,43.033536168872985,0.94,0.02,0.0,0.01,0.01,0.01,0.01
sandstone,2.4,450.9,453.4,2.386,4875.92,2860.06,12.7,29.0,water,0.13,0.51,0.01,0.26,0.09,0.11,0.01,0.01,0.05,0.01884955592153876,44.97504042879148,0.51,0.01,0.26,0.09,0.11,0.01,0.01
sandstone,2.4,453.4,455.8,2.232,4884.24,2829.68,5.6,35.0,water,0.12,0.47,0.01,0.01,0.22,0.27,0.02,0.0,0.05,0.01884955592153876,42.072208816874515,0.47,0.01,0.01,0.22,0.27,0.02,0.0
sandstone,2.4,455.8,458.3,2.306,4325.47,2690.43,6.5,31.0,water,0.02,0.91,0.01,0.04,0.02,0.0,0.01,0.01,0.05,0.01884955592153876,43.46707595506838,0.91,0.01,0.04,0.02,0.0,0.01,0.01
sandstone,2.4,458.3,460.7,2.338,4413.88,2770.96,7.3,29.0,water,0.02,0.91,0.04,0.0,0.0,0.0,0.0,0.05,0.05,0.01884955592153876,44.07026174455763,0.91,0.04,0.0,0.0,0.0,0.0,0.05
sandstone,2.4,460.7,463.2,2.316,4333.27,2697.2,8.7,31.0,water,0.02,0.91,0.01,0.01,0.02,0.01,0.04,0.0,0.05,0.01884955592153876,43.655571514283764,0.91,0.01,0.01,0.02,0.01,0.04,0.0
sandstone,2.4,463.2,465.6,2.32,4380.39,2739.15,6.3,30.0,water,0.02,0.91,0.02,0.02,0.01,0.0,0.0,0.04,0.05,0.01884955592153876,43.730969737969914,0.91,0.02,0.02,0.01,0.0,0.0,0.04
sandstone,2.4,465.6,468.1,2.429,4884.05,2895.44,15.3,25.0,water,0.13,0.54,0.26,0.02,0.13,0.05,0.0,0.0,0.05,0.01884955592153876,45.78557133341764,0.54,0.26,0.02,0.13,0.05,0.0,0.0
sandstone,2.4,468.1,470.5,2.367,5086.36,3051.46,54.5,27.0,water,0.12,0.53,0.06,0.02,0.19,0.01,0.0,0.19,0.05,0.01884955592153876,44.61689886628224,0.53,0.06,0.02,0.19,0.01,0.0,0.19
sandstone,2.4,470.5,473.0,2.3,4275.59,2677.53,0.0,31.0,water,0.01,0.96,0.02,0.01,0.0,0.01,0.0,0.0,0.05,0.01884955592153876,43.35397861953914,0.96,0.02,0.01,0.0,0.01,0.0,0.0
sandstone,0.3,472.0,472.3,2.305,4821.77,2902.22,64.8,30.0,water,0.09,0.59,0.02,0.03,0.34,0.02,0.0,0.0,0.05,0.002356194490192345,5.431028299893355,0.59,0.02,0.03,0.34,0.02,0.0,0.0
sandstone,0.3,472.3,472.6,2.406,4807.16,2924.5,2.8,27.0,water,0.09,0.65,0.02,0.15,0.01,0.16,0.01,0.0,0.05,0.002356194490192345,5.669003943402782,0.65,0.02,0.15,0.01,0.16,0.01,0.0
sandstone,0.3,472.6,472.9,2.262,4258.88,2637.43,1.5,33.0,water,0.02,0.93,0.0,0.0,0.02,0.02,0.03,0.0,0.05,0.002356194490192345,5.329711936815084,0.93,0.0,0.0,0.02,0.02,0.03,0.0
sandstone,0.3,472.9,473.2,2.387,4760.26,2805.17,9.7,27.0,water,0.13,0.56,0.27,0.01,0.14,0.01,0.0,0.01,0.05,0.002356194490192345,5.624236248089127,0.56,0.27,0.01,0.14,0.01,0.0,0.01
sandstone,0.3,473.2,473.5,2.404,4516.55,2899.65,3.3,26.0,water,0.01,0.95,0.0,0.0,0.0,0.02,0.02,0.01,0.05,0.002356194490192345,5.664291554422397,0.95,0.0,0.0,0.0,0.02,0.02,0.01
sandstone,0.3,473.5,473.8,2.358,4690.33,2785.39,22.6,30.0,water,0.1,0.6,0.01,0.2,0.15,0.0,0.04,0.0,0.05,0.002356194490192345,5.555906607873549,0.6,0.01,0.2,0.15,0.0,0.04,0.0
sandstone,0.3,473.8,474.1,2.347,4747.07,2819.12,4.3,29.0,water,0.11,0.59,0.17,0.01,0.06,0.16,0.01,0.0,0.05,0.002356194490192345,5.5299884684814336,0.59,0.17,0.01,0.06,0.16,0.01,0.0
sandstone,0.3,474.1,474.4,2.426,4547.22,2916.18,4.1,25.0,water,0.02,0.93,0.02,0.02,0.0,0.0,0.01,0.02,0.05,0.002356194490192345,5.716127833206629,0.93,0.02,0.02,0.0,0.0,0.01,0.02
sandstone,0.3,474.4,474.7,2.3,4354.93,2714.71,4.7,31.0,water,0.02,0.91,0.01,0.01,0.02,0.02,0.01,0.02,0.05,0.002356194490192345,5.419247327442393,0.91,0.01,0.01,0.02,0.02,0.01,0.02
sandstone,0.3,474.7,475.0,2.244,4590.26,2593.4,16.3,34.0,water,0.14,0.48,0.25,0.02,0.24,0.01,0.0,0.0,0.05,0.002356194490192345,5.2873004359916225,0.48,0.25,0.02,0.24,0.01,0.0,0.0
sandstone,0.3,475.0,475.3,2.318,5841.99,3266.89,36.3,30.0,water,0.21,0.12,0.03,0.01,0.41,0.43,0.0,0.0,0.05,0.002356194490192345,5.461658828265856,0.12,0.03,0.01,0.41,0.43,0.0,0.0
sandstone,0.3,475.3,475.6,2.361,4674.78,2810.99,3.4,29.0,water,0.09,0.66,0.14,0.01,0.02,0.16,0.01,0.0,0.05,0.002356194490192345,5.562975191344127,0.66,0.14,0.01,0.02,0.16,0.01,0.0
sandstone,0.3,475.6,475.9,2.36,4493.78,2838.36,8.3,28.0,water,0.02,0.9,0.01,0.01,0.01,0.02,0.01,0.04,0.05,0.002356194490192345,5.5606189968539335,0.9,0.01,0.01,0.01,0.02,0.01,0.04
sandstone,0.3,475.9,476.2,2.405,4492.95,2880.07,2.6,26.0,water,0.01,0.95,0.01,0.01,0.01,0.0,0.02,0.0,0.05,0.002356194490192345,5.666647748912588,0.95,0.01,0.01,0.01,0.0,0.02,0.0
sandstone,0.3,476.2,476.5,2.301,5647.09,3168.27,77.6,31.0,water,0.19,0.16,0.02,0.01,0.45,0.31,0.02,0.03,0.05,0.002356194490192345,5.421603521932586,0.16,0.02,0.01,0.45,0.31,0.02,0.03
sandstone,0.3,476.5,476.8,2.362,4498.98,2843.07,5.7,28.0,water,0.02,0.9,0.01,0.0,0.01,0.03,0.02,0.03,0.05,0.002356194490192345,5.565331385834319,0.9,0.01,0.0,0.01,0.03,0.02,0.03
sandstone,0.3,476.8,477.1,2.226,4423.17,2556.14,18.8,35.0,water,0.1,0.61,0.17,0.02,0.14,0.04,0.01,0.01,0.05,0.002356194490192345,5.244888935168159,0.61,0.17,0.02,0.14,0.04,0.01,0.01
sandstone,0.3,477.1,477.4,2.227,4156.16,2539.86,5.4,35.0,water,0.02,0.93,0.01,0.01,0.01,0.0,0.02,0.02,0.05,0.002356194490192345,5.247245129658352,0.93,0.01,0.01,0.01,0.0,0.02,0.02
sandstone,0.3,477.4,477.7,2.311,5628.29,3178.17,34.5,30.0,water,0.19,0.19,0.05,0.0,0.52,0.2,0.03,0.01,0.05,0.002356194490192345,5.445165466834508,0.19,0.05,0.0,0.52,0.2,0.03,0.01
sandstone,0.3,477.7,478.0,2.419,4532.22,2911.22,1.3,25.0,water,0.02,0.94,0.03,0.01,0.02,0.0,0.0,0.0,0.05,0.002356194490192345,5.6996344717752825,0.94,0.03,0.01,0.02,0.0,0.0,0.0
sandstone,0.8,478.0,478.7,2.417,4584.74,2954.35,5.9,25.0,water,0.02,0.94,0.0,0.0,0.0,0.02,0.0,0.04,0.05,0.0062831853071795875,15.186458887453062,0.94,0.0,0.0,0.0,0.02,0.0,0.04
sandstone,0.8,478.7,479.5,2.409,4932.3,2951.06,17.9,26.0,water,0.12,0.56,0.18,0.0,0.12,0.1,0.01,0.03,0.05,0.0062831853071795875,15.136193404995625,0.56,0.18,0.0,0.12,0.1,0.01,0.03
sandstone,0.8,479.5,480.2,2.408,5025.0,3073.2,33.3,26.0,water,0.1,0.62,0.02,0.04,0.05,0.07,0.0,0.2,0.05,0.0062831853071795875,15.129910219688446,0.62,0.02,0.04,0.05,0.07,0.0,0.2
sandstone,0.8,480.2,481.0,2.366,4405.6,2802.02,3.7,28.0,water,0.01,0.96,0.01,0.0,0.0,0.0,0.02,0.01,0.05,0.0062831853071795875,14.866016436786904,0.96,0.01,0.0,0.0,0.0,0.02,0.01
sandstone,0.8,481.0,481.7,2.253,4655.8,2733.65,28.5,34.0,water,0.1,0.58,0.01,0.09,0.13,0.17,0.0,0.02,0.05,0.0062831853071795875,14.156016497075612,0.58,0.01,0.09,0.13,0.17,0.0,0.02
sandstone,0.8,481.7,482.5,2.38,4950.15,2936.18,46.6,28.0,water,0.12,0.51,0.0,0.2,0.22,0.04,0.01,0.02,0.05,0.0062831853071795875,14.953981031087418,0.51,0.0,0.2,0.22,0.04,0.01,0.02
sandstone,0.8,482.5,483.2,2.299,4287.65,2688.15,0.3,31.0,water,0.01,0.96,0.01,0.01,0.01,0.01,0.0,0.0,0.05,0.0062831853071795875,14.445043021205871,0.96,0.01,0.01,0.01,0.01,0.0,0.0
sandstone,0.8,483.2,484.0,2.268,4214.18,2604.87,0.8,33.0,water,0.02,0.94,0.0,0.04,0.0,0.0,0.02,0.0,0.05,0.0062831853071795875,14.250264276683303,0.94,0.0,0.04,0.0,0.0,0.02,0.0
sandstone,0.8,484.0,484.7,2.202,5242.04,2937.21,69.1,35.0,water,0.18,0.24,0.01,0.02,0.32,0.36,0.01,0.04,0.05,0.0062831853071795875,13.83557404640945,0.24,0.01,0.02,0.32,0.36,0.01,0.04
sandstone,0.8,484.7,485.5,2.351,4837.21,2844.87,26.7,29.0,water,0.12,0.53,0.17,0.01,0.15,0.09,0.02,0.03,0.05,0.0062831853071795875,14.77176865717921,0.53,0.17,0.01,0.15,0.09,0.02,0.03
sandstone,0.8,485.5,486.2,2.354,4847.23,2748.58,3.3,30.0,water,0.16,0.43,0.3,0.0,0.0,0.23,0.02,0.02,0.05,0.0062831853071795875,14.79061821310075,0.43,0.3,0.0,0.0,0.23,0.02,0.02
sandstone,0.8,486.2,487.0,2.279,4933.79,2856.23,28.4,33.0,water,0.13,0.47,0.02,0.08,0.04,0.2,0.0,0.19,0.05,0.0062831853071795875,14.319379315062278,0.47,0.02,0.08,0.04,0.2,0.0,0.19
sandstone,0.8,487.0,487.7,2.364,4777.08,2853.14,5.3,28.0,water,0.11,0.6,0.17,0.01,0.13,0.06,0.01,0.02,0.05,0.0062831853071795875,14.853450066172543,0.6,0.17,0.01,0.13,0.06,0.01,0.02
sandstone,0.8,487.7,488.5,2.377,4460.7,2848.18,5.1,27.0,water,0.01,0.95,0.01,0.01,0.02,0.0,0.0,0.01,0.05,0.0062831853071795875,14.935131475165878,0.95,0.01,0.01,0.02,0.0,0.0,0.01
sandstone,0.8,488.5,489.2,2.312,4809.22,2735.96,11.4,31.0,water,0.15,0.44,0.25,0.02,0.22,0.03,0.01,0.03,0.05,0.0062831853071795875,14.526724430199206,0.44,0.25,0.02,0.22,0.03,0.01,0.03
sandstone,0.8,489.2,490.0,2.346,4841.51,2778.22,16.5,31.0,water,0.15,0.45,0.03,0.27,0.11,0.09,0.03,0.02,0.05,0.0062831853071795875,14.740352730643313,0.45,0.03,0.27,0.11,0.09,0.03,0.02
sandstone,0.8,490.0,490.7,2.299,4301.15,2688.12,3.2,31.0,water,0.02,0.94,0.02,0.01,0.02,0.01,0.0,0.0,0.05,0.0062831853071795875,14.445043021205871,0.94,0.02,0.01,0.02,0.01,0.0,0.0
sandstone,0.8,490.7,491.5,2.341,4396.0,2783.94,5.8,29.0,water,0.01,0.95,0.0,0.0,0.02,0.01,0.01,0.01,0.05,0.0062831853071795875,14.708936804107415,0.95,0.0,0.0,0.02,0.01,0.01,0.01
sandstone,0.8,491.5,492.2,2.242,4207.26,2589.94,6.0,34.0,water,0.02,0.93,0.0,0.01,0.04,0.0,0.02,0.0,0.05,0.0062831853071795875,14.086901458696635,0.93,0.0,0.01,0.04,0.0,0.02,0.0
sandstone,0.8,492.2,493.0,2.222,4170.68,2548.14,3.1,35.0,water,0.02,0.92,0.0,0.03,0.04,0.0,0.01,0.0,0.05,0.0062831853071795875,13.961237752553044,0.92,0.0,0.03,0.04,0.0,0.01,0.0
sandstone,0.4,494.0,494.4,2.263,4262.74,2627.35,1.6,33.0,water,0.02,0.91,0.02,0.01,0.0,0.04,0.01,0.01,0.05,0.0031415926535897937,7.109424175073703,0.91,0.02,0.01,0.0,0.04,0.01,0.01
sandstone,0.4,494.4,494.8,2.373,5922.11,3360.65,12.0,27.0,water,0.2,0.16,0.05,0.01,0.5,0.23,0.01,0.04,0.05,0.0031415926535897937,7.454999366968581,0.16,0.05,0.01,0.5,0.23,0.01,0.04
sandstone,0.4,494.8,495.2,2.364,4457.8,2813.45,5.9,28.0,water,0.02,0.91,0.01,0.04,0.0,0.0,0.0,0.04,0.05,0.0031415926535897937,7.426725033086272,0.91,0.01,0.04,0.0,0.0,0.0,0.04
sandstone,0.4,495.2,495.6,2.283,4397.98,2595.33,5.2,33.0,water,0.09,0.69,0.09,0.14,0.04,0.03,0.0,0.01,0.05,0.0031415926535897937,7.172256028145499,0.69,0.09,0.14,0.04,0.03,0.0,0.01
sandstone,0.4,495.6,496.0,2.325,4362.13,2737.76,3.9,30.0,water,0.02,0.93,0.01,0.01,0.01,0.01,0.02,0.01,0.05,0.0031415926535897937,7.30420291959627,0.93,0.01,0.01,0.01,0.01,0.02,0.01
sandstone,0.4,496.0,496.4,2.342,4419.78,2784.67,6.0,29.0,water,0.02,0.92,0.01,0.01,0.03,0.0,0.01,0.02,0.05,0.0031415926535897937,7.357609994707297,0.92,0.01,0.01,0.03,0.0,0.01,0.02
sandstone,0.4,496.4,496.8,2.405,4881.3,2946.86,2.5,27.0,water,0.1,0.6,0.01,0.18,0.19,0.01,0.01,0.0,0.05,0.0031415926535897937,7.555530331883453,0.6,0.01,0.18,0.19,0.01,0.01,0.0
sandstone,0.4,496.8,497.2,2.334,4703.14,2808.71,37.4,29.0,water,0.1,0.61,0.16,0.0,0.19,0.04,0.0,0.0,0.05,0.0031415926535897937,7.3324772534785785,0.61,0.16,0.0,0.19,0.04,0.0,0.0
sandstone,0.4,497.2,497.6,2.309,4822.24,2865.65,19.7,31.0,water,0.11,0.58,0.04,0.05,0.08,0.13,0.0,0.12,0.05,0.0031415926535897937,7.253937437138834,0.58,0.04,0.05,0.08,0.13,0.0,0.12
sandstone,0.4,497.6,498.0,2.319,4318.59,2725.27,0.1,30.0,water,0.01,0.97,0.01,0.0,0.0,0.01,0.01,0.0,0.05,0.0031415926535897937,7.285353363674732,0.97,0.01,0.0,0.0,0.01,0.01,0.0
sandstone,0.4,498.0,498.4,2.242,4273.37,2583.38,1.4,34.0,water,0.05,0.83,0.07,0.01,0.07,0.01,0.01,0.0,0.05,0.0031415926535897937,7.043450729348318,0.83,0.07,0.01,0.07,0.01,0.01,0.0
sandstone,0.4,498.4,498.8,2.388,4514.61,2840.48,4.7,27.0,water,0.04,0.87,0.05,0.02,0.02,0.01,0.02,0.01,0.05,0.0031415926535897937,7.502123256772427,0.87,0.05,0.02,0.02,0.01,0.02,0.01
sandstone,0.4,498.8,499.2,2.277,4214.05,2638.08,0.0,32.0,water,0.0,0.99,0.01,0.0,0.0,0.0,0.0,0.0,0.05,0.0031415926535897937,7.153406472223961,0.99,0.01,0.0,0.0,0.0,0.0,0.0
sandstone,0.4,499.2,499.6,2.281,5183.48,2987.45,61.9,32.0,water,0.15,0.35,0.02,0.01,0.44,0.15,0.03,0.0,0.05,0.0031415926535897937,7.16597284283832,0.35,0.02,0.01,0.44,0.15,0.03,0.0
sandstone,0.4,499.6,500.0,2.342,4396.51,2783.88,2.8,29.0,water,0.01,0.95,0.0,0.0,0.01,0.01,0.02,0.01,0.05,0.0031415926535897937,7.357609994707297,0.95,0.0,0.0,0.01,0.01,0.02,0.01
sandstone,0.4,500.0,500.4,2.291,4713.04,2774.44,49.1,32.0,water,0.11,0.56,0.01,0.14,0.23,0.01,0.01,0.04,0.05,0.0031415926535897937,7.197388769374217,0.56,0.01,0.14,0.23,0.01,0.01,0.04
sandstone,0.4,500.4,500.8,2.332,4361.24,2736.47,5.1,30.0,water,0.02,0.93,0.01,0.0,0.01,0.01,0.03,0.01,0.05,0.0031415926535897937,7.326194068171398,0.93,0.01,0.0,0.01,0.01,0.03,0.01
sandstone,0.4,500.8,501.2,2.432,5028.04,2945.53,5.1,25.0,water,0.15,0.47,0.26,0.02,0.01,0.21,0.01,0.02,0.05,0.0031415926535897937,7.640353333530379,0.47,0.26,0.02,0.01,0.21,0.01,0.02
sandstone,0.4,501.2,501.6,2.376,4515.91,2875.59,6.8,27.0,water,0.02,0.92,0.01,0.0,0.04,0.01,0.0,0.02,0.05,0.0031415926535897937,7.46442414492935,0.92,0.01,0.0,0.04,0.01,0.0,0.02
sandstone,0.4,501.6,502.0,2.235,4539.64,2651.1,17.1,35.0,water,0.1,0.6,0.0,0.15,0.1,0.15,0.0,0.0,0.05,0.0031415926535897937,7.021459580773189,0.6,0.0,0.15,0.1,0.15,0.0,0.0
sandstone,0.4,502.0,502.4,2.352,5133.47,3059.77,58.8,28.0,water,0.12,0.5,0.04,0.01,0.11,0.09,0.0,0.25,0.05,0.0031415926535897937,7.389025921243194,0.5,0.04,0.01,0.11,0.09,0.0,0.25
sandstone,0.4,502.4,502.9,2.232,5170.65,2880.08,63.2,35.0,water,0.18,0.25,0.05,0.02,0.27,0.38,0.03,0.0,0.05,0.0031415926535897937,7.01203480281242,0.25,0.05,0.02,0.27,0.38,0.03,0.0
sandstone,0.4,502.9,503.3,2.383,4448.68,2843.57,1.9,27.0,water,0.01,0.96,0.0,0.02,0.0,0.0,0.01,0.01,0.05,0.0031415926535897937,7.4864152935044785,0.96,0.0,0.02,0.0,0.0,0.01,0.01
sandstone,0.4,503.3,503.8,2.272,4547.47,2610.05,7.6,34.0,water,0.12,0.55,0.13,0.12,0.04,0.14,0.01,0.01,0.05,0.0031415926535897937,7.137698508956011,0.55,0.13,0.12,0.04,0.14,0.01,0.01
sandstone,0.4,503.8,504.2,2.255,4919.99,2818.25,41.8,34.0,water,0.14,0.44,0.05,0.04,0.04,0.18,0.01,0.24,0.05,0.0031415926535897937,7.084291433844984,0.44,0.05,0.04,0.04,0.18,0.01,0.24
sandstone,0.4,504.2,504.7,2.401,4485.92,2880.25,0.0,26.0,water,0.01,0.96,0.01,0.01,0.0,0.01,0.01,0.0,0.05,0.0031415926535897937,7.542963961269095,0.96,0.01,0.01,0.0,0.01,0.01,0.0
sandstone,0.4,504.7,505.1,2.378,4491.51,2868.2,1.3,27.0,water,0.01,0.94,0.0,0.01,0.02,0.03,0.0,0.0,0.05,0.0031415926535897937,7.47070733023653,0.94,0.0,0.01,0.02,0.03,0.0,0.0
sandstone,0.4,505.1,505.6,2.296,4351.96,2725.36,0.1,31.0,water,0.02,0.93,0.0,0.0,0.01,0.06,0.0,0.0,0.05,0.0031415926535897937,7.213096732642166,0.93,0.0,0.0,0.01,0.06,0.0,0.0
sandstone,0.4,505.6,506.0,2.289,4236.84,2621.52,2.5,32.0,water,0.02,0.93,0.05,0.0,0.0,0.0,0.02,0.0,0.05,0.0031415926535897937,7.191105584067039,0.93,0.05,0.0,0.0,0.0,0.02,0.0
sandstone,0.4,506.0,506.5,2.382,4497.54,2853.8,2.0,27.0,water,0.02,0.91,0.02,0.02,0.02,0.02,0.01,0.0,0.05,0.0031415926535897937,7.483273700850889,0.91,0.02,0.02,0.02,0.02,0.01,0.0
sandstone,0.4,506.5,506.9,2.245,4199.35,2569.63,1.1,34.0,water,0.02,0.91,0.03,0.02,0.01,0.02,0.01,0.0,0.05,0.0031415926535897937,7.052875507309087,0.91,0.03,0.02,0.01,0.02,0.01,0.0
sandstone,0.4,506.9,507.4,2.276,4782.02,2812.84,42.4,32.0,water,0.11,0.56,0.08,0.01,0.09,0.05,0.0,0.21,0.05,0.0031415926535897937,7.150264879570369,0.56,0.08,0.01,0.09,0.05,0.0,0.21
sandstone,0.4,507.4,507.8,2.365,4866.2,2861.71,10.8,30.0,water,0.12,0.52,0.0,0.19,0.19,0.06,0.04,0.0,0.05,0.0031415926535897937,7.429866625739863,0.52,0.0,0.19,0.19,0.06,0.04,0.0
sandstone,0.4,507.8,508.3,2.307,4640.66,2659.86,18.4,31.0,water,0.14,0.51,0.28,0.02,0.17,0.0,0.0,0.02,0.05,0.0031415926535897937,7.247654251831654,0.51,0.28,0.02,0.17,0.0,0.0,0.02
sandstone,0.4,508.3,508.7,2.408,4866.78,3005.33,15.0,26.0,water,0.08,0.68,0.01,0.08,0.18,0.03,0.01,0.01,0.05,0.0031415926535897937,7.564955109844223,0.68,0.01,0.08,0.18,0.03,0.01,0.01
sandstone,0.4,508.7,509.2,2.384,4501.72,2861.97,5.9,27.0,water,0.02,0.92,0.0,0.03,0.0,0.0,0.01,0.04,0.05,0.0031415926535897937,7.489556886158067,0.92,0.0,0.03,0.0,0.0,0.01,0.04
sandstone,0.4,509.2,509.6,2.301,4694.21,2773.49,7.0,32.0,water,0.1,0.59,0.0,0.16,0.2,0.0,0.02,0.03,0.05,0.0031415926535897937,7.228804695910116,0.59,0.0,0.16,0.2,0.0,0.02,0.03
sandstone,0.4,509.6,510.1,2.387,4854.66,2893.29,8.4,28.0,water,0.11,0.57,0.08,0.11,0.02,0.18,0.02,0.02,0.05,0.0031415926535897937,7.498981664118838,0.57,0.08,0.11,0.02,0.18,0.02,0.02
sandstone,0.4,510.1,510.5,2.285,4520.01,2635.72,23.0,32.0,water,0.11,0.6,0.22,0.0,0.16,0.01,0.01,0.0,0.05,0.0031415926535897937,7.178539213452679,0.6,0.22,0.0,0.16,0.01,0.01,0.0
sandstone,0.4,510.5,511.0,2.259,4191.54,2596.53,0.0,33.0,water,0.01,0.96,0.03,0.0,0.0,0.01,0.0,0.0,0.05,0.0031415926535897937,7.0968578044593436,0.96,0.03,0.0,0.0,0.01,0.0,0.0
