ROCK,THICKNESS,TOP,BOTTOM,RHOB,VP,VS,GR,PHIN,FLUID,POISSON,PE
dry sand,22,0,22,2.024,4555.08,2629.84,52.3,38.0,water,0.25,2.26
wet sand,24,22,46,2.032,4505.56,2672.45,47.2,37.0,water,0.23,2.07
dolomite,2.8,46.0,48.8,2.861,5411.11,2799.01,8.7,26.0,water,0.28,2.7
dolomite,2.8,48.8,51.7,2.828,4998.37,2515.33,0.0,29.0,water,0.29,3.1
dolomite,2.8,51.7,54.6,2.886,5183.66,2638.93,0.0,27.0,water,0.28,2.9
dolomite,2.8,54.6,57.4,2.884,5110.18,2585.39,0.0,27.0,water,0.29,3.0
dolomite,2.8,57.4,60.2,2.94,5293.05,2679.07,0.0,25.0,water,0.29,3.1
dolomite,2.8,60.2,63.1,2.816,5007.72,2527.69,0.0,29.0,water,0.28,3.1
dolomite,2.8,63.1,66.0,2.875,5139.25,2588.1,1.6,27.0,water,0.29,3.2
dolomite,2.8,66.0,68.8,2.791,5426.2,2767.91,3.2,28.0,water,0.28,2.7
dolomite,2.8,68.8,71.6,2.764,4881.57,2517.31,3.8,30.0,water,0.25,3.0
dolomite,2.8,71.6,74.5,2.906,5121.05,2612.14,0.0,26.0,water,0.28,3.0
dolomite,2.8,74.5,77.4,2.837,4985.71,2456.46,6.4,28.0,water,0.3,3.8
dolomite,2.8,77.4,80.2,2.856,5374.27,2740.16,16.1,26.0,water,0.29,2.7
dolomite,2.8,80.2,83.0,2.907,5126.85,2598.62,8.0,26.0,water,0.29,3.0
dolomite,2.8,83.1,85.9,2.842,4926.16,2641.31,3.8,26.0,water,0.21,2.8
dolomite,2.8,85.9,88.8,2.922,5219.14,2684.47,8.2,25.0,water,0.28,3.0
dolomite,2.8,88.8,91.6,2.88,5072.2,2582.51,1.6,26.0,water,0.28,3.2
dolomite,2.8,91.6,94.4,2.844,5053.03,2538.84,3.2,28.0,water,0.29,3.2
dolomite,2.8,94.4,97.3,2.766,5255.65,2509.98,14.5,29.0,water,0.31,3.0
dolomite,2.8,97.3,100.2,2.923,5236.52,2663.44,6.4,26.0,water,0.29,2.9
dolomite,2.8,100.2,103.0,2.892,5117.87,2587.07,1.6,27.0,water,0.29,3.1
limestone,1.9,102.0,103.9,2.227,4884.99,2327.55,1.6,31.0,water,0.32,5.4
limestone,1.9,103.9,105.8,2.239,4748.86,2417.93,0.0,30.0,water,0.24,4.8
limestone,1.9,105.8,107.7,2.249,4874.41,2306.12,0.0,30.0,water,0.32,5.7
limestone,1.9,107.7,109.6,2.164,5093.04,2348.23,6.4,33.0,water,0.32,4.5
limestone,1.9,109.6,111.5,2.244,4883.03,2315.21,0.0,30.0,water,0.32,5.5
limestone,1.9,111.5,113.4,2.195,5249.25,2561.83,4.8,31.0,water,0.31,4.3
limestone,1.9,113.4,115.3,2.232,4868.46,2294.55,9.1,33.0,water,0.32,5.8
limestone,1.9,115.3,117.2,2.117,4701.69,2328.0,11.6,34.0,water,0.27,4.4
limestone,1.9,117.2,119.1,2.18,4773.15,2235.02,3.2,33.0,water,0.32,5.3
limestone,1.9,119.1,121.0,2.144,4683.09,2210.03,0.4,34.0,water,0.31,5.1
limestone,1.9,121.0,122.9,2.195,4858.26,2302.46,28.9,34.0,water,0.31,4.9
limestone,1.9,122.9,124.8,2.201,4740.58,2235.73,0.0,33.0,water,0.31,5.5
limestone,1.9,124.8,126.7,2.123,4623.6,2151.82,0.0,35.0,water,0.32,5.1
limestone,1.9,126.7,128.6,2.111,4614.84,2147.03,2.7,35.0,water,0.32,5.0
limestone,1.9,128.6,130.5,2.179,5124.56,2515.62,8.7,32.0,water,0.3,4.8
limestone,1.9,130.5,132.4,2.136,4618.55,2288.08,1.3,33.0,water,0.26,4.4
limestone,1.9,132.4,134.3,2.222,4940.5,2392.22,0.0,30.0,water,0.3,4.7
limestone,1.9,134.3,136.2,2.169,4708.62,2203.78,0.0,33.0,water,0.32,5.4
limestone,1.9,136.2,138.1,2.207,4883.19,2309.06,4.8,30.0,water,0.32,5.1
limestone,1.9,138.1,140.0,2.117,4807.2,2325.82,9.6,35.0,water,0.3,4.6
shale,1.4,140.0,141.4,2.284,2792.08,1559.87,92.3,0.0,gas,0.26,2.1
shale,1.4,141.4,142.7,2.209,2314.79,1329.99,43.4,5.0,gas,0.23,3.4
shale,1.4,142.7,144.1,2.054,2490.6,1364.97,153.4,10.0,oil,0.26,2.2
shale,1.4,144.1,145.4,2.114,2243.92,1463.1,14.5,7.0,gas,0.11,2.2
shale,1.4,145.4,146.8,2.248,2565.49,1459.86,106.9,3.0,oil,0.24,2.6
shale,1.4,146.8,148.1,2.155,2227.6,1442.9,30.5,8.0,water,0.1,2.0
shale,1.4,148.1,149.5,2.079,2485.07,1397.16,99.5,10.0,gas,0.25,2.5
shale,1.4,149.5,150.8,2.198,2643.76,1501.69,43.4,4.0,oil,0.24,2.3
shale,1.4,150.8,152.2,2.196,2328.99,1319.67,110.9,10.0,water,0.23,2.9
shale,1.4,152.2,153.5,2.121,2454.09,1364.42,127.0,9.0,oil,0.25,2.9
shale,1.4,153.5,154.9,2.172,2473.53,1403.52,77.1,8.0,oil,0.23,3.5
shale,1.4,154.9,156.2,2.194,2360.75,1497.33,42.9,3.0,gas,0.14,2.2
shale,1.4,156.2,157.6,2.252,2384.68,1519.74,66.4,1.0,gas,0.14,2.1
shale,1.4,157.6,158.9,2.201,2484.86,1405.45,185.7,6.0,water,0.24,2.2
shale,1.4,158.9,160.3,2.106,2380.01,1344.26,121.2,10.0,gas,0.24,3.1
shale,1.4,160.3,161.6,2.306,2416.53,1373.36,48.2,1.0,oil,0.24,3.7
shale,1.4,161.6,163.0,2.221,2703.53,1543.43,76.3,2.0,gas,0.24,1.8
shale,1.4,163.0,164.3,2.151,2424.87,1357.71,98.4,9.0,gas,0.25,3.7
shale,1.4,164.3,165.7,2.076,2382.7,1384.9,72.3,9.0,gas,0.22,2.2
shale,1.4,165.7,167.0,2.271,2544.24,1419.53,155.3,5.0,water,0.25,3.2
limestone,1.9,168.0,169.9,2.089,4785.2,2295.24,1.6,30.0,oil,0.32,5.0
limestone,1.9,169.9,171.8,2.134,4863.76,2351.87,0.0,30.0,oil,0.32,5.3
limestone,1.9,171.8,173.7,2.004,4800.15,2495.57,0.9,33.0,oil,0.24,4.2
limestone,1.9,173.7,175.6,2.022,4657.45,2215.15,0.0,33.0,oil,0.32,5.2
limestone,1.9,175.6,177.5,2.033,5301.02,2655.97,3.2,32.0,oil,0.3,3.7
limestone,1.9,177.5,179.4,2.095,4771.42,2308.4,0.0,30.0,oil,0.31,5.1
limestone,1.9,179.4,181.3,1.991,4643.54,2214.09,1.6,34.0,oil,0.32,4.9
limestone,1.9,181.3,183.2,2.172,4879.22,2359.25,0.8,30.0,oil,0.32,5.8
limestone,1.9,183.2,185.1,2.064,4774.87,2325.7,3.0,31.0,oil,0.31,4.8
limestone,1.9,185.1,187.0,1.996,4958.39,2435.4,1.6,33.0,oil,0.31,4.3
limestone,1.9,187.0,188.9,2.14,4743.72,2291.26,0.0,31.0,oil,0.31,5.9
limestone,1.9,188.9,190.8,2.072,5035.42,2414.86,17.7,33.0,oil,0.32,5.2
limestone,1.9,190.8,192.7,2.11,5194.12,2558.13,10.4,31.0,oil,0.3,4.8
limestone,1.9,192.7,194.6,2.186,4948.76,2389.57,4.8,30.0,oil,0.32,5.7
limestone,1.9,194.6,196.5,2.013,4747.14,2265.44,0.0,33.0,oil,0.32,4.9
limestone,1.9,196.5,198.4,2.041,4712.76,2261.71,0.0,32.0,oil,0.32,5.1
limestone,1.9,198.4,200.3,1.993,4754.4,2265.08,3.2,34.0,oil,0.32,5.0
limestone,1.9,200.3,202.2,1.969,4570.68,2187.48,0.0,35.0,oil,0.31,4.9
limestone,1.9,202.2,204.1,2.043,4669.64,2247.34,0.1,33.0,oil,0.31,5.4
limestone,1.9,204.1,206.0,1.952,4825.12,2495.05,15.2,34.0,oil,0.25,4.0
limestone,1.6,206.0,207.6,2.199,4843.32,2305.22,0.0,31.0,water,0.31,4.9
limestone,1.6,207.6,209.1,2.189,4935.22,2452.55,0.0,32.0,water,0.28,4.8
limestone,1.6,209.1,210.7,2.119,4910.55,2277.41,4.8,35.0,water,0.32,4.8
limestone,1.6,210.7,212.2,2.178,4783.32,2253.72,0.0,32.0,water,0.32,5.1
limestone,1.6,212.2,213.8,2.2,4691.15,2198.42,0.5,34.0,water,0.31,5.9
limestone,1.6,213.8,215.3,2.256,4777.04,2230.29,3.2,33.0,water,0.32,6.3
limestone,1.6,215.3,216.9,2.181,4783.65,2249.77,0.0,32.0,water,0.32,5.2
limestone,1.6,216.9,218.4,2.098,4634.96,2294.53,11.8,35.0,water,0.26,4.3
limestone,1.6,218.4,220.0,2.146,4734.39,2226.59,3.2,33.0,water,0.31,4.9
limestone,1.6,220.0,221.5,2.241,4980.22,2424.6,10.3,30.0,water,0.3,5.0
limestone,1.6,221.5,223.1,2.122,4868.29,2365.09,0.0,35.0,water,0.3,4.6
limestone,1.6,223.1,224.6,2.231,4786.79,2246.5,0.0,32.0,water,0.32,5.9
limestone,1.6,224.6,226.2,2.139,4944.14,2419.43,3.7,33.0,water,0.3,4.5
limestone,1.6,226.2,227.7,2.17,4773.74,2277.51,1.0,34.0,water,0.31,5.1
limestone,1.6,227.7,229.3,2.132,4631.64,2149.03,0.0,35.0,water,0.32,5.2
limestone,1.6,229.3,230.8,2.296,4898.94,2306.54,11.2,31.0,water,0.32,6.2
limestone,1.6,230.8,232.4,2.198,4777.68,2271.43,1.9,32.0,water,0.31,5.3
limestone,1.6,232.4,233.9,2.197,5105.12,2473.93,0.0,32.0,water,0.31,4.6
limestone,1.6,233.9,235.5,2.231,4803.03,2258.12,0.0,32.0,water,0.32,5.8
limestone,1.6,235.5,237.0,2.119,4623.55,2144.58,2.4,35.0,water,0.32,5.1
dolomite,1.8,238.0,239.9,2.88,5507.03,2696.65,0.0,26.0,water,0.3,3.1
dolomite,1.8,239.9,241.7,2.891,5499.17,2854.38,0.0,26.0,water,0.28,2.3
dolomite,1.8,241.7,243.6,2.813,5011.29,2530.23,4.8,29.0,water,0.28,3.1
dolomite,1.8,243.6,245.4,2.824,5170.12,2670.96,18.6,28.0,water,0.27,2.9
dolomite,1.8,245.4,247.3,2.921,5243.41,2670.05,0.0,25.0,water,0.29,3.2
dolomite,1.8,247.3,249.1,2.853,5097.05,2604.67,0.4,27.0,water,0.28,3.2
dolomite,1.8,249.1,251.0,2.814,5154.48,2584.13,16.1,29.0,water,0.29,2.9
dolomite,1.8,251.0,252.8,2.762,5073.68,2677.67,24.9,29.0,water,0.24,2.7
dolomite,1.8,252.8,254.7,2.808,4937.63,2464.99,0.0,29.0,water,0.29,3.4
dolomite,1.8,254.7,256.5,2.828,5013.31,2563.11,0.0,29.0,water,0.27,2.9
dolomite,1.8,256.5,258.4,2.806,4938.2,2462.83,0.0,30.0,water,0.29,3.1
dolomite,1.8,258.4,260.2,2.798,4966.1,2473.3,9.6,30.0,water,0.29,2.9
dolomite,1.8,260.2,262.1,2.8,4942.86,2462.43,3.2,30.0,water,0.29,3.1
dolomite,1.8,262.1,263.9,2.844,5045.72,2539.4,0.0,29.0,water,0.28,3.1
dolomite,1.8,263.9,265.8,2.792,4995.74,2618.49,3.8,29.0,water,0.24,2.7
dolomite,1.8,265.8,267.6,2.855,5025.49,2521.57,0.0,28.0,water,0.29,3.2
dolomite,1.8,267.6,269.5,2.853,5030.11,2526.94,0.0,28.0,water,0.29,3.2
dolomite,1.8,269.5,271.3,2.887,5291.96,2692.83,17.7,26.0,water,0.29,2.6
dolomite,1.8,271.3,273.2,2.848,5061.87,2554.3,0.0,28.0,water,0.29,3.1
dolomite,1.8,273.2,275.0,2.816,4999.26,2493.52,0.0,29.0,water,0.29,3.2
ore,1.0,274.0,275.0,4.451,2068.81,1139.16,0.0,1.0,water,0.26,16.6
ore,1.0,275.0,276.0,4.038,2062.26,1160.62,3.0,3.0,water,0.24,14.3
ore,1.0,276.0,277.0,4.202,2145.61,1143.55,0.0,2.0,water,0.29,15.6
ore,1.0,277.0,278.0,4.55,2098.19,1148.6,0.0,2.0,water,0.26,17.8
ore,1.0,278.0,279.0,4.735,2115.35,1098.39,0.0,0.0,water,0.3,18.1
ore,1.0,279.0,280.0,4.143,2229.06,1208.51,14.0,2.0,water,0.28,14.4
ore,1.0,280.0,281.0,3.94,1974.86,1176.04,2.0,3.0,water,0.19,13.0
ore,1.0,281.0,282.0,4.235,2217.28,1236.65,6.9,0.0,water,0.26,14.8
ore,1.0,282.0,283.0,3.971,2384.43,1283.06,35.8,0.0,water,0.29,13.1
ore,1.0,283.0,284.0,3.923,2293.88,1222.19,20.4,3.0,water,0.29,13.6
ore,1.0,284.0,285.0,4.348,2099.62,1139.0,9.0,3.0,water,0.27,15.8
ore,1.0,285.0,286.0,4.514,2273.36,1175.4,6.2,3.0,water,0.31,17.9
ore,1.0,286.0,287.0,3.982,2144.76,1087.26,0.0,2.0,water,0.33,14.2
ore,1.0,287.0,288.0,4.072,2097.44,1148.34,12.6,0.0,water,0.27,13.5
ore,1.0,288.0,289.0,4.644,2103.47,1123.95,4.3,1.0,water,0.28,17.5
ore,1.0,289.0,290.0,4.247,1963.25,1118.35,1.1,3.0,water,0.22,15.0
ore,1.0,290.0,291.0,4.251,1922.12,1105.03,0.0,3.0,water,0.22,15.0
ore,1.0,291.0,292.0,4.379,2029.47,1109.94,5.8,3.0,water,0.26,16.1
ore,1.0,292.0,293.0,3.909,2137.27,1215.88,4.0,0.0,water,0.24,12.5
ore,1.0,293.0,294.0,4.223,1924.78,1110.65,0.0,3.0,water,0.21,14.8
ore,1.2,294.0,295.2,4.336,2103.84,1164.06,0.0,3.0,water,0.25,16.4
ore,1.2,295.2,296.4,4.256,2080.28,1159.8,0.6,0.0,water,0.25,15.0
ore,1.2,296.4,297.6,4.34,2171.91,1098.94,3.0,3.0,water,0.32,16.9
ore,1.2,297.6,298.8,4.605,2257.31,1154.84,3.2,3.0,water,0.32,18.5
ore,1.2,298.8,300.0,4.018,2160.9,1129.46,10.3,2.0,water,0.3,13.6
ore,1.2,300.0,301.2,4.386,2195.65,1198.42,1.5,0.0,water,0.27,15.6
ore,1.2,301.2,302.4,4.356,1956.22,1133.51,0.0,0.0,water,0.22,14.9
ore,1.2,302.4,303.6,4.261,2090.57,1098.31,0.0,0.0,water,0.3,15.2
ore,1.2,303.6,304.8,4.029,2115.39,1185.78,0.3,2.0,water,0.25,13.7
ore,1.2,304.8,306.0,4.653,2229.85,1151.41,0.0,0.0,water,0.31,18.5
ore,1.2,306.0,307.2,4.148,2093.99,1099.67,4.9,2.0,water,0.3,14.5
ore,1.2,307.2,308.4,4.677,2090.61,1061.7,0.3,1.0,water,0.32,18.1
ore,1.2,308.4,309.6,4.716,2017.2,1091.91,0.5,1.0,water,0.27,17.9
ore,1.2,309.6,310.8,4.741,2066.87,1114.29,0.7,0.0,water,0.28,18.1
ore,1.2,310.8,312.0,4.247,2143.61,1141.28,0.0,3.0,water,0.28,16.1
ore,1.2,312.0,313.2,3.93,2139.75,1204.52,1.8,3.0,water,0.24,13.2
ore,1.2,313.2,314.4,3.973,2083.61,1113.6,1.1,3.0,water,0.28,13.7
ore,1.2,314.4,315.6,4.141,2095.78,1182.16,3.5,3.0,water,0.24,14.7
ore,1.2,315.6,316.8,3.9,1992.49,1205.99,1.5,1.0,water,0.18,12.2
ore,1.2,316.8,318.0,4.351,2139.09,1125.5,39.6,3.0,water,0.3,16.1
ore,1.8,318.0,319.9,4.061,2021.41,1168.8,2.1,3.0,water,0.21,14.2
ore,1.8,319.9,321.7,4.197,2222.54,1221.8,0.0,3.0,water,0.26,15.4
ore,1.8,321.7,323.6,4.579,2266.13,1137.83,0.3,2.0,water,0.33,18.6
ore,1.8,323.6,325.4,4.382,2099.7,1155.92,1.6,3.0,water,0.26,16.9
ore,1.8,325.4,327.3,4.521,2063.74,1099.48,0.0,0.0,water,0.29,16.7
ore,1.8,327.3,329.1,4.271,2190.81,1193.37,5.4,2.0,water,0.27,15.6
ore,1.8,329.1,331.0,4.037,1947.03,1151.7,0.0,1.0,water,0.2,12.9
ore,1.8,331.0,332.8,4.637,2111.88,1136.45,0.0,2.0,water,0.27,18.3
ore,1.8,332.8,334.7,4.436,2285.6,1195.3,8.6,1.0,water,0.3,16.8
ore,1.8,334.7,336.5,4.298,2066.6,1096.02,0.2,3.0,water,0.29,15.7
ore,1.8,336.5,338.4,3.993,2235.7,1232.47,22.4,3.0,water,0.26,13.7
ore,1.8,338.4,340.2,4.622,2213.32,1190.7,8.9,0.0,water,0.28,17.8
ore,1.8,340.2,342.1,4.219,2109.29,1190.75,8.2,2.0,water,0.24,15.2
ore,1.8,342.1,343.9,4.598,2116.72,1126.66,4.5,3.0,water,0.28,18.4
ore,1.8,343.9,345.8,4.17,2066.42,1155.78,0.1,3.0,water,0.24,15.1
ore,1.8,345.8,347.6,3.988,2160.12,1207.71,1.9,0.0,water,0.25,13.3
ore,1.8,347.6,349.5,4.571,1984.19,1091.89,0.0,2.0,water,0.25,17.2
ore,1.8,349.5,351.3,4.066,2121.41,1172.36,1.4,3.0,water,0.26,14.5
ore,1.8,351.3,353.2,4.256,2017.48,1169.69,0.0,0.0,water,0.22,14.6
ore,1.8,353.2,355.0,4.119,2051.89,1115.82,1.4,3.0,water,0.27,14.3
sandstone,1.2,354.0,355.2,2.356,4473.31,2836.02,13.1,28.0,water,0.02,2.0
sandstone,1.2,355.2,356.3,2.316,4788.4,2728.82,17.2,31.0,water,0.15,2.9
sandstone,1.2,356.3,357.5,2.423,4606.52,2960.76,4.5,25.0,water,0.02,2.0
sandstone,1.2,357.5,358.6,2.281,4229.85,2640.25,0.1,32.0,water,0.01,1.9
sandstone,1.2,358.6,359.8,2.402,5535.83,3272.7,60.0,25.0,water,0.15,2.4
sandstone,1.2,359.8,360.9,2.255,4577.76,2704.32,20.3,34.0,water,0.09,2.4
sandstone,1.2,360.9,362.1,2.288,4280.14,2652.57,3.8,32.0,water,0.02,2.1
sandstone,1.2,362.1,363.2,2.243,4202.94,2577.96,1.5,34.0,water,0.02,2.0
sandstone,1.2,363.2,364.4,2.38,4517.83,2878.36,7.7,27.0,water,0.02,2.0
sandstone,1.2,364.4,365.5,2.326,4740.0,2737.2,5.4,32.0,water,0.13,2.3
sandstone,1.2,365.5,366.7,2.313,4740.42,2741.68,5.8,31.0,water,0.13,2.7
sandstone,1.2,366.7,367.8,2.303,4308.02,2700.77,6.5,31.0,water,0.01,2.0
sandstone,1.2,367.8,369.0,2.425,4847.36,2910.62,18.8,25.0,water,0.11,2.7
sandstone,1.2,369.0,370.1,2.241,4219.36,2586.41,3.7,34.0,water,0.02,2.0
sandstone,1.2,370.1,371.3,2.245,4169.12,2561.15,2.4,34.0,water,0.02,2.0
sandstone,1.2,371.3,372.4,2.344,4371.87,2756.53,0.0,29.0,water,0.02,1.9
sandstone,1.2,372.4,373.6,2.393,4867.58,2850.7,17.9,28.0,water,0.13,3.0
sandstone,1.2,373.6,374.7,2.35,4845.56,2839.12,21.9,30.0,water,0.13,2.5
sandstone,1.2,374.7,375.9,2.4,4530.26,2884.82,2.0,26.0,water,0.02,2.0
sandstone,1.2,375.9,377.0,2.403,4496.92,2869.47,3.8,26.0,water,0.02,2.1
sandstone,1.0,378.0,379.1,2.42,4584.74,2934.62,6.4,25.0,water,0.02,2.1
sandstone,1.0,379.1,380.1,2.421,4570.85,2936.95,4.3,25.0,water,0.02,2.0
sandstone,1.0,380.1,381.2,2.28,4570.43,2592.96,2.1,33.0,water,0.14,3.0
sandstone,1.0,381.2,382.2,2.261,4523.59,2659.14,11.4,34.0,water,0.1,2.2
sandstone,1.0,382.2,383.3,2.26,4531.62,2560.87,6.8,34.0,water,0.14,3.0
sandstone,1.0,383.3,384.3,2.262,4254.55,2619.83,1.5,33.0,water,0.02,2.0
sandstone,1.0,384.3,385.4,2.409,4512.27,2889.27,4.1,26.0,water,0.02,2.1
sandstone,1.0,385.4,386.4,2.367,4433.28,2806.89,2.0,28.0,water,0.02,2.0
sandstone,1.0,386.4,387.5,2.261,4255.29,2633.53,0.0,33.0,water,0.02,1.9
sandstone,1.0,387.5,388.5,2.415,4881.1,2870.93,11.2,26.0,water,0.14,2.9
sandstone,1.0,388.5,389.6,2.268,4210.65,2613.74,2.2,33.0,water,0.01,2.0
sandstone,1.0,389.6,390.6,2.383,4511.41,2871.45,2.9,27.0,water,0.02,2.0
sandstone,1.0,390.6,391.7,2.245,4187.07,2571.37,0.6,34.0,water,0.02,1.9
sandstone,1.0,391.7,392.7,2.28,4282.37,2659.51,5.9,32.0,water,0.02,2.1
sandstone,1.0,392.7,393.8,2.425,4930.19,2988.7,11.4,25.0,water,0.11,2.5
sandstone,1.0,393.8,394.8,2.229,4137.29,2523.8,3.4,35.0,water,0.02,2.1
sandstone,1.0,394.8,395.9,2.368,4462.96,2813.35,4.2,28.0,water,0.03,2.1
sandstone,1.0,395.9,396.9,2.272,4623.51,2654.42,21.0,33.0,water,0.13,2.8
sandstone,1.0,396.9,398.0,2.355,4505.78,2854.73,8.6,28.0,water,0.02,2.1
sandstone,1.0,398.0,399.0,2.328,4555.35,2696.74,10.2,31.0,water,0.1,2.4
shale,5.0,398.0,403.0,2.213,2212.08,1472.24,20.2,3.0,gas,0.08,2.3
shale,5.0,403.0,408.0,2.102,2178.94,1269.08,28.9,10.0,gas,0.22,3.2
shale,5.0,408.0,413.0,2.201,2311.61,1293.27,36.3,9.0,water,0.24,3.3
shale,5.0,413.0,418.0,2.18,2413.03,1379.86,131.2,8.0,gas,0.23,3.7
shale,5.0,418.0,423.0,2.186,2243.97,1407.14,67.7,8.0,water,0.14,2.5
shale,5.0,423.0,428.0,2.15,2513.5,1426.38,119.9,8.0,gas,0.24,3.0
shale,5.0,428.0,433.0,2.166,2518.89,1429.54,62.7,8.0,oil,0.23,3.4
shale,5.0,433.0,438.0,2.239,2530.68,1430.2,163.3,3.0,oil,0.24,2.5
shale,5.0,438.0,443.0,2.226,2400.49,1379.88,77.1,8.0,water,0.22,3.0
shale,5.0,443.0,448.0,2.139,2355.69,1311.17,138.9,10.0,oil,0.24,3.7
shale,5.0,448.0,453.0,2.138,2409.17,1349.17,179.3,8.0,oil,0.25,2.7
shale,5.0,453.0,458.0,2.361,2671.2,1537.28,89.3,0.0,water,0.23,3.4
shale,5.0,458.0,463.0,2.273,2439.59,1389.5,140.4,3.0,water,0.24,2.7
shale,5.0,463.0,468.0,2.324,2732.54,1553.7,91.2,1.0,oil,0.24,3.5
shale,5.0,468.0,473.0,2.276,2500.82,1464.94,116.0,2.0,oil,0.22,2.7
shale,5.0,473.0,478.0,2.28,2676.48,1531.24,101.3,1.0,water,0.24,2.1
