ROCK,THICKNESS,TOP,BOTTOM,RHOB,VP,VS,GR,PHIN,FLUID,POISSON,PE
shale,5.0,478.0,483.0,2.038,2034.03,1354.18,19.3,10.0,oil,0.06,2.0
shale,5.0,483.0,488.0,2.284,2772.53,1579.22,110.7,0.0,oil,0.25,2.0
shale,5.0,488.0,493.0,2.239,2297.17,1528.65,43.7,1.0,gas,0.09,2.0
shale,5.0,493.0,498.0,2.166,2426.4,1334.55,164.6,10.0,water,0.26,2.1
limestone,0.8,498.0,498.8,2.143,4911.55,2354.13,0.0,34.0,water,0.3,4.7
limestone,0.8,498.8,499.6,2.17,4639.9,2149.28,0.0,35.0,water,0.32,5.7
limestone,0.8,499.6,500.4,2.304,4957.88,2354.76,0.0,30.0,water,0.32,6.2
limestone,0.8,500.4,501.2,2.253,5081.85,2486.41,0.8,31.0,water,0.3,5.4
limestone,0.8,501.2,502.0,2.124,4683.53,2239.28,0.0,34.0,water,0.3,4.8
limestone,0.8,502.0,502.8,2.128,4667.11,2182.28,0.4,34.0,water,0.32,5.0
limestone,0.8,502.8,503.6,2.143,5097.83,2403.89,25.7,33.0,water,0.32,3.8
limestone,0.8,503.6,504.4,2.145,4692.75,2194.14,0.0,34.0,water,0.32,5.0
limestone,0.8,504.4,505.2,2.216,5107.37,2364.77,9.6,33.0,water,0.32,5.9
limestone,0.8,505.2,506.0,2.233,4871.58,2306.65,0.0,30.0,water,0.32,5.5
limestone,0.8,506.0,506.8,2.172,4668.37,2438.72,0.0,31.0,water,0.21,3.9
limestone,0.8,506.8,507.6,2.162,4730.64,2213.26,0.0,33.0,water,0.32,5.2
limestone,0.8,507.6,508.4,2.182,5069.22,2418.59,6.1,32.0,water,0.3,5.1
limestone,0.8,508.4,509.2,2.13,4678.72,2217.91,1.2,34.0,water,0.3,4.8
limestone,0.8,509.2,510.0,2.15,5095.77,2606.12,51.2,32.0,water,0.26,4.2
limestone,0.8,510.0,510.8,2.204,4824.03,2283.26,3.2,32.0,water,0.32,5.2
limestone,0.8,510.8,511.6,2.236,5074.55,2464.45,6.5,31.0,water,0.3,5.3
limestone,0.8,511.6,512.4,2.165,4778.51,2248.81,1.6,32.0,water,0.32,5.0
limestone,0.8,512.4,513.2,2.215,4844.64,2295.09,1.6,31.0,water,0.32,5.2
limestone,0.8,513.2,514.0,2.12,4627.03,2144.31,1.6,35.0,water,0.32,5.1
sandstone,2.4,514.0,516.4,2.254,4481.81,2554.26,7.3,34.0,water,0.13,2.9
sandstone,2.4,516.4,518.8,2.305,4343.44,2698.19,3.9,31.0,water,0.03,2.1
sandstone,2.4,518.8,521.2,2.223,4112.32,2514.33,0.0,35.0,water,0.02,1.9
sandstone,2.4,521.2,523.6,2.427,4895.08,2957.42,15.6,27.0,water,0.1,2.5
sandstone,2.4,523.6,526.0,2.342,4634.49,2798.93,19.1,29.0,water,0.09,2.5
sandstone,2.4,526.0,528.4,2.333,4340.84,2718.83,5.2,30.0,water,0.02,2.2
sandstone,2.4,528.4,530.8,2.297,4729.28,2874.03,8.8,31.0,water,0.08,2.1
sandstone,2.4,530.8,533.2,2.238,5124.54,2951.4,88.4,33.0,water,0.14,2.3
sandstone,2.4,533.2,535.6,2.327,4688.01,2713.68,30.7,30.0,water,0.13,2.9
sandstone,2.4,535.6,538.0,2.224,4487.37,2562.54,14.2,35.0,water,0.12,2.6
sandstone,2.4,538.0,540.4,2.223,4139.6,2527.18,3.9,35.0,water,0.02,1.9
sandstone,2.4,540.4,542.8,2.403,4496.07,2888.06,4.1,26.0,water,0.01,2.0
sandstone,2.4,542.8,545.2,2.297,4311.77,2696.47,2.3,31.0,water,0.02,1.9
sandstone,2.4,545.2,547.6,2.251,4185.5,2569.55,3.2,34.0,water,0.02,2.0
sandstone,2.4,547.6,550.0,2.252,4955.63,2889.95,23.0,33.0,water,0.13,2.1
sandstone,2.4,550.0,552.4,2.341,5205.83,3037.69,49.7,29.0,water,0.14,3.7
sandstone,2.4,552.4,554.8,2.237,4146.55,2570.61,1.5,34.0,water,0.0,1.9
sandstone,2.4,554.8,557.2,2.364,4454.54,2825.66,4.5,28.0,water,0.02,2.0
sandstone,2.4,557.2,559.6,2.433,5026.69,2966.08,24.9,25.0,water,0.14,3.0
sandstone,2.4,559.6,562.0,2.278,4588.97,2671.89,1.7,34.0,water,0.11,2.3
limestone,2.7,562.0,564.7,2.216,4875.95,2322.35,0.0,30.0,water,0.32,5.2
limestone,2.7,564.7,567.4,2.241,4919.04,2356.05,0.6,30.0,water,0.31,5.4
limestone,2.7,567.4,570.1,2.143,4600.13,2346.15,1.2,33.0,water,0.23,4.2
limestone,2.7,570.1,572.8,2.173,4879.18,2301.24,19.3,34.0,water,0.32,4.9
limestone,2.7,572.8,575.5,2.213,5374.95,2686.34,3.2,30.0,water,0.29,4.1
limestone,2.7,575.5,578.2,2.172,4775.41,2246.64,0.0,32.0,water,0.32,5.1
limestone,2.7,578.2,580.9,2.19,5087.51,2417.7,4.8,33.0,water,0.31,5.0
limestone,2.7,580.9,583.6,2.12,5120.57,2577.82,10.2,34.0,water,0.28,4.2
limestone,2.7,583.6,586.3,2.193,4955.29,2336.02,0.0,30.0,water,0.32,4.9
limestone,2.7,586.3,589.0,2.188,4794.47,2262.0,0.0,32.0,water,0.32,5.1
limestone,2.7,589.0,591.7,2.132,5052.62,2420.73,1.6,35.0,water,0.31,4.5
limestone,2.7,591.7,594.4,2.128,5111.95,2472.78,1.6,34.0,water,0.31,4.0
limestone,2.7,594.4,597.1,2.205,4852.86,2294.81,0.0,30.0,water,0.32,5.2
limestone,2.7,597.1,599.8,2.181,4853.85,2339.09,5.0,31.0,water,0.3,4.8
limestone,2.7,599.8,602.5,2.128,4668.17,2173.24,0.0,35.0,water,0.32,5.1
limestone,2.7,602.5,605.2,2.215,4883.38,2339.55,0.0,30.0,water,0.31,4.9
limestone,2.7,605.2,607.9,2.198,4790.65,2258.78,4.8,32.0,water,0.32,5.1
limestone,2.7,607.9,610.6,2.197,4683.63,2172.04,0.0,35.0,water,0.32,6.0
limestone,2.7,610.6,613.3,2.153,5004.15,2548.42,11.5,32.0,water,0.26,4.1
limestone,2.7,613.3,616.0,2.135,4778.77,2373.91,4.6,33.0,water,0.27,4.4
sandstone,1.9,616.0,617.9,2.378,4496.66,2866.03,3.6,27.0,water,0.02,1.9
sandstone,1.9,617.9,619.8,2.301,4803.35,2736.1,6.3,33.0,water,0.15,2.5
sandstone,1.9,619.8,621.7,2.244,4229.98,2600.2,6.8,34.0,water,0.02,2.1
sandstone,1.9,621.7,623.6,2.263,4268.72,2627.75,8.5,33.0,water,0.03,2.1
sandstone,1.9,623.6,625.5,2.264,4275.24,2633.11,0.9,33.0,water,0.03,1.9
sandstone,1.9,625.5,627.4,2.435,4585.82,2944.2,7.4,25.0,water,0.02,2.1
sandstone,1.9,627.4,629.3,2.296,4335.93,2705.56,9.3,31.0,water,0.02,2.0
sandstone,1.9,629.3,631.2,2.304,5502.89,3147.44,22.3,30.0,water,0.18,2.1
sandstone,1.9,631.2,633.1,2.448,4630.48,2839.87,2.8,25.0,water,0.08,2.6
sandstone,1.9,633.1,635.0,2.254,4500.26,2598.53,11.2,34.0,water,0.12,2.5
sandstone,1.9,635.0,636.9,2.366,4462.0,2824.74,7.2,28.0,water,0.02,2.1
sandstone,1.9,636.9,638.8,2.37,4824.62,2876.94,15.1,28.0,water,0.11,2.6
sandstone,1.9,638.8,640.7,2.352,4413.78,2779.52,2.3,29.0,water,0.02,2.1
sandstone,1.9,640.7,642.6,2.283,4274.73,2653.83,1.7,32.0,water,0.02,2.0
sandstone,1.9,642.6,644.5,2.398,5816.21,3369.07,76.7,25.0,water,0.18,2.4
sandstone,1.9,644.5,646.4,2.261,4249.17,2629.29,1.3,33.0,water,0.02,1.9
sandstone,1.9,646.4,648.3,2.358,4764.05,2836.1,39.7,28.0,water,0.11,2.6
sandstone,1.9,648.3,650.2,2.403,4545.97,2899.75,8.8,26.0,water,0.02,2.0
sandstone,1.9,650.2,652.1,2.341,4397.79,2766.29,0.2,29.0,water,0.02,1.9
sandstone,1.9,652.1,654.0,2.406,4863.83,2872.31,23.5,28.0,water,0.12,2.5
halite,3.4,654.0,657.5,2.205,4533.02,2624.94,23.2,0.0,water,0.24,4.6
halite,3.4,657.5,660.9,2.169,4426.22,2579.03,1.6,0.0,water,0.24,4.6
halite,3.4,660.9,664.4,2.172,4446.2,2586.26,18.4,0.0,water,0.24,4.7
halite,3.4,664.4,667.8,2.175,4432.79,2574.44,30.0,0.0,water,0.24,4.7
halite,3.4,667.8,671.3,2.177,4440.06,2579.39,21.6,0.0,water,0.24,4.7
halite,3.4,671.3,674.7,2.198,4540.02,2637.24,1.6,0.0,water,0.24,4.6
halite,3.4,674.7,678.2,2.218,4541.24,2630.24,62.0,0.0,water,0.24,4.9
halite,3.4,678.2,681.6,2.195,4516.72,2616.76,45.2,0.0,water,0.24,4.8
halite,3.4,681.6,685.1,2.177,4438.02,2567.15,82.0,0.0,water,0.25,4.9
halite,3.4,685.1,688.5,2.19,4502.76,2602.7,41.6,0.0,water,0.25,4.7
halite,3.4,688.5,692.0,2.213,4534.14,2627.26,38.4,0.0,water,0.24,4.8
halite,3.4,692.0,695.4,2.159,4423.84,2572.13,42.0,0.0,water,0.24,4.8
halite,3.4,695.4,698.9,2.155,4437.85,2581.68,16.8,0.0,water,0.24,4.7
halite,3.4,698.9,702.3,2.206,4575.38,2648.84,13.2,0.0,water,0.24,4.6
halite,3.4,702.3,705.8,2.162,4402.81,2558.15,75.5,0.0,water,0.24,5.0
halite,3.4,705.8,709.2,2.159,4429.25,2569.63,75.5,0.0,water,0.24,5.0
halite,3.4,709.2,712.7,2.193,4489.13,2599.99,55.2,0.0,water,0.24,4.8
halite,3.4,712.7,716.1,2.214,4534.03,2630.01,52.0,0.0,water,0.24,4.9
halite,3.4,716.1,719.6,2.165,4553.41,2636.87,8.4,0.0,water,0.25,4.6
halite,3.4,719.6,723.0,2.156,4403.75,2565.21,25.2,0.0,water,0.24,4.8
anhydrite,3.0,722.0,725.0,2.893,7078.92,3954.56,0.0,1.0,water,0.27,4.9
anhydrite,3.0,725.0,728.0,2.886,7089.7,3945.96,0.0,2.0,water,0.27,4.9
anhydrite,3.0,728.0,731.0,2.933,6979.32,3897.91,0.0,2.0,water,0.27,7.0
anhydrite,3.0,731.0,734.0,2.872,7008.62,3916.8,0.0,2.0,water,0.27,4.9
anhydrite,3.0,734.0,737.0,2.907,7181.17,3999.42,0.0,2.0,water,0.27,4.9
anhydrite,3.0,737.0,740.0,2.88,6971.24,3919.36,0.0,0.0,water,0.27,4.9
anhydrite,3.0,740.0,743.0,2.869,6953.3,3899.16,0.0,1.0,water,0.27,4.9
anhydrite,3.0,743.0,746.0,2.94,7272.81,4058.79,0.0,0.0,water,0.27,5.0
anhydrite,3.0,746.0,749.0,2.922,7237.74,4023.28,0.0,1.0,water,0.27,5.0
anhydrite,3.0,749.0,752.0,2.952,7313.14,4095.95,0.0,0.0,water,0.27,4.9
anhydrite,3.0,752.0,755.0,2.899,7157.51,3977.61,0.0,2.0,water,0.27,5.0
anhydrite,3.0,755.0,758.0,2.899,7067.52,3962.8,0.0,0.0,water,0.27,4.9
anhydrite,3.0,758.0,761.0,2.91,7113.03,3989.48,0.0,0.0,water,0.27,4.9
anhydrite,3.0,761.0,764.0,2.921,7173.28,4014.11,0.0,0.0,water,0.27,4.9
anhydrite,3.0,764.0,767.0,2.914,7184.77,4005.82,0.0,1.0,water,0.27,4.9
anhydrite,3.0,767.0,770.0,2.879,7066.42,3924.48,0.0,2.0,water,0.27,5.0
anhydrite,3.0,770.0,773.0,2.886,7089.7,3945.96,0.0,2.0,water,0.27,4.9
anhydrite,3.0,773.0,776.0,2.909,7154.54,3993.49,0.0,1.0,water,0.27,4.9
anhydrite,3.0,776.0,779.0,2.841,6861.96,3840.97,0.0,2.0,water,0.27,4.9
anhydrite,3.0,779.0,782.0,2.907,7103.12,3949.51,0.0,2.0,water,0.27,5.1
limestone,1.4,782.0,783.4,2.063,4698.69,2230.53,0.0,33.0,oil,0.32,5.7
limestone,1.4,783.4,784.9,2.136,4805.29,2304.61,0.0,30.0,oil,0.32,5.6
limestone,1.4,784.9,786.3,2.113,4847.0,2340.73,1.6,30.0,oil,0.32,5.1
limestone,1.4,786.3,787.8,2.094,4721.31,2250.36,3.2,32.0,oil,0.32,5.7
limestone,1.4,787.8,789.2,2.025,4909.74,2495.58,7.9,33.0,oil,0.27,4.5
limestone,1.4,789.2,790.7,1.977,4596.26,2181.19,0.0,35.0,oil,0.32,5.1
limestone,1.4,790.7,792.1,2.108,4668.39,2227.11,0.0,33.0,oil,0.31,6.2
limestone,1.4,792.1,793.6,2.143,4868.84,2333.01,0.0,30.0,oil,0.32,5.6
limestone,1.4,793.6,795.0,2.038,4661.14,2241.91,1.3,33.0,oil,0.31,5.3
limestone,1.4,795.0,796.5,2.071,5084.98,2503.47,6.4,33.0,oil,0.31,4.9
limestone,1.4,796.5,797.9,1.967,4732.1,2281.56,13.5,34.0,oil,0.31,4.5
limestone,1.4,797.9,799.4,2.027,4624.29,2214.46,0.0,34.0,oil,0.31,5.4
limestone,1.4,799.4,800.8,1.974,4601.89,2224.16,2.0,34.0,oil,0.3,4.9
limestone,1.4,800.8,802.3,2.014,4769.58,2472.72,5.5,32.0,oil,0.24,3.9
limestone,1.4,802.3,803.7,2.116,4731.33,2257.96,0.0,32.0,oil,0.32,5.9
limestone,1.4,803.7,805.2,2.086,4884.12,2349.85,6.4,31.0,oil,0.32,4.8
limestone,1.4,805.2,806.6,2.142,4763.56,2274.12,0.0,31.0,oil,0.32,6.0
limestone,1.4,806.6,808.1,2.09,4946.59,2404.15,22.5,30.0,oil,0.32,4.3
limestone,1.4,808.1,809.5,2.037,4671.58,2222.19,0.0,33.0,oil,0.32,5.4
limestone,1.4,809.5,811.0,2.182,4813.16,2312.88,0.0,30.0,oil,0.32,6.1
limestone,2.4,811.0,813.4,2.242,5107.99,2505.55,6.4,30.0,water,0.29,4.8
limestone,2.4,813.4,815.9,2.204,4861.88,2301.39,0.0,31.0,water,0.32,5.3
limestone,2.4,815.9,818.3,2.306,4814.6,2258.69,0.0,32.0,water,0.32,6.8
limestone,2.4,818.3,820.8,2.169,4797.8,2265.34,2.1,32.0,water,0.32,5.1
limestone,2.4,820.8,823.2,2.15,5075.71,2432.99,9.6,34.0,water,0.31,4.5
limestone,2.4,823.2,825.7,2.199,4796.49,2248.95,1.6,32.0,water,0.32,5.5
limestone,2.4,825.7,828.1,2.135,4987.06,2415.84,15.0,33.0,water,0.31,4.4
limestone,2.4,828.1,830.6,2.145,4736.71,2218.82,0.0,33.0,water,0.32,5.0
limestone,2.4,830.6,833.0,2.2,4762.53,2235.53,0.0,33.0,water,0.32,5.5
limestone,2.4,833.0,835.5,2.163,5012.65,2432.52,1.6,33.0,water,0.29,4.4
limestone,2.4,835.5,837.9,2.127,4612.69,2132.37,0.0,35.0,water,0.32,5.3
limestone,2.4,837.9,840.4,2.159,5072.41,2385.47,11.2,34.0,water,0.32,4.7
limestone,2.4,840.4,842.8,2.177,4794.83,2263.79,0.0,32.0,water,0.32,5.0
limestone,2.4,842.8,845.3,2.226,5085.81,2410.78,24.1,30.0,water,0.32,4.7
limestone,2.4,845.3,847.7,2.171,4814.39,2264.05,0.0,32.0,water,0.32,5.1
limestone,2.4,847.7,850.2,2.233,4910.69,2360.99,1.2,30.0,water,0.31,5.1
limestone,2.4,850.2,852.6,2.204,4733.83,2245.09,0.0,33.0,water,0.3,5.6
limestone,2.4,852.6,855.1,2.196,4881.67,2316.56,1.6,30.0,water,0.32,5.0
limestone,2.4,855.1,857.5,2.204,4835.79,2288.29,0.0,31.0,water,0.32,5.2
limestone,2.4,857.5,860.0,2.196,4866.73,2305.72,0.0,30.0,water,0.32,5.1
sandstone,1.2,858.0,859.2,2.388,4473.26,2845.77,3.4,27.0,water,0.02,2.0
sandstone,1.2,859.2,860.4,2.344,4726.1,2730.94,36.6,29.0,water,0.14,2.9
sandstone,1.2,860.4,861.6,2.335,4683.76,2857.78,3.8,30.0,water,0.07,2.2
sandstone,1.2,861.6,862.8,2.241,4184.97,2580.55,2.0,34.0,water,0.01,1.9
sandstone,1.2,862.8,864.0,2.256,4191.06,2567.7,5.5,34.0,water,0.02,2.2
sandstone,1.2,864.0,865.2,2.398,4506.15,2897.69,3.1,26.0,water,0.01,1.9
sandstone,1.2,865.2,866.4,2.216,4172.69,2549.19,8.5,35.0,water,0.02,2.0
sandstone,1.2,866.4,867.6,2.401,4938.11,2919.2,1.5,28.0,water,0.13,2.3
sandstone,1.2,867.6,868.8,2.407,4479.73,2868.31,1.2,26.0,water,0.02,2.0
sandstone,1.2,868.8,870.0,2.344,4885.71,2804.73,5.1,31.0,water,0.15,2.4
sandstone,1.2,870.0,871.2,2.445,4938.22,2965.51,1.7,26.0,water,0.11,2.3
sandstone,1.2,871.2,872.4,2.389,4822.21,2839.37,35.8,27.0,water,0.13,2.9
sandstone,1.2,872.4,873.6,2.441,4824.57,2887.53,9.8,25.0,water,0.12,2.9
sandstone,1.2,873.6,874.8,2.356,4443.43,2824.42,8.3,28.0,water,0.01,1.9
sandstone,1.2,874.8,876.0,2.281,4269.5,2656.41,3.4,32.0,water,0.02,1.9
sandstone,1.2,876.0,877.2,2.284,4250.45,2639.92,0.0,32.0,water,0.02,1.9
sandstone,1.2,877.2,878.4,2.405,5377.3,3178.67,32.1,26.0,water,0.15,2.5
sandstone,1.2,878.4,879.6,2.425,4887.47,2910.54,23.1,25.0,water,0.12,2.8
sandstone,1.2,879.6,880.8,2.255,4295.73,2653.74,14.1,33.0,water,0.02,1.9
sandstone,1.2,880.8,882.0,2.221,4146.12,2526.27,5.2,35.0,water,0.02,2.0
sandstone,2.3,882.0,884.3,2.352,4829.66,2848.81,6.1,29.0,water,0.12,2.7
sandstone,2.3,884.3,886.6,2.369,4835.97,2822.64,0.0,30.0,water,0.13,2.3
sandstone,2.3,886.6,888.9,2.338,4406.8,2787.6,4.9,29.0,water,0.01,1.9
sandstone,2.3,888.9,891.2,2.381,4492.98,2854.08,5.9,27.0,water,0.02,2.1
sandstone,2.3,891.2,893.5,2.266,4240.12,2614.16,0.3,33.0,water,0.02,2.0
sandstone,2.3,893.5,895.8,2.345,4401.2,2768.85,0.9,29.0,water,0.02,2.0
sandstone,2.3,895.8,898.1,2.345,4734.66,2811.33,13.4,30.0,water,0.11,2.3
sandstone,2.3,898.1,900.4,2.439,5013.53,2970.07,11.2,26.0,water,0.13,2.3
sandstone,2.3,900.4,902.7,2.378,4497.86,2866.82,2.4,27.0,water,0.02,1.9
sandstone,2.3,902.7,905.0,2.371,4751.83,2842.73,18.0,29.0,water,0.1,2.4
sandstone,2.3,905.0,907.3,2.238,4220.16,2598.29,7.0,34.0,water,0.02,2.1
sandstone,2.3,907.3,909.6,2.383,4874.72,2861.86,6.9,28.0,water,0.13,2.9
sandstone,2.3,909.6,911.9,2.362,4824.33,2826.25,8.5,29.0,water,0.13,2.9
sandstone,2.3,911.9,914.2,2.402,4796.8,2924.93,3.9,27.0,water,0.09,2.1
sandstone,2.3,914.2,916.5,2.356,4443.23,2829.16,2.9,28.0,water,0.01,1.8
sandstone,2.3,916.5,918.8,2.245,5146.13,2959.69,13.9,34.0,water,0.14,2.3
sandstone,2.3,918.8,921.1,2.343,4425.42,2790.66,3.5,29.0,water,0.02,1.9
sandstone,2.3,921.1,923.4,2.418,5270.06,3188.98,43.8,25.0,water,0.12,2.2
sandstone,2.3,923.4,925.7,2.288,4270.72,2650.87,2.8,32.0,water,0.02,2.0
sandstone,2.3,925.7,928.0,2.362,4425.28,2818.76,2.6,28.0,water,0.01,2.0
anhydrite,7.0,928.0,934.9,2.912,7120.89,3996.74,0.0,0.0,water,0.27,4.9
anhydrite,7.0,934.9,941.9,2.937,7285.78,4067.54,0.0,1.0,water,0.27,5.0
anhydrite,7.0,941.9,948.8,2.95,7319.81,4086.21,0.0,0.0,water,0.27,5.0
anhydrite,7.0,948.8,955.8,2.919,7179.87,4004.57,0.0,0.0,water,0.27,5.0
anhydrite,7.0,955.8,962.7,2.894,7127.43,3965.36,0.0,2.0,water,0.27,4.9
anhydrite,7.0,962.7,969.7,2.958,7344.15,4108.63,0.0,0.0,water,0.27,5.0
anhydrite,7.0,969.7,976.6,2.928,7197.09,4036.09,0.0,0.0,water,0.27,4.9
anhydrite,7.0,976.6,983.6,2.916,7157.48,3999.53,0.0,0.0,water,0.27,4.9
anhydrite,7.0,983.6,990.5,2.937,7285.78,4067.54,0.0,1.0,water,0.27,5.0
anhydrite,7.0,990.5,997.5,2.919,7235.4,4033.81,0.0,2.0,water,0.27,5.0
anhydrite,7.0,997.5,1004.4,2.879,7066.42,3924.48,0.0,2.0,water,0.27,5.0
anhydrite,7.0,1004.4,1011.4,2.869,6953.3,3899.16,0.0,1.0,water,0.27,4.9
anhydrite,7.0,1011.4,1018.3,2.894,7141.81,3963.14,0.0,2.0,water,0.27,5.0
anhydrite,7.0,1018.3,1025.3,2.93,7240.85,4029.32,0.0,0.0,water,0.27,5.0
anhydrite,7.0,1025.3,1032.2,2.899,7157.51,3977.61,0.0,2.0,water,0.27,5.0
anhydrite,7.0,1032.2,1039.2,2.904,7138.81,3978.98,0.0,1.0,water,0.27,4.9
anhydrite,7.0,1039.2,1046.1,2.905,7097.36,3975.0,0.0,0.0,water,0.27,4.9
anhydrite,7.0,1046.1,1053.1,2.929,7226.17,4031.58,0.0,0.0,water,0.27,5.0
anhydrite,7.0,1053.1,1060.0,2.914,7170.34,4008.06,0.0,1.0,water,0.27,4.9
anhydrite,7.0,1060.0,1067.0,2.929,7247.07,4047.6,0.0,1.0,water,0.27,4.9
sandstone,1.8,1068.0,1069.7,2.444,4637.03,2976.51,6.8,24.0,water,0.03,2.2
sandstone,1.8,1069.7,1071.5,2.424,4599.03,2953.28,7.1,25.0,water,0.02,2.1
sandstone,1.8,1071.5,1073.2,2.468,4666.33,3013.9,4.5,23.0,water,0.02,2.0
sandstone,1.8,1073.2,1075.0,2.441,4845.83,2980.52,14.7,24.0,water,0.09,2.4
sandstone,1.8,1075.0,1076.7,2.486,4726.14,3061.69,5.8,22.0,water,0.03,2.1
sandstone,1.8,1076.7,1078.5,2.423,4853.11,2971.17,5.9,25.0,water,0.09,2.5
sandstone,1.8,1078.5,1080.2,2.542,5153.2,3159.48,3.5,20.0,water,0.12,2.7
sandstone,1.8,1080.2,1082.0,2.47,4648.03,3012.24,4.8,23.0,water,0.02,2.1
